3500.0,10.28,The Dartmouth Company,< 1 year,RENT,20000.0,Fully Paid,moving,MA,1.5,680.0,684.0
5750.0,7.43,FDA,10+ years,MORTGAGE,125000.0,Fully Paid,debt_consolidation,MA,0.27,790.0,794.0
5000.0,7.43,Norman G. Olson Insurance,6 years,RENT,40000.0,Fully Paid,car,WI,2.55,770.0,774.0
1200.0,11.54,Eastland Park Hotel,< 1 year,RENT,20000.0,Fully Paid,credit_card,ME,2.04,660.0,664.0
12250.0,10.59,Zensah Company,3 years,RENT,60000.0,Fully Paid,small_business,FL,17.12,745.0,749.0
2700.0,15.96,Turner Construction,1 year,RENT,52200.0,Fully Paid,debt_consolidation,MA,12.57,625.0,629.0
5000.0,9.01,Ping Interactive,1 year,MORTGAGE,250000.0,Fully Paid,other,NY,10.0,710.0,714.0
3500.0,9.96,UNIQUE ID WEB DESIGN,< 1 year,RENT,13500.0,Fully Paid,educational,FL,16.44,710.0,714.0
5000.0,7.43,Oracle Corporation,8 years,MORTGAGE,150000.0,Fully Paid,home_improvement,GA,0.0,775.0,779.0
5000.0,7.43,MetraTech Corp,7 years,MORTGAGE,95000.0,Fully Paid,vacation,MA,3.83,770.0,774.0
25000.0,10.59,Institute for Mind/Body Research and Education,2 years,RENT,48000.0,Fully Paid,small_business,NY,4.05,760.0,764.0
10000.0,10.28,RoadNarrows Robotics,< 1 year,RENT,27376.0,Fully Paid,small_business,CO,10.7,710.0,714.0
5000.0,9.01,Viget Labs,1 year,RENT,73000.0,Fully Paid,credit_card,VA,9.96,720.0,724.0
5100.0,8.38,Northwestern School Corporation,4 years,RENT,32000.0,Fully Paid,vacation,IN,14.78,770.0,774.0
5400.0,7.75,,< 1 year,RENT,8000.0,Fully Paid,educational,GA,3.0,760.0,764.0
5300.0,8.38,Peerless Pump Company,7 years,MORTGAGE,74000.0,Fully Paid,credit_card,IN,14.37,795.0,799.0
5000.0,11.22,Self-employed,1 year,OWN,30000.0,Fully Paid,credit_card,GA,18.64,700.0,704.0
3000.0,10.28,Oracle,2 years,MORTGAGE,200000.0,Fully Paid,home_improvement,NY,0.0,675.0,679.0
3000.0,8.7,,< 1 year,MORTGAGE,25000.0,Fully Paid,small_business,MA,14.54,750.0,754.0
5000.0,7.43,MetraTech,8 years,MORTGAGE,120000.0,Fully Paid,debt_consolidation,MA,2.29,775.0,779.0
5000.0,8.07,,< 1 year,MORTGAGE,180000.0,Fully Paid,home_improvement,WI,5.55,740.0,744.0
5000.0,9.33,Stark and Roth Inc,2 years,MORTGAGE,180000.0,Fully Paid,home_improvement,WI,11.93,715.0,719.0
5000.0,9.96,Millenium Group,4 years,MORTGAGE,48000.0,Fully Paid,debt_consolidation,FL,8.03,705.0,709.0
5000.0,11.22,Self-Employeed,< 1 year,OWN,80000.0,Fully Paid,credit_card,WI,1.21,670.0,674.0
5000.0,7.43,Rush Univ Med Grp,1 year,OWN,85000.0,Fully Paid,credit_card,WI,0.31,785.0,789.0
5000.0,8.7,"A. F. Wolfers, Inc.",5 years,MORTGAGE,75000.0,Fully Paid,credit_card,CO,15.55,755.0,759.0
2500.0,8.07,FiSite Research,4 years,MORTGAGE,110000.0,Fully Paid,home_improvement,CO,11.33,760.0,764.0
8500.0,10.28,"Squarewave Solutions, Ltd.",3 years,RENT,18000.0,Fully Paid,credit_card,NC,6.4,690.0,694.0
5000.0,8.07,,< 1 year,MORTGAGE,100000.0,Fully Paid,debt_consolidation,MA,2.3,740.0,744.0
5000.0,7.43,,< 1 year,MORTGAGE,200000.0,Fully Paid,other,MD,3.72,810.0,814.0
5000.0,14.07,0CEAN VIEW INTL REALTY/C21 UNITED PLATINUM,2 years,MORTGAGE,45000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,FL,0.53,640.0,644.0
6700.0,7.75,,< 1 year,NONE,,Does not meet the credit policy. Status:Fully Paid,other,NY,1.0,800.0,804.0
1000.0,15.01,Coldwell Banker Gordon Co. Realtors,1 year,RENT,17280.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,MO,20.0,650.0,654.0
4200.0,12.49,Bozzuto Group,1 year,RENT,49500.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,MD,7.68,660.0,664.0
3200.0,9.96,,< 1 year,MORTGAGE,150000.0,Does not meet the credit policy. Status:Fully Paid,other,MA,10.0,690.0,694.0
1200.0,17.54,Walgreen's,< 1 year,RENT,9600.0,Does not meet the credit policy. Status:Fully Paid,educational,GA,8.38,610.0,614.0
3200.0,14.7,Target,< 1 year,RENT,13000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,FL,9.42,635.0,639.0
2000.0,14.38,,< 1 year,RENT,40000.0,Does not meet the credit policy. Status:Fully Paid,other,FL,15.57,640.0,644.0
9000.0,15.96,"Rock, Paper, Scissors",< 1 year,MORTGAGE,20000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,GA,15.66,640.0,644.0
1250.0,14.38,Best Buy,< 1 year,RENT,10000.0,Does not meet the credit policy. Status:Fully Paid,credit_card,MA,5.64,630.0,634.0
5000.0,11.22,Eklektik Art Inc,3 years,RENT,61000.0,Does not meet the credit policy. Status:Charged Off,moving,NY,14.48,690.0,694.0
4000.0,15.33,Ernst & Young,3 years,RENT,86000.0,Does not meet the credit policy. Status:Fully Paid,credit_card,NY,20.12,650.0,654.0
1800.0,14.38,North Carolina State University,1 year,RENT,40000.0,Does not meet the credit policy. Status:Charged Off,educational,NC,4.11,630.0,634.0
4500.0,12.49,McCamey Family,1 year,RENT,31000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,GA,9.56,660.0,664.0
5000.0,11.54,Outstanding Pool & Spa,9 years,MORTGAGE,55000.0,Does not meet the credit policy. Status:Charged Off,other,NC,10.0,695.0,699.0
7200.0,10.28,,< 1 year,RENT,95000.0,Does not meet the credit policy. Status:Fully Paid,other,NY,10.0,700.0,704.0
1000.0,12.49,Portrait Innovations,1 year,RENT,32000.0,Does not meet the credit policy. Status:Fully Paid,credit_card,IN,5.21,650.0,654.0
1200.0,10.28,Subway,< 1 year,RENT,4000.0,Does not meet the credit policy. Status:Fully Paid,educational,FL,8.1,680.0,684.0
10000.0,14.7,"rombra us, inc",< 1 year,RENT,65000.0,Does not meet the credit policy. Status:Fully Paid,credit_card,FL,6.37,645.0,649.0
4000.0,13.12,Gaston Memorial Hospital,10+ years,MORTGAGE,32000.0,Does not meet the credit policy. Status:Fully Paid,home_improvement,NC,7.91,650.0,654.0
15600.0,11.86,jenny craig weight loss,10+ years,MORTGAGE,63000.0,Does not meet the credit policy. Status:Charged Off,debt_consolidation,NY,10.42,685.0,689.0
3500.0,10.91,Boston Architectural College,1 year,RENT,15000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,MA,11.52,680.0,684.0
2600.0,14.38,Department of Veterans Affairs,10+ years,OWN,42000.0,Does not meet the credit policy. Status:Charged Off,other,IN,16.91,640.0,644.0
10500.0,16.91,"VUTEC, CORP",4 years,RENT,68000.0,Does not meet the credit policy. Status:Fully Paid,credit_card,FL,19.62,655.0,659.0
10000.0,10.59,,2 years,MORTGAGE,55000.0,Does not meet the credit policy. Status:Fully Paid,credit_card,WY,17.96,725.0,729.0
20000.0,15.01,hf palm corp,2 years,OWN,80000.0,Does not meet the credit policy. Status:Charged Off,credit_card,FL,3.11,670.0,674.0
6725.0,13.12,MCHCP,10+ years,MORTGAGE,60000.0,Does not meet the credit policy. Status:Charged Off,debt_consolidation,MO,13.16,670.0,674.0
2000.0,12.8,Signs by Tomorrow,< 1 year,OWN,10000.0,Does not meet the credit policy. Status:Fully Paid,credit_card,NC,3.48,645.0,649.0
6000.0,13.12,SUNY- ESF,2 years,RENT,12000.0,Does not meet the credit policy. Status:Fully Paid,credit_card,NY,4.4,655.0,659.0
5350.0,13.12,Clinton Shop Rite of Hunterdon County,1 year,OWN,4000.0,Does not meet the credit policy. Status:Fully Paid,car,NJ,15.0,660.0,664.0
1900.0,9.64,Scheduall,1 year,MORTGAGE,100000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,FL,10.0,705.0,709.0
10000.0,14.7,GA-PCOM,1 year,RENT,50000.0,Does not meet the credit policy. Status:Fully Paid,educational,GA,7.22,650.0,654.0
2000.0,7.12,Tzigane Inc,7 years,MORTGAGE,150000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,CT,5.6,800.0,804.0
