3000.0,9.32,Bailard,1 year,RENT,67500.0,Fully Paid,debt_consolidation,CA,6.9,725.0,729.0
2250.0,7.37,Department of Defense (DOD),7 years,MORTGAGE,86399.0,Fully Paid,other,PA,6.83,775.0,779.0
3000.0,11.89,Jon Felts LLC,2 years,RENT,30000.0,Fully Paid,small_business,CA,18.28,710.0,714.0
3550.0,7.68,Marriott International,10+ years,OWN,20245.0,Fully Paid,debt_consolidation,AL,8.83,765.0,769.0
5000.0,11.89,Pennsylvania Air National Guard,2 years,MORTGAGE,55992.0,Fully Paid,home_improvement,PA,2.23,745.0,749.0
5000.0,9.32,Home Entertainment Distributors,3 years,RENT,45000.0,Fully Paid,debt_consolidation,RI,20.35,735.0,739.0
1000.0,9.32,American National Insurance Company,< 1 year,MORTGAGE,36000.0,Charged Off,other,OK,20.37,740.0,744.0
3000.0,9.63,General Electric,4 years,RENT,83000.0,Fully Paid,wedding,NH,18.88,715.0,719.0
1200.0,14.11,Federal Student Aid,2 years,RENT,10000.0,Charged Off,debt_consolidation,NV,8.28,675.0,679.0
5400.0,7.68,columbus metropolitan library,10+ years,MORTGAGE,34515.87,Fully Paid,home_improvement,OH,10.53,795.0,799.0
7000.0,8.0,Plaistow Police Dept,10+ years,RENT,68508.0,Fully Paid,credit_card,MA,8.22,750.0,754.0
4000.0,16.32,ElderHelp of San Diego,< 1 year,RENT,39000.0,Fully Paid,debt_consolidation,CA,9.72,665.0,669.0
10000.0,13.79,Lompoc Unified School District,9 years,RENT,70872.0,Fully Paid,debt_consolidation,CA,24.91,690.0,694.0
6000.0,12.53,Wy Department of Transportation,1 year,RENT,33996.0,Fully Paid,debt_consolidation,WY,24.71,700.0,704.0
8000.0,12.84,,5 years,RENT,81600.0,Fully Paid,small_business,IL,4.97,785.0,789.0
12000.0,12.53,CHRISTUS St. Vincent Regional Medical Center,7 years,RENT,53000.0,Fully Paid,debt_consolidation,NM,20.15,735.0,739.0
1800.0,7.37,Colorado Mountain College,< 1 year,OWN,29280.0,Fully Paid,car,CO,7.25,770.0,774.0
8000.0,18.21,Coldwell Banker,2 years,RENT,38376.0,Fully Paid,debt_consolidation,CA,10.76,670.0,674.0
20000.0,15.05,KTU+A,6 years,RENT,82042.0,Charged Off,debt_consolidation,CA,16.54,695.0,699.0
1000.0,7.68,The Motley Fool,< 1 year,OTHER,85000.0,Fully Paid,credit_card,DC,2.82,765.0,769.0
12000.0,16.95,American Car Commercial,10+ years,MORTGAGE,90000.0,Fully Paid,debt_consolidation,NH,16.53,665.0,669.0
12000.0,13.16,el paso county sheriffs office,10+ years,MORTGAGE,78996.0,Fully Paid,other,TX,17.96,700.0,704.0
4000.0,14.42,Walgreen,2 years,RENT,17000.0,Fully Paid,moving,PA,8.26,695.0,699.0
6000.0,12.21,NISCAYAH,1 year,RENT,40000.0,Fully Paid,debt_consolidation,TX,20.43,705.0,709.0
11000.0,14.74,Towbin Infiniti,< 1 year,RENT,51996.0,Fully Paid,debt_consolidation,NV,10.87,675.0,679.0
3000.0,12.53,IAC,2 years,RENT,30000.0,Fully Paid,other,AZ,17.8,695.0,699.0
3200.0,12.21,Sports Authority,7 years,OWN,20000.0,Fully Paid,debt_consolidation,AZ,5.04,720.0,724.0
12300.0,13.47,Mission Federal Credit Union,3 years,RENT,32004.0,Fully Paid,debt_consolidation,CA,22.08,695.0,699.0
2525.0,12.21,Video Monitoring Services,3 years,RENT,27000.0,Fully Paid,debt_consolidation,KY,10.0,705.0,709.0
10775.0,15.37,nassau inn,1 year,RENT,20796.0,Fully Paid,major_purchase,NJ,5.02,685.0,689.0
16000.0,13.79,Washington Development Industry Council,< 1 year,RENT,80000.0,Charged Off,credit_card,DC,10.95,700.0,704.0
7000.0,13.16,Eyeblaster Inc,3 years,RENT,90000.0,Fully Paid,debt_consolidation,NJ,5.83,695.0,699.0
2000.0,7.68,Arkema,9 years,RENT,48000.0,Fully Paid,other,NY,13.6,750.0,754.0
1800.0,14.11,Self Employed - Counseling,5 years,RENT,45000.0,Fully Paid,small_business,CO,15.68,675.0,679.0
5000.0,12.53,JP Morgan Chase,10+ years,OWN,66252.0,Fully Paid,credit_card,NJ,16.55,720.0,724.0
20000.0,13.16,Armenian Russian Television Network Inc.,7 years,RENT,76000.0,Charged Off,wedding,CA,16.56,710.0,714.0
6950.0,14.42,UNH - IOL,< 1 year,RENT,25000.0,Charged Off,credit_card,NH,18.0,670.0,674.0
8000.0,15.68,University of Utah,3 years,MORTGAGE,55074.0,Fully Paid,debt_consolidation,UT,22.18,665.0,669.0
6000.0,12.21,Daniel Ripley Catering,4 years,OTHER,21000.0,Fully Paid,credit_card,CA,11.77,710.0,714.0
5000.0,16.32,SAIC,10+ years,RENT,144000.0,Fully Paid,car,VA,4.35,665.0,669.0
14400.0,9.63,united states postal service,10+ years,MORTGAGE,63996.0,Fully Paid,debt_consolidation,OH,16.78,760.0,764.0
2475.0,15.05,US Military,10+ years,RENT,72000.0,Charged Off,debt_consolidation,CA,19.87,670.0,674.0
17000.0,12.21,Accurate Tool co.,10+ years,MORTGAGE,80000.0,Fully Paid,other,PA,7.93,740.0,744.0
5000.0,9.32,State of Arizona,< 1 year,RENT,32000.0,Fully Paid,house,AZ,1.13,750.0,754.0
8000.0,9.63,Mike Levesque Music,6 years,MORTGAGE,125000.0,Fully Paid,major_purchase,NY,10.53,740.0,744.0
7675.0,16.0,Hovland Conservatory of Music,1 year,RENT,36000.0,Fully Paid,credit_card,MN,16.37,665.0,669.0
13475.0,15.68,Panther II Transportation,9 years,RENT,39481.0,Fully Paid,credit_card,OH,18.08,675.0,679.0
12000.0,9.63,village home improvements inc,4 years,RENT,43000.0,Charged Off,credit_card,NY,22.02,750.0,754.0
7000.0,9.32,Tullett Prebon USA Inc,10+ years,MORTGAGE,150000.0,Fully Paid,home_improvement,NJ,7.5,760.0,764.0
7200.0,13.79,Jefferds Corporation,2 years,MORTGAGE,39480.0,Fully Paid,debt_consolidation,WV,18.57,680.0,684.0
6000.0,9.63,national renewable energy laboratory,1 year,RENT,78000.0,Fully Paid,credit_card,CO,7.29,725.0,729.0
20000.0,14.11,Souza LLC,1 year,RENT,60000.0,Fully Paid,other,MD,22.24,700.0,704.0
7200.0,15.05,Reboot Networks,4 years,OTHER,75000.0,Fully Paid,debt_consolidation,MA,8.0,675.0,679.0
5300.0,14.42,BDO Seidman  LLP,5 years,RENT,50004.0,Fully Paid,educational,NY,15.24,670.0,674.0
4000.0,13.79,Ixtlan Inc.,2 years,RENT,40000.0,Fully Paid,debt_consolidation,CA,13.68,680.0,684.0
10000.0,12.84,Shell Designs,4 years,RENT,40000.0,Fully Paid,debt_consolidation,MA,19.44,725.0,729.0
15000.0,16.63,BlueCrossBlueShield,2 years,MORTGAGE,77544.0,Fully Paid,debt_consolidation,MN,20.15,690.0,694.0
16800.0,13.47,Department of Defense (DOD),4 years,MORTGAGE,75000.0,Fully Paid,credit_card,MI,13.63,710.0,714.0
15000.0,13.47,Bonillas Elementary,10+ years,MORTGAGE,62004.0,Fully Paid,home_improvement,AZ,7.61,700.0,704.0
7700.0,9.63,"B.B. Chemicals, Inc.",< 1 year,MORTGAGE,80000.0,Fully Paid,credit_card,TX,24.5,735.0,739.0
20000.0,13.16,"Oberon Associates, A Stanley Company",3 years,MORTGAGE,115000.0,Fully Paid,debt_consolidation,AZ,9.52,715.0,719.0
7000.0,11.89,ALABAMA JACK CO  INC,10+ years,MORTGAGE,54072.0,Fully Paid,other,AL,17.95,710.0,714.0
5000.0,13.47,United Health Group,1 year,MORTGAGE,65004.0,Fully Paid,wedding,TX,18.92,685.0,689.0
5000.0,13.47,General Dynamics,1 year,MORTGAGE,82000.0,Fully Paid,credit_card,MA,15.2,680.0,684.0
8500.0,12.53,quality calibration service,2 years,RENT,40000.0,Fully Paid,credit_card,WI,4.47,715.0,719.0
2400.0,12.53,Brinker International,6 years,RENT,21996.0,Fully Paid,other,CA,23.73,705.0,709.0
5500.0,13.47,OnAssignment Lab Support- Sanofi Pasteur,1 year,RENT,33996.0,Fully Paid,educational,PA,15.64,680.0,684.0
1500.0,12.84,Verizon Business,1 year,MORTGAGE,90000.0,Fully Paid,educational,CO,17.32,690.0,694.0
9000.0,8.0,David H Lightkep,9 years,RENT,51840.0,Fully Paid,major_purchase,PA,8.4,790.0,794.0
1950.0,7.37,Kanawha County Schools,4 years,MORTGAGE,38000.0,Fully Paid,other,WV,14.49,775.0,779.0
7500.0,12.84,Andrew Mitchell Holdings,7 years,RENT,55000.0,Fully Paid,small_business,NY,8.92,730.0,734.0
5000.0,13.79,Whiting Turner Contracting Company,1 year,OWN,85000.0,Fully Paid,educational,NY,0.42,735.0,739.0
5000.0,7.68,Apple,1 year,MORTGAGE,113000.0,Fully Paid,credit_card,CA,1.07,785.0,789.0
9500.0,9.32,Children's Hospital Phila,10+ years,MORTGAGE,105000.0,Fully Paid,home_improvement,PA,13.93,760.0,764.0
6000.0,9.32,Smallwood Sign Company,10+ years,MORTGAGE,58000.0,Fully Paid,credit_card,FL,3.41,735.0,739.0
8000.0,14.42,Pioneer Nutritional,6 years,RENT,35570.0,Fully Paid,"I am very serious about fulfilling my obligations to lenders. Financial health is my #1 priority. \"",013xx,MA,Jan-1993,675.0
12000.0,12.21,M-NCPPC,10+ years,OWN,45000.0,Fully Paid,which is easy to do.  $5000 goes to repaying a private loan while the rest will go towards buying a Laptop Computer,"I'm making an upward move in my workplace and I'm finding new life in an old place.\"",other,MD,14.27
5000.0,12.53,Primary Color Inc.,4 years,RENT,76500.0,Fully Paid,debt_consolidation,CA,23.29,710.0,714.0
6000.0,9.63,Deloitte & Touche,3 years,MORTGAGE,56700.0,Fully Paid,house,MO,16.78,720.0,724.0
15000.0,15.37,Self Employed,1 year,MORTGAGE,120000.0,Fully Paid,debt_consolidation,KY,12.72,685.0,689.0
10000.0,13.79,Platts Motors Inc,4 years,RENT,32000.0,Fully Paid,debt_consolidation,PA,20.29,690.0,694.0
6150.0,12.21,UPMC,< 1 year,RENT,29400.0,Fully Paid,credit_card,PA,22.2,705.0,709.0
4700.0,9.63,Advantage SCI,< 1 year,RENT,86000.0,Fully Paid,debt_consolidation,VA,18.54,730.0,734.0
5500.0,14.74,UPMC,4 years,RENT,30000.0,Fully Paid,debt_consolidation,PA,16.04,675.0,679.0
11500.0,12.21,Knobbe Martens,4 years,RENT,73000.0,Fully Paid,other,CA,1.05,735.0,739.0
16000.0,16.32,The Loomis Corp,7 years,OTHER,60000.0,Charged Off,credit_card,TX,21.46,665.0,669.0
7200.0,9.63,United Parcel Service,10+ years,RENT,76668.0,Fully Paid,credit_card,VA,11.14,720.0,724.0
5000.0,14.42,Battelle,7 years,RENT,30000.0,Fully Paid,debt_consolidation,OH,11.16,670.0,674.0
10000.0,14.11,LearningMate Solutions,1 year,RENT,60000.0,Fully Paid,debt_consolidation,CO,18.92,695.0,699.0
12000.0,17.58,Promenet inc,2 years,RENT,65000.0,Fully Paid,debt_consolidation,NY,8.62,665.0,669.0
3500.0,9.32,Allstate Corp.,1 year,RENT,53000.0,Fully Paid,other,CO,15.42,725.0,729.0
20000.0,16.95,Smith's food and Drug,3 years,MORTGAGE,115000.0,Fully Paid,debt_consolidation,NV,15.74,675.0,679.0
15000.0,9.63,Teradata Corp,8 years,RENT,117000.0,Fully Paid,medical,CA,4.24,795.0,799.0
6400.0,16.0,UCSD,1 year,RENT,30000.0,Fully Paid,educational,CA,5.76,665.0,669.0
17500.0,12.84,Starwood Hotels & Resorts,4 years,RENT,50000.0,Fully Paid,debt_consolidation,CA,14.21,715.0,719.0
6000.0,7.68,Analog Devices,10+ years,MORTGAGE,109000.0,Fully Paid,home_improvement,MA,14.12,775.0,779.0
6000.0,7.68,"Chesapeake Acoustic Solutions, Inc.",10+ years,MORTGAGE,60500.0,Fully Paid,home_improvement,MD,11.58,785.0,789.0
2200.0,9.63,Disabled (Social Security Disability),9 years,RENT,9732.0,Fully Paid,debt_consolidation,IL,18.62,715.0,719.0
5275.0,12.53,Columbus Metropolitan Club,< 1 year,RENT,50000.0,Fully Paid,credit_card,OH,18.62,700.0,704.0
1000.0,9.32,anheuser busch,10+ years,MORTGAGE,66996.0,Fully Paid,debt_consolidation,MA,21.19,725.0,729.0
14000.0,14.42,Consultant Engineer,2 years,RENT,53400.0,Charged Off,credit_card,MN,17.0,685.0,689.0
12000.0,12.21,Marietta Memorial Hospital,1 year,MORTGAGE,61776.0,Fully Paid,debt_consolidation,OH,20.59,730.0,734.0
5500.0,8.0,International Education,2 years,RENT,30000.0,Fully Paid,car,MO,0.8,800.0,804.0
9000.0,15.05,WebDivisor.com,7 years,RENT,54000.0,Charged Off,credit_card,CA,23.8,680.0,684.0
8500.0,15.05,,< 1 year,RENT,20000.0,Fully Paid,debt_consolidation,CO,12.0,665.0,669.0
20000.0,12.21,State of Colorado Dept of Corrections,4 years,MORTGAGE,70834.0,Fully Paid,medical,CO,15.69,800.0,804.0
2000.0,13.16,los angeles job corps/ywca,10+ years,RENT,26500.0,Fully Paid,other,CA,14.54,715.0,719.0
10000.0,13.47,New York Shipping,10+ years,RENT,65000.0,Fully Paid,credit_card,NJ,8.51,695.0,699.0
7500.0,12.21,Rooms To Go,10+ years,RENT,57996.0,Fully Paid,"500 more to make my dream come true.  I was self-employed for 17 years it was the happiest times of my life.  Getting out working tirelessly for MY goals.  Then life came along and it was necessary for me to work in the corporate world for the last 10 years for their goals.  I now want to go back to working hard and being happy.  Help me make my dream come true.\"",307xx,GA,Mar-1994,775.0
5000.0,16.0,,< 1 year,RENT,47998.0,Fully Paid,car,CA,3.73,670.0,674.0
8500.0,15.05,American General,4 years,RENT,36000.0,Charged Off,debt_consolidation,CA,18.57,665.0,669.0
7800.0,11.89,Entar.com,5 years,OTHER,48000.0,Charged Off,credit_card,CA,9.63,740.0,744.0
4000.0,15.05,Caterpillar,2 years,MORTGAGE,24396.0,Fully Paid,medical,SC,22.48,660.0,664.0
7200.0,9.63,Palm Beach Community College,4 years,RENT,40000.0,Fully Paid,I discovered that this was a new tactic being used where the higher interest credit card account would have been closed and opening another account would have adversely affected my credit score (thus further indebting me to that bank)!!!!  This offer occurred when my credit score improved as the collections accounts from 2001 were no longer on my credit report......It is important to note that one of my bank card holders raised my credit limit at a time when banks were lowering credit limits and the bank that raised my APR,credit_card,Big Banks Banking On My Stable History,20.07,0.0
10000.0,8.0,City of Marysville,10+ years,MORTGAGE,55000.0,Charged Off,other,CA,9.6,800.0,804.0
3000.0,11.89,coastal healthcare,2 years,RENT,24996.0,Charged Off,debt_consolidation,SC,19.06,705.0,709.0
7500.0,15.05,Philip R. Farthing  P.C.,2 years,RENT,34404.0,Fully Paid,debt_consolidation,VA,17.51,690.0,694.0
9000.0,8.0,Rush University Medical Center,< 1 year,MORTGAGE,130000.0,Fully Paid,credit_card,IL,17.15,780.0,784.0
15000.0,9.63,Retired,< 1 year,MORTGAGE,57552.0,Fully Paid,other,SC,16.97,795.0,799.0
7200.0,14.11,Daniel Webster College,6 years,RENT,35004.0,Fully Paid,debt_consolidation,NH,6.99,675.0,679.0
13000.0,13.47,Eastridge Infotech,1 year,RENT,51996.0,Charged Off,debt_consolidation,CA,12.44,705.0,709.0
6500.0,11.89,Center for Clean Air Policy,1 year,RENT,40000.0,Fully Paid,debt_consolidation,DC,23.88,715.0,719.0
15000.0,14.42,KPMG LLP,2 years,RENT,57500.0,Fully Paid,wedding,MD,21.54,680.0,684.0
7200.0,9.63,Menchies Group,1 year,RENT,45000.0,Fully Paid,debt_consolidation,CA,6.8,720.0,724.0
6400.0,13.47,Creative Space,2 years,RENT,48000.0,Fully Paid,debt_consolidation,CA,20.32,685.0,689.0
8000.0,12.84,United States Army,10+ years,MORTGAGE,155867.0,Fully Paid,major_purchase,TX,8.21,705.0,709.0
11200.0,13.79,Hoffman Animal Hospital,10+ years,MORTGAGE,72800.0,Fully Paid,debt_consolidation,RI,18.82,690.0,694.0
15000.0,12.53,Silver Editions,9 years,MORTGAGE,141000.0,Fully Paid,home_improvement,NJ,3.03,730.0,734.0
15000.0,15.05,Massachusetts General Hospital,10+ years,MORTGAGE,81800.0,Fully Paid,debt_consolidation,MA,11.71,690.0,694.0
10000.0,14.74,Joseph Jingoli  and  Son  Inc.,2 years,MORTGAGE,73524.0,Fully Paid,debt_consolidation,PA,7.59,685.0,689.0
8000.0,12.53,NYU Medical Center,1 year,RENT,47004.0,Fully Paid,credit_card,NY,9.32,710.0,714.0
12000.0,13.79,Mattleman Weinroth  and  Miller,6 years,RENT,63996.0,Fully Paid,debt_consolidation,NJ,24.7,685.0,689.0
13000.0,16.32,"Inforonics, LLC",2 years,RENT,50500.0,Fully Paid,debt_consolidation,NH,17.23,665.0,669.0
10000.0,11.89,Judical Corner,6 years,RENT,68496.0,Charged Off,home_improvement,UT,18.83,725.0,729.0
11050.0,14.74,BMW of Mountain View,< 1 year,RENT,63000.0,Fully Paid,debt_consolidation,CA,15.47,675.0,679.0
5000.0,16.95,perlmart shoprite,5 years,MORTGAGE,110000.0,Fully Paid,other,NJ,14.95,675.0,679.0
3500.0,13.16,Executive Credit,8 years,RENT,48000.0,Fully Paid,other,TX,19.6,685.0,689.0
5000.0,11.89,Challenge Unlimited Inc. at Ironstone Farm,1 year,RENT,39996.0,Fully Paid,other,MA,7.14,735.0,739.0
12000.0,9.63,"Access Nurses, Inc.",1 year,RENT,85000.0,Fully Paid,small_business,CA,22.11,750.0,754.0
4500.0,13.16,,10+ years,OWN,12000.0,Fully Paid,home_improvement,CA,11.5,740.0,744.0
6000.0,8.0,Wild Iris Organics,5 years,RENT,25000.0,Fully Paid,small_business,CA,12.62,760.0,764.0
15000.0,16.63,"Gail. H. Goheen, P.C.",8 years,MORTGAGE,59950.0,Charged Off,debt_consolidation,MT,11.15,665.0,669.0
15000.0,13.47,JPMorgan Chase,2 years,MORTGAGE,139008.0,Fully Paid,wedding,NY,6.76,705.0,709.0
11650.0,13.47,Ogilvy,1 year,RENT,57996.0,Fully Paid,debt_consolidation,NJ,13.28,690.0,694.0
15000.0,13.47,FOX News Channel,10+ years,OWN,96000.0,Fully Paid,other,NJ,13.44,705.0,709.0
3000.0,17.9,Harrington Industrial Plastics LLC,8 years,MORTGAGE,145000.0,Fully Paid,educational,CA,19.97,670.0,674.0
12000.0,11.89,Bankrate.com,3 years,RENT,40000.0,Fully Paid,medical,FL,21.36,730.0,734.0
3350.0,9.63,Lawrence Berkeley National Labs,4 years,RENT,77300.0,Fully Paid,educational,CA,7.3,715.0,719.0
10000.0,14.11,First Source,3 years,OTHER,54996.0,Fully Paid,debt_consolidation,CO,16.52,680.0,684.0
3000.0,12.21,RCM Inc.,10+ years,RENT,25596.0,Fully Paid,other,NY,8.25,765.0,769.0
15000.0,14.42,Dermalogica,1 year,RENT,93000.0,Fully Paid,debt_consolidation,NJ,15.81,690.0,694.0
10000.0,9.63,BR+A Consulting Engineers,2 years,RENT,70000.0,Fully Paid,major_purchase,NY,4.08,760.0,764.0
4800.0,16.95,Pita Pit,3 years,RENT,15000.0,Charged Off,educational,AZ,9.36,660.0,664.0
6200.0,14.11,Dept of Veterans Affairs,2 years,RENT,26000.0,Fully Paid,debt_consolidation,CA,12.97,675.0,679.0
15000.0,14.74,Help/Systems,1 year,MORTGAGE,87000.0,Fully Paid,debt_consolidation,MN,23.49,680.0,684.0
5500.0,11.89,MicahTek Inc,6 years,RENT,40000.0,Fully Paid,medical,OK,19.54,720.0,724.0
14000.0,14.42,Porter Rogers Dahlman & Gordon,1 year,MORTGAGE,125000.0,Fully Paid,debt_consolidation,TX,13.27,680.0,684.0
5500.0,13.16,Marion County Sheriff,1 year,MORTGAGE,24900.0,Charged Off,home_improvement,FL,23.52,690.0,694.0
