4000.0,8.0,catskill regional medical center,6 years,MORTGAGE,57000.0,Fully Paid,other,NY,12.21,765.0,769.0
7200.0,14.74,Seawinns Security,< 1 year,OWN,19000.0,Fully Paid,debt_consolidation,TX,15.47,695.0,699.0
5000.0,7.68,United Natural Food Inc,< 1 year,MORTGAGE,105000.0,Fully Paid,car,NJ,14.09,775.0,779.0
5000.0,13.16,Humana,1 year,RENT,28968.0,Fully Paid,debt_consolidation,FL,23.12,705.0,709.0
19400.0,18.53,Brackenridge hospital,5 years,MORTGAGE,60000.0,Fully Paid,debt_consolidation,TX,13.88,660.0,664.0
15000.0,14.42,Dr. Bruckner,< 1 year,RENT,75000.0,Fully Paid,debt_consolidation,NY,3.22,680.0,684.0
10000.0,12.21,Frontier Central School District,10+ years,RENT,82650.0,Fully Paid,debt_consolidation,NY,1.42,745.0,749.0
4500.0,8.0,Alltel,4 years,RENT,20004.0,Fully Paid,debt_consolidation,AL,13.74,775.0,779.0
13000.0,9.63,Wisconsin Dept. of Corrections,10+ years,MORTGAGE,45000.0,Fully Paid,credit_card,WI,8.16,785.0,789.0
7200.0,8.0,,8 years,MORTGAGE,121722.0,Fully Paid,home_improvement,TX,7.29,750.0,754.0
19000.0,15.68,Chula Vista Elementary School District,10+ years,RENT,56136.0,Fully Paid,debt_consolidation,CA,22.25,690.0,694.0
10800.0,14.42,All state abatement professionals,3 years,RENT,34000.0,Fully Paid,vacation,MA,6.78,730.0,734.0
12000.0,13.16,Kaiser Permanente,8 years,MORTGAGE,81000.0,Charged Off,debt_consolidation,CA,20.5,700.0,704.0
3000.0,12.21,The Golden Paw,1 year,RENT,28320.0,Fully Paid,other,CA,6.44,710.0,714.0
1800.0,8.0,JACOBS ENGINEERING,10+ years,RENT,156326.0,Fully Paid,major_purchase,VA,0.18,795.0,799.0
4000.0,8.0,Blue Cross Blue Shield,9 years,MORTGAGE,90000.0,Fully Paid,debt_consolidation,MI,8.97,755.0,759.0
10000.0,15.37,Antioch Printing,3 years,RENT,39996.0,Fully Paid,debt_consolidation,MO,20.16,665.0,669.0
6000.0,9.63,Google Inc.,< 1 year,RENT,65000.0,Fully Paid,other,CA,0.28,750.0,754.0
9000.0,12.53,SALVATORE MILELLI,3 years,OWN,50000.0,Fully Paid,credit_card,NJ,15.41,725.0,729.0
10000.0,9.32,Mark's Bookkeeping Services,4 years,RENT,50000.0,Fully Paid,other,NY,0.36,775.0,779.0
12000.0,13.47,Choice Logistics  Inc.,10+ years,MORTGAGE,315000.0,Fully Paid,debt_consolidation,NY,10.05,690.0,694.0
12000.0,12.53,Express Scripts,< 1 year,MORTGAGE,50000.0,Charged Off,debt_consolidation,MN,11.88,720.0,724.0
10000.0,13.79,Northwestern University,1 year,RENT,48000.0,Fully Paid,wedding,IL,4.95,685.0,689.0
7200.0,9.63,Goodrich,1 year,MORTGAGE,51150.0,Fully Paid,debt_consolidation,CA,12.53,725.0,729.0
8000.0,13.47,Ergon Energy Partners,5 years,RENT,51000.0,Fully Paid,major_purchase,LA,4.35,685.0,689.0
15000.0,14.11,J&S Electric LLC,2 years,RENT,60000.0,Charged Off,debt_consolidation,CO,14.02,690.0,694.0
3000.0,12.53,,< 1 year,MORTGAGE,25000.0,Fully Paid,small_business,SC,3.65,710.0,714.0
14000.0,17.26,Genesys Telecommunications Laboratories,2 years,RENT,135000.0,Fully Paid,credit_card,FL,9.33,670.0,674.0
15000.0,11.26,General Motors,1 year,MORTGAGE,56000.0,Fully Paid,small_business,MI,7.16,735.0,739.0
15000.0,16.95,SunAmerica,4 years,RENT,65004.0,Fully Paid,debt_consolidation,CA,22.85,680.0,684.0
6575.0,8.0,Wallworks Inc.,2 years,RENT,45000.0,Fully Paid,major_purchase,PA,13.28,765.0,769.0
15000.0,15.37,Western Digital,5 years,MORTGAGE,123000.0,Fully Paid,debt_consolidation,CA,6.52,675.0,679.0
5000.0,10.95,Nixa Fire Prot. Dist.,3 years,MORTGAGE,50000.0,Fully Paid,debt_consolidation,MO,6.38,715.0,719.0
6000.0,13.47,LP Speedy Spa,10+ years,OWN,75000.0,Fully Paid,debt_consolidation,NY,4.75,680.0,684.0
10000.0,14.11,US Army,10+ years,RENT,48000.0,Fully Paid,debt_consolidation,TX,15.0,685.0,689.0
5000.0,13.79,State Board of Pardons & Paroles,10+ years,MORTGAGE,75000.0,Fully Paid,educational,GA,20.86,765.0,769.0
15000.0,13.47,remus rich farms,10+ years,MORTGAGE,69996.0,Fully Paid,home_improvement,WI,11.73,700.0,704.0
4200.0,15.37,Decisive Analytics,< 1 year,RENT,35000.0,Fully Paid,debt_consolidation,VA,6.0,660.0,664.0
9000.0,9.63,Wipro,4 years,OTHER,70000.0,Fully Paid,house,IL,8.45,735.0,739.0
11000.0,12.53,US Air Force,10+ years,RENT,93000.0,Fully Paid,credit_card,AL,19.35,690.0,694.0
15000.0,14.42,San Carlos Irrigation Project,7 years,RENT,100896.0,Fully Paid,credit_card,AZ,11.22,680.0,684.0
15000.0,13.47,FIDELITY INVESTMENTS,7 years,MORTGAGE,135000.0,Fully Paid,small_business,TX,12.18,700.0,704.0
8000.0,13.79,Reeb Millwork Corp.,3 years,RENT,78000.0,Fully Paid,debt_consolidation,WA,3.29,680.0,684.0
6000.0,11.58,,< 1 year,OWN,38000.0,Fully Paid,debt_consolidation,LA,23.08,730.0,734.0
2750.0,16.95,Clark University,3 years,RENT,4200.0,Fully Paid,educational,MA,0.0,685.0,689.0
15000.0,10.95,US Logistics Inc.,< 1 year,MORTGAGE,80000.0,Fully Paid,small_business,TX,2.77,750.0,754.0
8000.0,14.11,ING,2 years,RENT,37000.0,Fully Paid,major_purchase,MA,16.96,690.0,694.0
15000.0,14.42,Accenture,3 years,RENT,110000.0,Fully Paid,other,NY,6.33,680.0,684.0
12000.0,13.79,Voce Communications,3 years,MORTGAGE,107004.0,Fully Paid,debt_consolidation,CA,4.58,685.0,689.0
4500.0,14.42,Honda of Watertown,4 years,MORTGAGE,34500.0,Fully Paid,debt_consolidation,CT,7.58,685.0,689.0
8000.0,16.0,"Visao, LLC",1 year,MORTGAGE,40000.0,Fully Paid,small_business,FL,23.13,660.0,664.0
15000.0,9.63,Lakeland Regional Medical Center,2 years,RENT,55000.0,Fully Paid,credit_card,FL,16.56,780.0,784.0
5000.0,7.68,Jesuit College Preparatory School,1 year,MORTGAGE,40308.0,Fully Paid,car,TX,5.78,800.0,804.0
15000.0,15.68,Hologic Corp,5 years,RENT,120000.0,Fully Paid,debt_consolidation,MA,19.87,680.0,684.0
8500.0,14.11,walgreens,6 years,RENT,21996.0,Fully Paid,debt_consolidation,CA,10.15,680.0,684.0
9000.0,11.26,Sungard Higher Education,< 1 year,RENT,84996.0,Fully Paid,debt_consolidation,TX,7.45,740.0,744.0
15000.0,11.58,Herman Cook Volkswagen,1 year,MORTGAGE,75333.0,Fully Paid,car,CA,9.81,740.0,744.0
9600.0,14.42,Santa Clara-COE,4 years,RENT,83964.0,Fully Paid,small_business,CA,11.46,700.0,704.0
10000.0,10.95,Kinetic Books,4 years,MORTGAGE,95000.0,Fully Paid,"but you never know.  My wife and I decided to start living in our basement and renting out the top of the house as a Vacation Rental and sometimes as a Bed & Breakfast. So we did some remodeling and racked up our first permanent CC debt in my life ($10 K). We have started renting our house and things look promising.  I hate the idea of giving the interest I made off of the CC companies back to them and would rather get a loan from investors here.\"",981xx,WA,Feb-1994,720.0
4200.0,9.32,Department of Education,< 1 year,MORTGAGE,75000.0,Fully Paid,home_improvement,AR,3.33,730.0,734.0
5800.0,13.16,"Aquatic Sales Solutions, Inc",1 year,MORTGAGE,53000.0,Fully Paid,credit_card,MN,5.52,700.0,704.0
15000.0,11.89,NYC POLICE DEPARTMENT,10+ years,RENT,69996.0,Fully Paid,debt_consolidation,NY,18.28,715.0,719.0
15000.0,12.84,CUNA Mutual Group,5 years,MORTGAGE,116000.0,Fully Paid,small_business,TX,8.1,695.0,699.0
15000.0,14.42,American Cleaners & Laundry Inc.,8 years,RENT,70000.0,Fully Paid,credit_card,CA,13.7,695.0,699.0
15000.0,16.32,"Organic, LLC",1 year,MORTGAGE,90000.0,Fully Paid,debt_consolidation,MI,9.77,670.0,674.0
6600.0,8.0,Franklin Land Trust,1 year,RENT,41000.0,Fully Paid,debt_consolidation,MA,10.74,750.0,754.0
15000.0,11.89,Cosemi Technologies,1 year,RENT,100000.0,Fully Paid,small_business,CA,2.3,715.0,719.0
15000.0,13.16,Graham County,10+ years,MORTGAGE,51036.0,Fully Paid,debt_consolidation,AZ,21.44,705.0,709.0
7500.0,16.0,Back Healing Center,< 1 year,RENT,50000.0,Fully Paid,small_business,CA,22.13,675.0,679.0
4000.0,15.05,Perry Ellis International,2 years,MORTGAGE,45200.0,Fully Paid,debt_consolidation,FL,7.67,665.0,669.0
2400.0,13.47,Department of Children and Families,< 1 year,RENT,30988.62,Fully Paid,debt_consolidation,FL,5.11,690.0,694.0
6000.0,14.74,Starbucks,4 years,RENT,32001.0,Fully Paid,wedding,CA,12.45,670.0,674.0
6500.0,15.68,Alpha Trading,2 years,MORTGAGE,57996.0,Fully Paid,debt_consolidation,CA,15.87,665.0,669.0
2400.0,12.21,Horizons Conference Center,< 1 year,OTHER,23000.0,Fully Paid,major_purchase,MI,9.5,710.0,714.0
6000.0,8.0,Zalman Roth,6 years,OWN,26500.0,Fully Paid,debt_consolidation,CA,12.14,760.0,764.0
7500.0,15.37,Insurance Services,< 1 year,OWN,60000.0,Fully Paid,debt_consolidation,CA,17.5,675.0,679.0
7200.0,9.63,BancorpSouth,2 years,OTHER,68000.0,Fully Paid,credit_card,MS,19.11,725.0,729.0
15000.0,11.89,Barrick Goldstrike,8 years,RENT,80004.0,Fully Paid,debt_consolidation,NV,17.64,715.0,719.0
10000.0,9.63,MRK Express Inc,4 years,MORTGAGE,76800.0,Fully Paid,credit_card,IL,0.0,780.0,784.0
15000.0,11.89,Gazit Globe,< 1 year,MORTGAGE,60000.0,Fully Paid,debt_consolidation,FL,12.42,715.0,719.0
15000.0,9.63,school district,< 1 year,RENT,39000.0,Fully Paid,credit_card,AR,11.57,810.0,814.0
6000.0,9.63,Pennsylvania State Police,< 1 year,RENT,50740.0,Fully Paid,debt_consolidation,PA,7.43,730.0,734.0
15000.0,11.58,"Atlanta Technology Force, Inc",3 years,MORTGAGE,103000.0,Fully Paid,small_business,GA,20.26,720.0,724.0
5000.0,12.84,PNC Global Investment Servicing,5 years,RENT,33000.0,Fully Paid,home_improvement,MA,17.67,700.0,704.0
7500.0,14.42,Ft McDowell Casino,1 year,RENT,45000.0,Charged Off,debt_consolidation,AZ,15.92,680.0,684.0
5000.0,10.95,Art & Soul Photography Inc.,3 years,RENT,25000.0,Fully Paid,debt_consolidation,MO,12.48,730.0,734.0
7000.0,12.53,HSA-UWC,1 year,RENT,41000.0,Fully Paid,educational,PA,2.46,745.0,749.0
5000.0,13.47,Byn flowback Services,3 years,RENT,65000.0,Fully Paid,debt_consolidation,TX,12.48,690.0,694.0
5000.0,13.47,Back to the Garden,1 year,RENT,24996.0,Fully Paid,educational,GA,12.15,685.0,689.0
15000.0,13.47,County of San Diego,10+ years,MORTGAGE,46394.0,Fully Paid,debt_consolidation,CA,13.76,690.0,694.0
4000.0,9.32,State of California,< 1 year,MORTGAGE,75852.0,Fully Paid,home_improvement,CA,13.72,765.0,769.0
10000.0,14.11,Green Florist,3 years,RENT,25000.0,Charged Off,debt_consolidation,NV,13.73,680.0,684.0
12000.0,13.16,Warner Music Group,2 years,RENT,85000.0,Fully Paid,wedding,CA,12.01,750.0,754.0
6000.0,9.32,Birmingham City Schools,10+ years,MORTGAGE,50004.0,Fully Paid,other,AL,5.28,730.0,734.0
10000.0,9.32,Citysearch,< 1 year,RENT,110000.0,Fully Paid,credit_card,CA,10.29,750.0,754.0
3700.0,8.0,Office Depot,8 years,RENT,27996.0,Fully Paid,car,MS,7.84,770.0,774.0
14125.0,14.74,Buckingham PM,< 1 year,RENT,30000.0,Charged Off,debt_consolidation,CA,11.24,675.0,679.0
15000.0,11.58,"MEDomics, LLC",< 1 year,RENT,100000.0,Fully Paid,credit_card,CA,23.7,725.0,729.0
15000.0,13.47,,< 1 year,MORTGAGE,63000.0,Fully Paid,educational,CA,12.93,710.0,714.0
15000.0,11.89,Rhode Island Public Transit Authority,10+ years,MORTGAGE,88268.0,Charged Off,debt_consolidation,RI,7.34,715.0,719.0
15000.0,9.63,XO Communications,7 years,MORTGAGE,104000.0,Fully Paid,home_improvement,CO,9.63,775.0,779.0
5650.0,13.47,Santa Ana Unified School District,10+ years,RENT,67200.0,Fully Paid,debt_consolidation,CA,6.18,670.0,674.0
15000.0,15.05,u s sugar co,10+ years,MORTGAGE,55000.0,Fully Paid,credit_card,NY,16.95,675.0,679.0
5000.0,16.32,Little Rest Livery Inc,3 years,RENT,22000.0,Charged Off,debt_consolidation,RI,8.67,660.0,664.0
8400.0,11.26,Nationwide Mutual Insurance Company,3 years,RENT,36100.0,Fully Paid,car,OH,1.4,770.0,774.0
4000.0,7.68,Kohls Corp,9 years,MORTGAGE,28000.0,Fully Paid,debt_consolidation,MO,5.57,775.0,779.0
15000.0,11.58,u of m,7 years,MORTGAGE,69000.0,Fully Paid,credit_card,MI,21.86,725.0,729.0
7000.0,9.63,Siemens E and A,10+ years,MORTGAGE,93240.0,Fully Paid,wedding,TX,14.05,725.0,729.0
10500.0,11.26,Amphenol,1 year,RENT,62100.0,Fully Paid,debt_consolidation,CA,3.61,720.0,724.0
14000.0,12.21,Papyrus,10+ years,RENT,55992.0,Fully Paid,debt_consolidation,CA,14.38,710.0,714.0
10000.0,9.32,SNL Financial,3 years,RENT,120000.0,Fully Paid,debt_consolidation,PA,5.93,745.0,749.0
6500.0,9.63,mercury insurance,4 years,RENT,39996.0,Fully Paid,car,CA,9.18,725.0,729.0
15000.0,9.63,,< 1 year,MORTGAGE,30000.0,Fully Paid,home_improvement,AZ,4.08,815.0,819.0
5000.0,13.79,Betty Bacharach Rehabilitation Hospital,< 1 year,RENT,45000.0,Fully Paid,other,NJ,6.0,720.0,724.0
10000.0,9.63,SC Law Enforcement Division,10+ years,MORTGAGE,60000.0,Fully Paid,credit_card,SC,11.24,740.0,744.0
4000.0,13.79,Advantage Business Consulting,1 year,RENT,33280.0,Fully Paid,other,OH,15.47,690.0,694.0
5000.0,14.11,Premier Academy,4 years,RENT,159996.0,Fully Paid,credit_card,OH,6.84,700.0,704.0
5750.0,8.0,Blackboard,1 year,RENT,70000.0,Fully Paid,credit_card,DC,2.59,805.0,809.0
6000.0,13.16,chicago northside toyota,6 years,RENT,89004.0,Fully Paid,major_purchase,IL,7.4,685.0,689.0
6500.0,14.11,social security,< 1 year,RENT,35000.0,Fully Paid,debt_consolidation,PA,21.15,665.0,669.0
15000.0,10.95,ATM Systems Corp,10+ years,MORTGAGE,110000.0,Charged Off,small_business,SC,1.07,760.0,764.0
15000.0,15.37,primerica,8 years,RENT,135000.0,Charged Off,debt_consolidation,OR,18.12,665.0,669.0
15000.0,12.53,CVS Pharmacy,1 year,MORTGAGE,124800.0,Fully Paid,small_business,AL,15.83,700.0,704.0
1600.0,13.79,Four Seasons Patio & Awning,4 years,MORTGAGE,55000.0,Fully Paid,educational,TX,14.68,660.0,664.0
15000.0,10.95,West Boca Medical Center,10+ years,RENT,105000.0,Fully Paid,debt_consolidation,FL,8.14,755.0,759.0
4200.0,11.58,apco graphics,10+ years,MORTGAGE,32000.0,Fully Paid,home_improvement,GA,22.09,700.0,704.0
6000.0,14.42,Freelance Broadcast & Music,10+ years,RENT,100000.0,Fully Paid,but given that i cant excercise that option,debt_consolidation,Clean Sweep,13.57,0.0
13000.0,13.47,Best Buy Co. Inc.,8 years,MORTGAGE,80000.0,Fully Paid,credit_card,VA,21.11,685.0,689.0
15000.0,13.47,naples yatch club,2 years,RENT,56000.0,Fully Paid,debt_consolidation,FL,13.61,675.0,679.0
10000.0,11.26,Self,10+ years,MORTGAGE,390000.0,Fully Paid,small_business,NV,15.68,790.0,794.0
7500.0,13.79,AmSafe Aviation,3 years,MORTGAGE,56000.0,Fully Paid,small_business,AZ,4.18,685.0,689.0
10000.0,11.58,Bayer LTD and Core Medical Group,4 years,MORTGAGE,140000.0,Charged Off,debt_consolidation,NH,8.32,725.0,729.0
2500.0,7.68,BJ&J Construction,1 year,MORTGAGE,32000.0,Charged Off,debt_consolidation,CA,0.38,820.0,824.0
8350.0,11.89,Compuware Corp.,7 years,MORTGAGE,111000.0,Fully Paid,credit_card,CA,1.92,700.0,704.0
1875.0,8.0,Enviro-Rents Inc.,10+ years,MORTGAGE,50000.0,Fully Paid,debt_consolidation,CA,19.06,730.0,734.0
9000.0,12.21,Land Rover South Bay,4 years,RENT,75000.0,Fully Paid,debt_consolidation,CA,1.81,695.0,699.0
5500.0,9.63,Ohio State University Medical Center,1 year,RENT,42230.04,Fully Paid,educational,OH,15.63,725.0,729.0
2500.0,11.58,South San Francisco Fire Department,7 years,MORTGAGE,120000.0,Fully Paid,car,CA,14.51,710.0,714.0
