4000.0,8.0,catskill regional medical center,6 years,MORTGAGE,57000.0,Fully Paid,other,NY,12.21,765.0,769.0
12000.0,14.11,Wilson Elser Moskowitz Edelman & Dicker LLP,< 1 year,RENT,80000.0,Fully Paid,other,NY,7.21,670.0,674.0
4200.0,9.32,forest hills hospital,6 years,RENT,36895.02,Fully Paid,wedding,NY,8.52,735.0,739.0
1600.0,12.21,Iris International,1 year,RENT,69000.0,Charged Off,debt_consolidation,CA,18.14,675.0,679.0
3600.0,12.21,California Climate Action Registry,1 year,RENT,60000.0,Fully Paid,debt_consolidation,CA,10.56,690.0,694.0
10000.0,12.21,Fidelity Investments,2 years,MORTGAGE,60000.0,Fully Paid,educational,OH,11.42,700.0,704.0
1000.0,14.74,,< 1 year,RENT,10000.0,Fully Paid,small_business,MA,1.2,665.0,669.0
7500.0,10.95,hilton hotel,9 years,MORTGAGE,37000.0,Fully Paid,major_purchase,MO,14.72,775.0,779.0
15000.0,14.42,Hagar Restaurant Service LLC,4 years,MORTGAGE,69000.0,Fully Paid,other,TX,14.26,675.0,679.0
4500.0,14.74,"Alternative Office Solutions, Inc.",6 years,MORTGAGE,50000.0,Fully Paid,credit_card,CA,13.94,660.0,664.0
15000.0,9.63,Retired,10+ years,OTHER,70000.0,Charged Off,home_improvement,FL,12.19,770.0,774.0
10000.0,9.32,Hawaii Agriculture Research Center,6 years,RENT,60000.0,Fully Paid,car,HI,1.78,795.0,799.0
12000.0,11.89,Albany Medical Center,3 years,RENT,40000.0,Fully Paid,debt_consolidation,NY,14.88,755.0,759.0
5600.0,13.79,"Comverge, Inc.",< 1 year,RENT,45000.0,Fully Paid,debt_consolidation,NV,9.07,680.0,684.0
10000.0,14.11,Snyders of Berlin,4 years,RENT,45000.0,Fully Paid,debt_consolidation,OH,14.45,670.0,674.0
3200.0,8.0,Redwood City School District,1 year,RENT,43000.0,Fully Paid,credit_card,CA,8.6,740.0,744.0
15000.0,15.05,Huntsman,10+ years,RENT,95000.0,Fully Paid,small_business,CA,17.72,665.0,669.0
8400.0,12.53,UNFCU,< 1 year,OWN,81000.0,Fully Paid,debt_consolidation,NY,1.85,685.0,689.0
5100.0,11.89,"Brinker Corp, Romano's Macaroni Grill",6 years,RENT,28000.0,Fully Paid,credit_card,CA,16.11,695.0,699.0
15000.0,13.16,vonna husby and associates llc,5 years,MORTGAGE,150000.0,Fully Paid,small_business,AK,4.06,695.0,699.0
10000.0,15.05,Mark and Joy Remley,2 years,RENT,40000.0,Fully Paid,credit_card,CA,20.64,660.0,664.0
8000.0,9.32,University of Central Oklahoma,1 year,MORTGAGE,36000.0,Fully Paid,debt_consolidation,OK,10.73,750.0,754.0
15000.0,12.21,OSI Restaurant Partners,5 years,MORTGAGE,77000.0,Fully Paid,credit_card,FL,14.96,710.0,714.0
9000.0,9.63,SFS Architecture,1 year,MORTGAGE,43000.0,Fully Paid,debt_consolidation,MO,7.0,740.0,744.0
10000.0,11.26,boeing,10+ years,MORTGAGE,70596.0,Fully Paid,debt_consolidation,IL,11.61,720.0,724.0
10000.0,14.42,Media Gensis,4 years,RENT,36000.0,Fully Paid,debt_consolidation,MI,22.43,665.0,669.0
12600.0,11.26,Millbury Public Schools,< 1 year,RENT,42504.0,Fully Paid,at which point I had virtually no income.  During this span of three years,became a certified teacher,and was lucky enough to immediately land a very stable job in a fairly high paying school district.  Now that I have this consistent income,Personal Loan,015xx
12000.0,12.53,AT&T Inc.,10+ years,MORTGAGE,66504.0,Fully Paid,debt_consolidation,KS,17.36,695.0,699.0
6000.0,7.68,Sony Electronics Inc.,10+ years,RENT,65004.0,Fully Paid,debt_consolidation,NY,8.4,780.0,784.0
9000.0,13.79,LPL Financial,3 years,RENT,48000.0,Fully Paid,credit_card,LA,16.64,690.0,694.0
12000.0,13.16,Radiant Systems,< 1 year,RENT,34000.0,Fully Paid,debt_consolidation,CA,19.55,680.0,684.0
10000.0,13.47,Crunch Fitness,2 years,RENT,130000.0,Fully Paid,small_business,NY,13.85,700.0,704.0
8000.0,12.84,"Milner, Inc",3 years,RENT,50000.0,Fully Paid,debt_consolidation,GA,18.6,680.0,684.0
14000.0,12.84,Sports Training Physical Therapy,4 years,MORTGAGE,60000.0,Fully Paid,debt_consolidation,NY,22.06,695.0,699.0
12000.0,11.89,IRI,< 1 year,RENT,38000.0,Fully Paid,debt_consolidation,CA,19.64,705.0,709.0
15000.0,14.74,costco wholesale,10+ years,MORTGAGE,65004.0,Charged Off,debt_consolidation,FL,22.1,670.0,674.0
5000.0,9.32,Alcoa Howmet,3 years,RENT,30000.0,Fully Paid,other,NJ,14.16,760.0,764.0
3800.0,12.53,Lehigh Cement,10+ years,RENT,60000.0,Charged Off,other,CA,20.14,685.0,689.0
7500.0,15.05,"Windsor Solutions, Inc.",3 years,OTHER,87500.0,Fully Paid,medical,OR,9.08,665.0,669.0
8950.0,11.89,Analysts Inernational,2 years,MORTGAGE,70000.0,Fully Paid,credit_card,MI,21.24,700.0,704.0
15000.0,12.53,TATA Consultancy,1 year,MORTGAGE,128500.0,Fully Paid,credit_card,AZ,16.16,705.0,709.0
2000.0,11.58,Miller Electric,1 year,RENT,28500.0,Fully Paid,major_purchase,FL,16.17,720.0,724.0
8000.0,14.11,RS Abrams  and  Co  LLP,2 years,OWN,54996.0,Fully Paid,wedding,NY,12.59,670.0,674.0
4800.0,13.47,NORDAM,10+ years,MORTGAGE,100000.0,Fully Paid,debt_consolidation,OK,21.8,685.0,689.0
3000.0,9.32,Ranger Construction Inc.,1 year,RENT,54000.0,Charged Off,credit_card,FL,6.6,725.0,729.0
10000.0,9.63,Jackson County Assessment,10+ years,MORTGAGE,90000.0,Charged Off,other,OR,3.27,730.0,734.0
8000.0,11.58,"City of Akron, Ohio",3 years,MORTGAGE,30992.0,Charged Off,credit_card,OH,6.89,710.0,714.0
6700.0,14.11,Macys,2 years,RENT,42050.0,Fully Paid,debt_consolidation,WA,23.67,665.0,669.0
3000.0,9.63,Princeton University,4 years,RENT,30500.0,Fully Paid,car,NJ,14.4,720.0,724.0
6000.0,9.63,Nordstrom,2 years,RENT,62000.0,Fully Paid,small_business,HI,6.35,730.0,734.0
2500.0,11.58,Kaiser Permanente,1 year,RENT,95800.0,Fully Paid,other,CA,4.81,700.0,704.0
15000.0,13.16,Mecklenburg County,4 years,MORTGAGE,76000.0,Charged Off,debt_consolidation,SC,21.9,685.0,689.0
9000.0,15.05,Contra Costa County,10+ years,RENT,95000.0,Charged Off,house,CA,17.72,665.0,669.0
3000.0,11.89,School District of Palm Beach County,1 year,RENT,37000.0,Charged Off,credit_card,FL,20.63,690.0,694.0
2000.0,12.84,Fox Interactive Media,3 years,RENT,70000.0,Fully Paid,debt_consolidation,CA,11.97,670.0,674.0
7500.0,15.05,santa clara unifed school district,7 years,RENT,51063.0,Charged Off,debt_consolidation,CA,15.06,660.0,664.0
5000.0,7.68,Siemens,1 year,MORTGAGE,94000.0,Fully Paid,credit_card,TX,15.29,775.0,779.0
15000.0,11.26,Self,3 years,RENT,175000.0,Fully Paid,small_business,CA,3.31,755.0,759.0
15000.0,11.58,ICF Solutions,5 years,RENT,96000.0,Fully Paid,home_improvement,CA,0.13,795.0,799.0
10000.0,9.63,World Bank,10+ years,RENT,70000.0,Charged Off,debt_consolidation,DC,6.31,735.0,739.0
12000.0,13.16,JD strategies/ Gap Inc,< 1 year,RENT,64000.0,Fully Paid,debt_consolidation,CA,7.97,695.0,699.0
1400.0,9.32,"WestMark, Realtors",< 1 year,OWN,11000.0,Fully Paid,small_business,TX,24.98,725.0,729.0
9000.0,9.63,Jobfox Inc.,1 year,MORTGAGE,110000.0,Charged Off,credit_card,WA,18.41,735.0,739.0
11500.0,12.53,UPMC,3 years,RENT,45996.0,Fully Paid,debt_consolidation,PA,15.91,695.0,699.0
8500.0,12.53,ARCO Construction,< 1 year,MORTGAGE,43000.0,Charged Off,debt_consolidation,MO,9.27,685.0,689.0
4000.0,10.95,City of Dearborn Heights,7 years,MORTGAGE,50000.0,Fully Paid,debt_consolidation,MI,22.46,715.0,719.0
7200.0,12.53,Dedicated Finishing & Distri.,2 years,RENT,54600.0,Fully Paid,house,CA,9.12,700.0,704.0
8000.0,10.95,The Standard,2 years,MORTGAGE,75000.0,Fully Paid,debt_consolidation,OR,23.25,720.0,724.0
10000.0,11.26,Thomas Weisel Partners,1 year,RENT,62000.0,Fully Paid,debt_consolidation,CA,4.49,720.0,724.0
5600.0,12.53,,< 1 year,MORTGAGE,50000.0,Fully Paid,credit_card,CA,14.42,680.0,684.0
12400.0,11.26,"Visa, Inc.",5 years,MORTGAGE,165000.0,Fully Paid,credit_card,CA,10.01,725.0,729.0
8000.0,11.89,leslies pools,2 years,MORTGAGE,60000.0,Charged Off,debt_consolidation,NV,17.24,705.0,709.0
12000.0,12.84,Boeing,1 year,RENT,46000.0,Fully Paid,debt_consolidation,WA,19.57,695.0,699.0
15000.0,14.11,US Navy,9 years,MORTGAGE,91000.0,Fully Paid,debt_consolidation,WA,16.8,680.0,684.0
4650.0,9.32,Louisville Metro Government,2 years,RENT,31970.0,Fully Paid,other,KY,8.48,780.0,784.0
9200.0,9.32,"Zep, Inc.",1 year,MORTGAGE,66500.0,Fully Paid,major_purchase,GA,8.35,785.0,789.0
14075.0,14.74,Nevada Army National Guard,5 years,MORTGAGE,70404.0,Fully Paid,debt_consolidation,NV,11.42,670.0,674.0
15000.0,12.21,Goodyear Tire  and  Rubber,10+ years,MORTGAGE,69996.0,Fully Paid,debt_consolidation,OH,6.58,705.0,709.0
11900.0,14.42,The Childrens Place,6 years,MORTGAGE,233004.0,Fully Paid,debt_consolidation,NJ,8.32,675.0,679.0
12000.0,11.26,Toky Branding and Design,< 1 year,OWN,54996.0,Fully Paid,debt_consolidation,MO,21.41,725.0,729.0
5375.0,12.21,Build A Bear,1 year,MORTGAGE,22000.0,Fully Paid,debt_consolidation,MO,22.8,690.0,694.0
10000.0,13.16,Waffle Farm Campgrounds,10+ years,OWN,45996.0,Fully Paid,debt_consolidation,MI,21.34,685.0,689.0
9600.0,11.26,U.S. Air Force,10+ years,RENT,66000.0,Fully Paid,debt_consolidation,VA,18.31,720.0,724.0
15000.0,16.32,Deloitte Tax LLP,9 years,RENT,150000.0,Fully Paid,credit_card,CA,6.55,660.0,664.0
15000.0,11.58,Network Plus Consulting,10+ years,OTHER,72000.0,Charged Off,small_business,AZ,13.27,725.0,729.0
4000.0,15.05,ShearsAdkins Architects,2 years,MORTGAGE,56500.0,Fully Paid,debt_consolidation,CO,12.7,680.0,684.0
7300.0,8.0,M & I Bank,1 year,RENT,53600.0,Fully Paid,debt_consolidation,FL,11.08,750.0,754.0
8000.0,10.95,Walgreen,3 years,RENT,40000.0,Fully Paid,wedding,CA,7.68,730.0,734.0
4800.0,14.11,Fidelity Investments,2 years,MORTGAGE,89004.0,Fully Paid,home_improvement,TX,10.64,660.0,664.0
5000.0,9.63,foxfield trans,8 years,RENT,38004.0,Fully Paid,educational,MA,14.02,730.0,734.0
10000.0,9.32,Intuition,1 year,RENT,99996.0,Fully Paid,wedding,NY,3.83,745.0,749.0
15000.0,9.63,CHGE,10+ years,MORTGAGE,150000.0,Fully Paid,small_business,NY,8.44,810.0,814.0
7000.0,8.0,Dept of Navy-Naval Air Systems Command,10+ years,RENT,111000.0,Fully Paid,debt_consolidation,MD,5.1,750.0,754.0
14000.0,11.58,Savvy Media,< 1 year,RENT,55000.0,Fully Paid,house,MD,13.99,715.0,719.0
14000.0,11.89,ARCADIS,4 years,MORTGAGE,84240.0,Fully Paid,car,CA,10.33,715.0,719.0
11000.0,12.21,RJ Reynolds Tobacco Company,1 year,MORTGAGE,72960.0,Fully Paid,debt_consolidation,PA,14.97,730.0,734.0
15000.0,15.37,"World Walker USA, Inc.",3 years,RENT,45000.0,Fully Paid,debt_consolidation,NY,5.84,670.0,674.0
1200.0,11.58,County of Santa Barbara,3 years,RENT,55000.0,Fully Paid,other,CA,24.37,695.0,699.0
5000.0,11.89,Best Buy,< 1 year,RENT,45000.0,Fully Paid,wedding,MN,5.47,700.0,704.0
8500.0,12.84,Symantec Corporation,1 year,MORTGAGE,130000.0,Fully Paid,credit_card,NV,10.62,680.0,684.0
11000.0,9.32,County of Westchester,7 years,MORTGAGE,90000.0,Fully Paid,debt_consolidation,NY,6.43,765.0,769.0
5000.0,14.11,Prince George County Public Schools,< 1 year,RENT,45996.0,Fully Paid,debt_consolidation,MD,12.11,670.0,674.0
5600.0,13.16,SELF EMPLOYED,6 years,OTHER,36000.0,Does not meet the credit policy. Status:Charged Off,credit_card,TX,22.6,710.0,714.0
9600.0,15.68,Murphy Law Office,< 1 year,RENT,30000.0,Does not meet the credit policy. Status:Charged Off,debt_consolidation,WI,10.12,670.0,674.0
4800.0,16.0,oum elqura corp,10+ years,RENT,60000.0,Does not meet the credit policy. Status:Charged Off,home_improvement,NJ,13.8,665.0,669.0
14000.0,18.21,AMPREX,10+ years,MORTGAGE,78500.0,Does not meet the credit policy. Status:Charged Off,educational,FL,16.45,660.0,664.0
8000.0,19.47,SERVICE BY AIR,10+ years,RENT,47523.0,Does not meet the credit policy. Status:Charged Off,debt_consolidation,KY,18.18,665.0,669.0
3000.0,13.47,galena park isd,10+ years,RENT,60000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,TX,17.68,690.0,694.0
15000.0,13.79,luv my pet and vet relief,1 year,MORTGAGE,75000.0,Does not meet the credit policy. Status:Fully Paid,small_business,MD,14.64,710.0,714.0
15000.0,11.58,United Airlines,10+ years,MORTGAGE,120000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,WY,14.65,730.0,734.0
15000.0,11.89,Self-employed,10+ years,MORTGAGE,75000.0,Does not meet the credit policy. Status:Charged Off,debt_consolidation,OR,19.17,715.0,719.0
2400.0,16.0,"ITN Marketing Consultants, LLC",2 years,RENT,70000.0,Does not meet the credit policy. Status:Fully Paid,small_business,FL,0.93,700.0,704.0
12000.0,11.89,BNR Acoustical,2 years,MORTGAGE,85000.0,Does not meet the credit policy. Status:Charged Off,small_business,CA,7.31,720.0,724.0
6000.0,15.68,UBS,2 years,RENT,85000.0,Does not meet the credit policy. Status:Fully Paid,wedding,NY,7.85,675.0,679.0
3750.0,11.26,Arning Lawns,10+ years,MORTGAGE,75000.0,Does not meet the credit policy. Status:Fully Paid,small_business,TX,11.6,710.0,714.0
12000.0,13.47,Skadden  Srps,10+ years,RENT,95004.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,DE,17.36,700.0,704.0
15000.0,14.74,Boaz City School System,10+ years,MORTGAGE,77500.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,AL,22.42,685.0,689.0
5000.0,15.05,International network solutions,4 years,MORTGAGE,45000.0,Does not meet the credit policy. Status:Fully Paid,educational,FL,9.52,695.0,699.0
8000.0,15.05,Twin Valley School District,9 years,MORTGAGE,54100.0,Does not meet the credit policy. Status:Fully Paid,other,PA,14.91,665.0,669.0
15000.0,15.05,Forsythe Technology,< 1 year,RENT,40000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,IL,12.42,675.0,679.0
8750.0,12.84,Newby Insurance Agency,3 years,MORTGAGE,105000.0,Does not meet the credit policy. Status:Fully Paid,credit_card,IL,18.01,680.0,684.0
15000.0,11.89,Jaye Enterprises,1 year,MORTGAGE,44200.0,Does not meet the credit policy. Status:Charged Off,small_business,AL,17.65,725.0,729.0
8000.0,12.53,Amedisys inc,10+ years,MORTGAGE,50000.0,Does not meet the credit policy. Status:Fully Paid,major_purchase,IL,21.29,695.0,699.0
10000.0,12.84,State Department Federal,5 years,RENT,51350.0,Does not meet the credit policy. Status:Charged Off,debt_consolidation,VA,21.64,710.0,714.0
5000.0,16.0,fish window,6 years,RENT,42996.0,Does not meet the credit policy. Status:Fully Paid,wedding,CA,13.12,680.0,684.0
7000.0,14.74,Social Security Administration,< 1 year,MORTGAGE,35600.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,OH,19.38,670.0,674.0
10000.0,13.16,General Electric,5 years,MORTGAGE,70000.0,Does not meet the credit policy. Status:Charged Off,debt_consolidation,PA,19.7,690.0,694.0
15000.0,11.89,"University of Alaska, Anchorage",9 years,MORTGAGE,90000.0,Does not meet the credit policy. Status:Fully Paid,home_improvement,AK,17.11,710.0,714.0
15000.0,16.63,Mississippi State University,10+ years,MORTGAGE,114000.0,Does not meet the credit policy. Status:Charged Off,other,MS,21.95,670.0,674.0
5000.0,13.47,Little Caesar,< 1 year,OTHER,12000.0,Does not meet the credit policy. Status:Charged Off,debt_consolidation,CA,9.9,695.0,699.0
9000.0,8.0,inova technology,5 years,MORTGAGE,100000.0,Does not meet the credit policy. Status:Fully Paid,credit_card,FL,23.9,775.0,779.0
7000.0,17.26,"NLJ Enterprises, LLC",1 year,RENT,32000.0,Does not meet the credit policy. Status:Charged Off,small_business,MN,12.26,665.0,669.0
