3000.0,7.4,Ohio State University Airport,3 years,RENT,25000.0,Fully Paid,major_purchase,OH,6.91,750.0,754.0
7000.0,14.96,wsm trading corp,5 years,MORTGAGE,72000.0,Fully Paid,credit_card,TX,12.59,660.0,664.0
7000.0,14.96,Vision Systems Group,3 years,RENT,78000.0,Fully Paid,credit_card,GA,2.64,665.0,669.0
1500.0,12.87,Deloitte Services,3 years,RENT,60000.0,Fully Paid,other,VA,8.52,675.0,679.0
4750.0,11.83,City of Norfolk,3 years,MORTGAGE,36000.0,Fully Paid,debt_consolidation,VA,21.8,700.0,704.0
3000.0,8.59,St Josephs Hospital,4 years,OWN,77250.0,Fully Paid,other,NY,15.92,725.0,729.0
7000.0,8.59,Southern Union Community College,2 years,MORTGAGE,55000.0,Fully Paid,major_purchase,AL,6.09,755.0,759.0
4000.0,7.4,SimCom,< 1 year,RENT,36000.0,Fully Paid,major_purchase,FL,10.43,775.0,779.0
2500.0,14.61,"timberline Construction, Inc",9 years,MORTGAGE,64999.92,Fully Paid,credit_card,SD,15.23,660.0,664.0
5500.0,8.59,Northwest Airlines,10+ years,MORTGAGE,55000.0,Fully Paid,debt_consolidation,MN,14.97,740.0,744.0
8000.0,14.26,JPMorgan Chase,3 years,RENT,70000.0,Fully Paid,credit_card,NY,18.48,670.0,674.0
14100.0,14.26,Phoenixville Hospital,7 years,RENT,52000.0,Charged Off,credit_card,PA,20.91,720.0,724.0
12000.0,11.14,Gentiva Health Services,10+ years,OWN,92000.0,Fully Paid,home_improvement,GA,12.52,750.0,754.0
5000.0,13.22,Huneeus Vintners,2 years,MORTGAGE,110000.0,Charged Off,home_improvement,GA,15.4,690.0,694.0
9000.0,13.57,State of New Mexico,2 years,OWN,33300.0,Fully Paid,debt_consolidation,NM,11.14,680.0,684.0
3000.0,14.26,Spherion,< 1 year,RENT,16800.0,Fully Paid,wedding,PA,12.21,670.0,674.0
6000.0,12.18,carrabbas italian grille,2 years,RENT,24000.0,Charged Off,debt_consolidation,PA,9.65,745.0,749.0
3250.0,8.94,HISD,< 1 year,RENT,45000.0,Charged Off,other,TX,6.13,745.0,749.0
6000.0,11.14,Executive Hotels Vintage Court,2 years,RENT,40000.0,Fully Paid,credit_card,CA,24.1,715.0,719.0
10200.0,8.94,"Hale Aircraft, Inc.",10+ years,MORTGAGE,55000.0,Fully Paid,debt_consolidation,GA,8.47,735.0,739.0
7200.0,12.53,Lynn University,3 years,RENT,41000.0,Fully Paid,other,FL,13.61,720.0,724.0
11200.0,11.14,Nextep,1 year,MORTGAGE,35000.0,Charged Off,debt_consolidation,OK,10.8,730.0,734.0
4000.0,13.92,LexisNexis,< 1 year,MORTGAGE,45000.0,Fully Paid,debt_consolidation,OH,15.76,670.0,674.0
7800.0,11.83,Children's Hospital of Philadelphia,< 1 year,RENT,85757.0,Fully Paid,educational,PA,8.82,755.0,759.0
3500.0,7.74,Clearwire,3 years,RENT,65000.0,Fully Paid,debt_consolidation,WA,9.42,740.0,744.0
8500.0,11.14,Regus,< 1 year,RENT,28500.0,Fully Paid,debt_consolidation,CA,24.63,725.0,729.0
6500.0,8.59,Pacer Electronic Wire & Cable Inc,2 years,OWN,32000.0,Fully Paid,other,AZ,5.85,730.0,734.0
10000.0,8.59,U.S. DEPARTMENT OF AGRICULTURE,10+ years,MORTGAGE,98518.0,Fully Paid,credit_card,VA,4.46,755.0,759.0
4000.0,17.74,MacNeill group,< 1 year,RENT,45000.0,Fully Paid,debt_consolidation,FL,14.04,665.0,669.0
7500.0,14.96,Rockland Golf Course,7 years,RENT,25200.0,Fully Paid,debt_consolidation,MA,5.38,685.0,689.0
1000.0,11.14,,< 1 year,OWN,9600.0,Fully Paid,debt_consolidation,MD,4.38,745.0,749.0
10000.0,8.94,Prudential,5 years,RENT,64500.0,Fully Paid,other,NJ,10.33,740.0,744.0
2000.0,12.87,Walt Disney World,3 years,RENT,38000.0,Fully Paid,other,FL,17.21,675.0,679.0
7500.0,13.22,Millennium Partners,2 years,RENT,101000.0,Fully Paid,debt_consolidation,CA,22.22,685.0,689.0
4500.0,7.74,General Dynamics,3 years,MORTGAGE,72600.0,Fully Paid,home_improvement,PA,17.85,755.0,759.0
6500.0,14.26,Newport Center Pharmacy,2 years,RENT,21600.0,Fully Paid,other,CA,15.17,705.0,709.0
10000.0,8.94,Deloitte Tax LLP,2 years,RENT,53000.0,Fully Paid,major_purchase,FL,13.09,735.0,739.0
9000.0,8.94,Tufts University,1 year,MORTGAGE,66996.0,Fully Paid,credit_card,MA,17.7,735.0,739.0
9000.0,11.14,Cal Farley's Boys Ranch,5 years,MORTGAGE,54000.0,Fully Paid,debt_consolidation,TX,17.47,730.0,734.0
8000.0,8.59,Total Computing Solutions,5 years,MORTGAGE,38000.0,Fully Paid,other,UT,0.95,810.0,814.0
2000.0,7.4,Saint Francis Hospital,2 years,MORTGAGE,44000.0,Fully Paid,home_improvement,WV,4.53,785.0,789.0
6250.0,15.31,St. Johns United Methodist Church,< 1 year,MORTGAGE,25000.0,Fully Paid,debt_consolidation,SC,13.73,710.0,714.0
6000.0,12.87,Sagent Partners,< 1 year,RENT,40000.0,Fully Paid,debt_consolidation,VA,3.45,695.0,699.0
5000.0,8.59,"Mark R Osherow, Esq",< 1 year,MORTGAGE,60000.0,Fully Paid,other,FL,22.08,770.0,774.0
6250.0,12.87,CSK O'Reilly's,1 year,OWN,29000.0,Charged Off,debt_consolidation,HI,23.26,690.0,694.0
6000.0,8.94,Activant Solution,3 years,OWN,50000.0,Charged Off,home_improvement,NJ,15.7,735.0,739.0
4000.0,7.74,civil works corp,9 years,MORTGAGE,28500.0,Fully Paid,major_purchase,CA,17.64,765.0,769.0
5400.0,15.31,Accu-Serve,1 year,OWN,18000.0,Fully Paid,debt_consolidation,WY,11.33,675.0,679.0
13650.0,16.35,,< 1 year,RENT,33000.0,Charged Off,small_business,CO,7.89,700.0,704.0
5000.0,8.59,Harland Electric,9 years,MORTGAGE,59520.0,Fully Paid,vacation,MA,20.32,740.0,744.0
5000.0,12.87,Longhorn Steakhouse,8 years,RENT,33600.0,Fully Paid,debt_consolidation,RI,13.14,700.0,704.0
4500.0,13.92,Velocity Sports Performance,3 years,RENT,30000.0,Fully Paid,other,MI,24.6,670.0,674.0
25000.0,14.61,Social Security Administration,10+ years,MORTGAGE,102456.0,Fully Paid,credit_card,PA,17.76,705.0,709.0
17000.0,17.74,JWP INC,3 years,MORTGAGE,64800.0,Charged Off,small_business,FL,14.13,685.0,689.0
6000.0,12.18,Emory Healthcare,3 years,RENT,58000.0,Fully Paid,debt_consolidation,GA,13.9,725.0,729.0
10000.0,7.74,USDA Rural Development,10+ years,MORTGAGE,85000.0,Fully Paid,debt_consolidation,OR,0.17,775.0,779.0
6000.0,8.94,Computer Sciences Corporation,4 years,MORTGAGE,84600.0,Fully Paid,credit_card,MD,0.0,735.0,739.0
15000.0,14.61,County of El Paso,8 years,MORTGAGE,156000.0,Fully Paid,home_improvement,TX,7.83,680.0,684.0
8000.0,12.18,express energy,2 years,RENT,40000.0,Fully Paid,debt_consolidation,TX,19.32,705.0,709.0
10000.0,11.14,Domenico Valentino,1 year,RENT,30000.0,Fully Paid,debt_consolidation,NY,5.16,745.0,749.0
4000.0,8.94,Verizon Wireless,< 1 year,RENT,36000.0,Fully Paid,debt_consolidation,OH,2.77,760.0,764.0
3000.0,8.94,CCS-Inc.,2 years,RENT,42000.0,Fully Paid,debt_consolidation,VA,10.29,715.0,719.0
15000.0,13.92,U. S. Air Force,10+ years,MORTGAGE,102058.0,Fully Paid,home_improvement,MD,13.1,680.0,684.0
2400.0,11.48,Binghamton University,3 years,RENT,32995.0,Fully Paid,major_purchase,NY,21.49,715.0,719.0
4000.0,11.14,SP Newsprint,3 years,RENT,63000.0,Fully Paid,other,OR,10.29,715.0,719.0
10000.0,11.14,Verizon,< 1 year,RENT,140000.0,Fully Paid,moving,PA,8.1,740.0,744.0
4000.0,13.92,OnMedia,6 years,RENT,43000.0,Fully Paid,major_purchase,GA,18.45,670.0,674.0
7000.0,14.26,Aggreko LLC,3 years,RENT,65000.0,Fully Paid,debt_consolidation,CA,11.13,670.0,674.0
8500.0,12.18,ENTERPRISE RENT A CAR,7 years,OWN,49000.0,Fully Paid,credit_card,CO,7.08,705.0,709.0
4000.0,12.53,Auteriors Auto Reconditionong,2 years,RENT,38400.0,Fully Paid,other,GA,22.31,705.0,709.0
8500.0,12.87,Veterans Administration,10+ years,RENT,40556.0,Fully Paid,debt_consolidation,MA,10.36,685.0,689.0
12000.0,8.59,Herndon Plant & Oakley,< 1 year,MORTGAGE,64000.0,Fully Paid,other,TX,9.45,790.0,794.0
9600.0,13.57,Beacon Promotions,3 years,RENT,28080.0,Fully Paid,major_purchase,MN,4.66,680.0,684.0
1500.0,8.94,Cablevision,3 years,RENT,40000.0,Charged Off,other,NY,9.6,710.0,714.0
13500.0,14.96,U.S. Fire Administration,10+ years,MORTGAGE,95620.0,Fully Paid,debt_consolidation,PA,16.49,690.0,694.0
8000.0,8.59,Lets Ride LLC,2 years,RENT,47000.0,Fully Paid,other,MO,9.45,750.0,754.0
7750.0,16.7,Radio Shack,2 years,RENT,26000.0,Charged Off,small_business,OR,19.52,695.0,699.0
16500.0,11.83,Capital One Bank,3 years,RENT,57721.0,Fully Paid,debt_consolidation,TX,17.44,725.0,729.0
6000.0,11.83,Louisiana Tech University,3 years,RENT,94773.24,Fully Paid,house,LA,5.38,705.0,709.0
10000.0,13.57,Sears holding corp,10+ years,OWN,55000.0,Charged Off,debt_consolidation,MT,18.22,680.0,684.0
1500.0,7.74,ROCK ISLAND ARSENAL,< 1 year,OWN,69570.0,Fully Paid,other,IL,4.36,735.0,739.0
4000.0,16.7,Grahams Greenhouse,2 years,OWN,14400.0,Fully Paid,debt_consolidation,PA,0.0,660.0,664.0
9000.0,7.74,,< 1 year,MORTGAGE,33612.0,Charged Off,debt_consolidation,MD,15.1,780.0,784.0
18250.0,14.26,"David L. Gorman, P.A.",8 years,RENT,52000.0,Charged Off,debt_consolidation,FL,23.12,685.0,689.0
25000.0,12.87,Gap Inc,6 years,RENT,84000.0,Fully Paid,debt_consolidation,CA,8.64,710.0,714.0
8000.0,11.83,DOD civil servise,10+ years,MORTGAGE,49590.0,Charged Off,debt_consolidation,CA,10.79,705.0,709.0
8000.0,15.65,US Navy,5 years,RENT,46700.0,Fully Paid,debt_consolidation,MD,15.52,660.0,664.0
15000.0,11.83,Social Security Administration,5 years,RENT,65000.0,Fully Paid,credit_card,CA,13.79,720.0,724.0
6125.0,8.59,ADVANCE/NEWHOUSE COMMUNICATIONS,3 years,OWN,61360.0,Fully Paid,debt_consolidation,FL,10.21,745.0,749.0
12000.0,14.26,IHG,5 years,OTHER,75000.0,Fully Paid,debt_consolidation,NJ,24.77,675.0,679.0
13000.0,11.14,kathleen c fox pa,2 years,MORTGAGE,130000.0,Fully Paid,home_improvement,FL,12.15,745.0,749.0
15000.0,12.87,U.S. Department of Agriculture,9 years,MORTGAGE,101416.0,Fully Paid,debt_consolidation,MD,14.07,700.0,704.0
12000.0,12.87,"DoD, USN Civil Service",10+ years,MORTGAGE,67430.0,Fully Paid,credit_card,CA,7.15,695.0,699.0
12000.0,15.65,HCMLP,4 years,MORTGAGE,190000.0,Fully Paid,debt_consolidation,TX,8.21,670.0,674.0
8950.0,13.22,Conroy's Floral,1 year,RENT,39000.0,Charged Off,550 amount,debts,etc.,despite my reasonably good credit and excellent history this last few years.<br/><br/>Good borrower because basically never misses payment. Rarely late,by accident only. Usually pay everything 5-20 days early.<br/><br/>Have various stable income sources: spendthrift trust
11000.0,8.94,MEDDAC -AK,7 years,MORTGAGE,50400.0,Fully Paid,credit_card,AK,22.38,760.0,764.0
5600.0,11.14,td ameritrade,3 years,RENT,70000.0,Fully Paid,vacation,NY,13.37,720.0,724.0
13000.0,11.48,USACE,8 years,MORTGAGE,100000.0,Fully Paid,credit_card,LA,5.24,730.0,734.0
10000.0,7.74,Church Pension Group,10+ years,MORTGAGE,68000.0,Fully Paid,home_improvement,NY,1.71,800.0,804.0
8800.0,8.59,KBACE,< 1 year,MORTGAGE,66500.0,Fully Paid,debt_consolidation,NH,14.29,765.0,769.0
15000.0,11.14,point bridge,5 years,OWN,160000.0,Fully Paid,home_improvement,IL,8.75,770.0,774.0
8500.0,13.22,Cardiology Consultants,2 years,RENT,18000.0,Charged Off,major_purchase,NY,13.67,680.0,684.0
6500.0,16.35,community ems,< 1 year,RENT,65000.0,Fully Paid,debt_consolidation,MI,11.41,670.0,674.0
1200.0,12.53,Backcountry.com,< 1 year,RENT,15600.0,Fully Paid,car,UT,23.69,705.0,709.0
22000.0,16.0,Capital Group Companies,3 years,MORTGAGE,155000.0,Fully Paid,credit_card,CA,19.9,695.0,699.0
12000.0,12.87,Wooster Orthopaedic & Sports Medicine,< 1 year,RENT,60000.0,Fully Paid,debt_consolidation,OH,12.48,690.0,694.0
18000.0,11.14,BFG communications,6 years,MORTGAGE,112500.0,Fully Paid,moving,FL,0.99,770.0,774.0
2000.0,7.4,Southeastern Penn. Transportation Auth.,4 years,OWN,55000.0,Fully Paid,major_purchase,PA,1.88,765.0,769.0
15000.0,11.83,Metropolitan Police Department,4 years,RENT,60000.0,Fully Paid,debt_consolidation,VA,10.44,730.0,734.0
4000.0,7.74,Smith's Inc. of Dothan,8 years,OWN,78000.0,Fully Paid,major_purchase,AL,7.17,790.0,794.0
3000.0,8.94,CS STARS LLC.,2 years,MORTGAGE,175000.0,Fully Paid,other,IL,17.22,720.0,724.0
20000.0,13.22,Wells Fargo Foothill,2 years,RENT,65500.0,Fully Paid,debt_consolidation,GA,9.07,705.0,709.0
12000.0,12.53,Crown Cork & Seal,10+ years,RENT,50000.0,Fully Paid,debt_consolidation,MA,16.08,710.0,714.0
20000.0,15.31,WW Grainger,2 years,RENT,120000.0,Fully Paid,debt_consolidation,IL,9.1,680.0,684.0
5000.0,7.4,American Home Shield,5 years,MORTGAGE,50000.0,Fully Paid,car,GA,3.17,790.0,794.0
15000.0,8.94,Three Rivers park Distric,< 1 year,OWN,23040.0,Fully Paid,debt_consolidation,CO,10.1,770.0,774.0
15000.0,11.14,MHM Services Inc,4 years,RENT,50500.0,Fully Paid,debt_consolidation,VA,20.29,755.0,759.0
6500.0,7.74,,< 1 year,MORTGAGE,30000.0,Fully Paid,credit_card,CO,17.68,750.0,754.0
18000.0,12.53,Tufts Health Plan,10+ years,MORTGAGE,85000.0,Fully Paid,debt_consolidation,MA,18.96,725.0,729.0
25000.0,15.65,Mantech International,< 1 year,MORTGAGE,125000.0,Fully Paid,the state of the economy,hosting business recruiting seminars,etc. This is my opportunity to help build the local economy,small_business,Equipment Purchase
3000.0,13.92,,< 1 year,OWN,62500.0,Charged Off,major_purchase,LA,4.63,665.0,669.0
19400.0,16.0,WABC,2 years,MORTGAGE,130000.0,Fully Paid,debt_consolidation,NJ,12.6,670.0,674.0
10000.0,11.14,,< 1 year,RENT,60000.0,Fully Paid,"allowing me to double or triple payments.<br/>\"",199xx,DE,Mar-1999,730.0
7000.0,8.94,Navfac southwest,10+ years,MORTGAGE,120000.0,Fully Paid,other,CA,9.44,725.0,729.0
8000.0,11.48,ERNST & YOUNG,4 years,RENT,62000.0,Fully Paid,credit_card,MA,18.66,720.0,724.0
5000.0,11.83,US Air Force,< 1 year,MORTGAGE,96000.0,Fully Paid,credit_card,CO,23.75,700.0,704.0
20000.0,12.18,american airlines,10+ years,MORTGAGE,60000.0,Fully Paid,debt_consolidation,FL,24.86,725.0,729.0
8000.0,13.22,Care Ambulance Service,8 years,RENT,35000.0,Fully Paid,debt_consolidation,CA,9.02,680.0,684.0
6000.0,8.94,Southern California Edison,2 years,MORTGAGE,42000.0,Fully Paid,credit_card,CA,18.23,720.0,724.0
5000.0,14.96,HighSpans Engineering,< 1 year,RENT,48000.0,Charged Off,debt_consolidation,FL,13.68,690.0,694.0
3400.0,8.94,Landmark College,7 years,RENT,28404.0,Fully Paid,credit_card,VT,20.24,775.0,779.0
6000.0,8.94,U.S. Air Force,10+ years,RENT,25200.0,Fully Paid,credit_card,GA,20.1,750.0,754.0
4650.0,13.22,Crystal Run Healthcare,5 years,OWN,28672.8,Fully Paid,debt_consolidation,NY,21.3,685.0,689.0
7000.0,8.59,McKibbon Hotel Group,2 years,MORTGAGE,42000.0,Fully Paid,debt_consolidation,GA,17.26,735.0,739.0
13000.0,12.18,Emcore/JPL,< 1 year,RENT,70000.0,Fully Paid,educational,CA,3.36,715.0,719.0
2500.0,11.14,Greens Restaurant,< 1 year,RENT,25000.0,Fully Paid,house,CA,7.58,705.0,709.0
16750.0,14.61,,< 1 year,MORTGAGE,115000.0,Fully Paid,small_business,TX,10.12,745.0,749.0
6000.0,13.57,Buck Consultants,< 1 year,RENT,60000.0,Fully Paid,major_purchase,PA,13.28,680.0,684.0
2500.0,13.22,,< 1 year,MORTGAGE,38000.0,Fully Paid,debt_consolidation,CA,15.6,690.0,694.0
11000.0,8.94,College of the Holy Cross,3 years,OWN,30016.32,Fully Paid,debt_consolidation,CT,19.02,740.0,744.0
10000.0,7.74,US-DHS,6 years,RENT,130000.0,Fully Paid,other,NJ,3.56,785.0,789.0
16000.0,16.35,Oracle Corporation,5 years,MORTGAGE,189000.0,Fully Paid,debt_consolidation,IL,18.76,660.0,664.0
15000.0,15.31,,< 1 year,MORTGAGE,50000.0,Charged Off,small_business,CA,5.26,725.0,729.0
3500.0,13.57,Mumm Napa,7 years,OWN,62000.0,Fully Paid,car,CA,8.05,685.0,689.0
13000.0,21.21,,< 1 year,RENT,156000.0,Fully Paid,small_business,TX,10.45,665.0,669.0
11500.0,11.83,"CIBER,Inc.",7 years,MORTGAGE,40499.0,Fully Paid,debt_consolidation,CO,15.7,720.0,724.0
4500.0,8.94,Cabot Coproration,3 years,MORTGAGE,64260.0,Fully Paid,home_improvement,LA,7.53,785.0,789.0
9500.0,12.87,military,5 years,RENT,47000.0,Fully Paid,debt_consolidation,TX,12.28,695.0,699.0
20000.0,11.83,JKR Defalco Advertising,10+ years,MORTGAGE,154000.0,Fully Paid,credit_card,FL,22.64,735.0,739.0
12000.0,8.94,JUDYS GROUP.INC,10+ years,RENT,50000.0,Fully Paid,major_purchase,NY,6.0,750.0,754.0
10000.0,12.53,Brownsvile ISD,2 years,RENT,55000.0,Fully Paid,car,TX,0.65,790.0,794.0
5000.0,14.61,CPH,2 years,RENT,32968.0,Fully Paid,debt_consolidation,FL,16.74,665.0,669.0
2700.0,7.4,fedex Ground,< 1 year,OWN,12000.0,Fully Paid,other,NY,9.6,755.0,759.0
7000.0,13.57,"McCoy Grading, Inc.",5 years,RENT,65000.0,Fully Paid,debt_consolidation,GA,12.55,675.0,679.0
8000.0,8.59,Fidelity Investments,4 years,MORTGAGE,75000.0,Fully Paid,debt_consolidation,RI,15.36,765.0,769.0
10000.0,11.14,,< 1 year,RENT,32580.0,Fully Paid,debt_consolidation,FL,19.93,780.0,784.0
6000.0,11.83,Phh Mortgage,10+ years,RENT,80000.0,Fully Paid,debt_consolidation,NJ,8.89,705.0,709.0
8000.0,13.92,FedEx Home Delivery,< 1 year,RENT,36000.0,Fully Paid,other,CA,8.93,690.0,694.0
6500.0,12.53,ken nelson,1 year,RENT,24000.0,Fully Paid,other,IL,14.2,700.0,704.0
25000.0,12.18,The Walt Disney Company,2 years,RENT,47000.0,Fully Paid,debt_consolidation,CA,16.67,750.0,754.0
16000.0,12.18,Maricopa County,10+ years,MORTGAGE,70000.0,Fully Paid,debt_consolidation,AZ,23.82,715.0,719.0
25000.0,15.65,Danlyn Controls,1 year,MORTGAGE,65000.0,Fully Paid,small_business,MI,13.88,745.0,749.0
8000.0,14.26,Paragon Technology Group,< 1 year,RENT,88500.0,Charged Off,other,DC,11.61,680.0,684.0
15000.0,13.22,FAA,10+ years,OWN,130000.0,Fully Paid,credit_card,CA,8.36,695.0,699.0
9000.0,7.74,Meadow ISD,9 years,MORTGAGE,75996.0,Fully Paid,other,TX,11.84,770.0,774.0
14000.0,14.26,Shiloh Treatment Center,< 1 year,MORTGAGE,44000.0,Charged Off,small_business,TX,21.82,745.0,749.0
20000.0,12.18,"Pacific Research & Strategies, Inc.",7 years,RENT,75000.0,Fully Paid,debt_consolidation,CA,6.96,730.0,734.0
4800.0,12.87,MICROWAY SYSTEMS,< 1 year,OWN,28500.0,Fully Paid,debt_consolidation,IL,12.29,695.0,699.0
7000.0,11.14,University of Massachusetts Amherst,2 years,RENT,38500.0,Fully Paid,educational,MA,1.53,770.0,774.0
13500.0,13.22,U S Postal Service,10+ years,MORTGAGE,59068.0,Fully Paid,debt_consolidation,AR,9.3,690.0,694.0
15000.0,12.53,steven schaffel,< 1 year,MORTGAGE,84000.0,Charged Off,home_improvement,MN,10.13,710.0,714.0
20000.0,13.57,Data Communique Inc,4 years,MORTGAGE,100000.0,Fully Paid,debt_consolidation,NJ,9.8,700.0,704.0
13000.0,8.94,Office of the District Attorney,5 years,MORTGAGE,56000.0,Fully Paid,debt_consolidation,GA,16.76,750.0,754.0
10000.0,8.94,Fiserv,3 years,MORTGAGE,98000.0,Fully Paid,debt_consolidation,GA,15.86,745.0,749.0
8000.0,11.48,MERCY COLLEGE,3 years,RENT,48701.0,Fully Paid,credit_card,NY,12.91,715.0,719.0
2000.0,14.26,Ford Motor,10+ years,MORTGAGE,60000.0,Fully Paid,small_business,MI,6.54,730.0,734.0
5500.0,12.87,Hallmark Marketing Corp. & Mosiac Inc.,1 year,MORTGAGE,9600.0,Fully Paid,debt_consolidation,CA,4.75,690.0,694.0
5000.0,11.14,Stephen Lynch,2 years,RENT,23000.0,Fully Paid,debt_consolidation,NY,4.33,725.0,729.0
1500.0,13.92,M&M Contract Cleaning Inc,< 1 year,RENT,30000.0,Fully Paid,other,MA,19.08,665.0,669.0
