3000.0,7.4,Ohio State University Airport,3 years,RENT,25000.0,Fully Paid,major_purchase,OH,6.91,750.0,754.0
10000.0,14.26,,5 years,RENT,116000.0,Fully Paid,she recently made it clear she's eager to get engaged. (Or maybe I've been missing subtle clues for a while.) In any event,major_purchase,Surprise Engagement,15.74,0.0
22400.0,16.7,Loyola University Maryland,< 1 year,RENT,85000.0,Fully Paid,major_purchase,FL,8.3,715.0,719.0
3000.0,13.92,,< 1 year,RENT,36000.0,Fully Paid,debt_consolidation,CA,8.77,680.0,684.0
5000.0,8.59,,< 1 year,MORTGAGE,20000.0,Fully Paid,debt_consolidation,CO,6.3,740.0,744.0
10000.0,8.59,Element Funding,< 1 year,OWN,150000.0,Fully Paid,I am married and my husband makes around 80-90K per year.  Since these are all my credit cards,but I usually pay these off every month - and I have an account just opened with a balance of $2100 that is 6 months same as cash (a new furniture purchase) that I will pay off in the 6 month period so I did not want to include this in the consolidation since it was 0% interest.<br/><br/>I usually pay all household bills with my income - mortgage,utilities,Capital One($500),Capital One ($2768) and Discover($1490).  I always pay more than the minimum payments
14000.0,11.48,Efficient Frontier,2 years,RENT,55000.0,Fully Paid,debt_consolidation,NY,6.2,725.0,729.0
12000.0,11.83,nucor steel,< 1 year,RENT,30000.0,Fully Paid,debt_consolidation,IL,15.16,720.0,724.0
5000.0,17.39,,< 1 year,OWN,77000.0,Charged Off,small_business,CT,23.19,685.0,689.0
10000.0,12.53,Blood Systems Laboratories,7 years,MORTGAGE,84000.0,Fully Paid,other,TX,20.86,700.0,704.0
2000.0,11.83,Factset,2 years,RENT,57500.0,Fully Paid,credit_card,CA,17.16,690.0,694.0
10000.0,8.59,"crisafi, pryor & farquhar, Inc",9 years,RENT,103000.0,Fully Paid,debt_consolidation,CA,15.22,750.0,754.0
5875.0,7.74,,< 1 year,MORTGAGE,371000.0,Fully Paid,stocks,000 -- all of which will be invested in Lending Club loans.  I have no other debt,excpet for a $1 milliion mortgage ($4,809,"and 821 by the 3 rating agencies.  Please let me know if you have any questions.  Thanks!<br/>\""
12000.0,8.94,,< 1 year,RENT,38200.08,Fully Paid,debt_consolidation,NJ,0.94,795.0,799.0
24250.0,15.31,Eagle Investment Systems LLC,9 years,OWN,127500.0,Fully Paid,debt_consolidation,CT,9.71,680.0,684.0
8000.0,13.22,MidWest Television,3 years,RENT,61000.0,Fully Paid,credit_card,CA,17.01,690.0,694.0
3100.0,8.94,Freeport McMoran Copper and Gold,10+ years,MORTGAGE,48000.0,Fully Paid,debt_consolidation,CT,21.75,715.0,719.0
4325.0,7.74,Aspire Communications,4 years,OWN,95327.44,Fully Paid,medical,CA,0.96,795.0,799.0
6400.0,7.4,Hewlett Packard,7 years,MORTGAGE,1440000.0,Fully Paid,major_purchase,CA,0.0,770.0,774.0
12000.0,14.26,Covington & Burling LLP,4 years,RENT,85000.0,Charged Off,debt_consolidation,MD,15.78,705.0,709.0
5000.0,11.14,juno beach fish house,3 years,RENT,38400.0,Fully Paid,major_purchase,FL,2.84,710.0,714.0
4000.0,13.22,Siam River,< 1 year,RENT,18000.0,Fully Paid,other,FL,2.47,700.0,704.0
8000.0,7.74,,< 1 year,RENT,30000.0,Fully Paid,debt_consolidation,NH,12.52,790.0,794.0
25000.0,11.48,Americare,6 years,MORTGAGE,63000.0,Fully Paid,home_improvement,MO,10.17,800.0,804.0
8000.0,12.53,Curtiss Wright Controls,1 year,RENT,123000.0,Fully Paid,other,CA,12.06,695.0,699.0
12000.0,12.18,Pricewaterhousecoopers,2 years,RENT,74000.0,Fully Paid,debt_consolidation,OH,0.84,710.0,714.0
20000.0,11.83,Info-Link Technologies Inc.,5 years,OWN,84000.0,Fully Paid,debt_consolidation,OH,14.67,745.0,749.0
6000.0,11.83,Lockheed Martin,4 years,MORTGAGE,59959.0,Fully Paid,"000/year salary.  I'm not struggling to make any payments and this is not an emergency loan.  I would rather pay honest individuals interest than the greedy credit card companies.<br/>\"",760xx,TX,Sep-2001,700.0
5600.0,8.59,Mercer Investment Consulting,4 years,RENT,56000.0,Fully Paid,other,IL,18.06,740.0,744.0
3000.0,8.94,DEPARTMENT OF EDUCATION,< 1 year,RENT,54000.0,Fully Paid,other,NY,13.42,720.0,724.0
3000.0,7.05,,< 1 year,MORTGAGE,52000.0,Fully Paid,other,MO,11.22,775.0,779.0
3250.0,12.53,noyes memorial hospital,< 1 year,OWN,28000.0,Fully Paid,debt_consolidation,NY,22.54,685.0,689.0
25000.0,11.83,"McNair, McLemore, Middlebrooks & Company",10+ years,MORTGAGE,98000.0,Fully Paid,debt_consolidation,GA,15.6,750.0,754.0
10000.0,8.59,Progressive Insurance,2 years,MORTGAGE,44500.0,Fully Paid,debt_consolidation,LA,3.42,750.0,754.0
10000.0,12.18,Verizon,10+ years,OWN,85000.0,Fully Paid,home_improvement,NJ,0.52,710.0,714.0
10000.0,12.18,Lehigh Valley Hospital,1 year,RENT,48000.0,Fully Paid,other,PA,10.68,705.0,709.0
6000.0,12.18,City of Houston,< 1 year,RENT,51541.36,Fully Paid,other,TX,4.68,720.0,724.0
7500.0,12.53,Harris Corporation,2 years,RENT,57000.0,Fully Paid,car,PA,11.28,695.0,699.0
24250.0,11.48,,< 1 year,MORTGAGE,200000.0,Fully Paid,debt_consolidation,NY,5.18,775.0,779.0
22000.0,11.48,MAD MATT'S Bar & Grille,8 years,RENT,89650.0,Charged Off,car,NV,0.56,800.0,804.0
15000.0,12.87,Care1st Health Plan,2 years,MORTGAGE,87000.0,Charged Off,debt_consolidation,CA,13.38,705.0,709.0
5000.0,14.26,Ropes & Gray LLP,1 year,RENT,40000.0,Fully Paid,debt_consolidation,MA,1.65,680.0,684.0
8000.0,14.96,Swiss Re Financial Services Corporation,1 year,RENT,65000.0,Fully Paid,wedding,NY,6.65,660.0,664.0
14400.0,11.14,Mayer Brown LLP,2 years,OWN,115000.0,Fully Paid,debt_consolidation,IL,11.3,730.0,734.0
12000.0,12.87,Targus Information Corporation,2 years,RENT,48715.0,Fully Paid,debt_consolidation,VA,21.06,690.0,694.0
12000.0,11.83,,< 1 year,MORTGAGE,35400.0,Charged Off,debt_consolidation,CA,5.69,720.0,724.0
10000.0,12.87,Union Bank,1 year,OWN,45000.0,Fully Paid,debt_consolidation,CA,17.89,695.0,699.0
8000.0,14.96,Atlantic Development and Coal,2 years,OWN,85000.0,Fully Paid,home_improvement,WV,17.34,665.0,669.0
1800.0,12.53,,< 1 year,RENT,39240.0,Fully Paid,medical,MO,11.9,680.0,684.0
3000.0,7.05,U. S. Postal Service,10+ years,MORTGAGE,54000.0,Fully Paid,debt_consolidation,TX,13.67,795.0,799.0
3500.0,7.05,"United Water System, Inc",3 years,OWN,14400.0,Fully Paid,other,LA,23.42,790.0,794.0
8000.0,12.18,University of Massachusetts,5 years,RENT,36000.0,Charged Off,debt_consolidation,MA,17.27,700.0,704.0
4800.0,13.57,JPMorganChase,4 years,RENT,250000.0,Fully Paid,major_purchase,NY,0.89,680.0,684.0
5000.0,11.14,Maricopa County Library District,< 1 year,RENT,51200.0,Fully Paid,medical,AZ,13.31,770.0,774.0
3000.0,7.05,Frontier Refining Inc.,2 years,MORTGAGE,45000.0,Fully Paid,debt_consolidation,WY,7.44,770.0,774.0
1000.0,11.48,U.S. Army,3 years,OWN,25200.0,Fully Paid,educational,FL,0.29,710.0,714.0
11000.0,14.26,Ashland County,5 years,OWN,46976.0,Fully Paid,debt_consolidation,OH,22.84,675.0,679.0
10000.0,15.65,Worldwide Refinishing Systems,7 years,MORTGAGE,82500.0,Fully Paid,debt_consolidation,TX,22.23,660.0,664.0
25000.0,12.18,Family Tree DNA,2 years,MORTGAGE,105000.0,Fully Paid,major_purchase,TX,8.21,760.0,764.0
5500.0,8.59,,1 year,MORTGAGE,32400.0,Fully Paid,debt_consolidation,NY,17.37,770.0,774.0
20000.0,17.04,"Apple, Inc.",< 1 year,RENT,125000.0,Fully Paid,debt_consolidation,CA,9.66,665.0,669.0
1600.0,7.4,Myriad Genetics,2 years,MORTGAGE,33300.0,Fully Paid,other,UT,3.46,750.0,754.0
13000.0,8.94,Department of Veteran Affairs,< 1 year,RENT,60000.0,Fully Paid,debt_consolidation,WA,24.12,755.0,759.0
8000.0,13.22,Fisk Industries,5 years,RENT,52000.0,Fully Paid,debt_consolidation,NY,8.58,695.0,699.0
23000.0,12.18,Deliotte/ BearingPoint,5 years,RENT,112000.0,Fully Paid,debt_consolidation,DC,14.96,735.0,739.0
14500.0,17.04,,< 1 year,RENT,30600.0,Charged Off,debt_consolidation,WA,12.98,670.0,674.0
19000.0,14.96,Texas Department of Transportaion,4 years,RENT,48384.0,Fully Paid,debt_consolidation,TX,17.34,685.0,689.0
5500.0,14.61,Lockheed Martin Corporation,5 years,OWN,87000.0,Fully Paid,debt_consolidation,MD,8.06,665.0,669.0
2500.0,13.22,Wachovia Dealer Services,6 years,MORTGAGE,31323.0,Charged Off,debt_consolidation,IL,14.56,725.0,729.0
9975.0,11.48,county of san diego,1 year,RENT,24148.0,Fully Paid,debt_consolidation,CA,15.6,725.0,729.0
10000.0,8.59,phil long ford,10+ years,RENT,36000.0,Fully Paid,debt_consolidation,CO,3.47,765.0,769.0
7000.0,8.59,PNI,7 years,RENT,56000.0,Fully Paid,debt_consolidation,TX,9.11,760.0,764.0
13000.0,14.61,Coast Real Estate Services,< 1 year,RENT,39600.0,Fully Paid,debt_consolidation,WA,21.39,675.0,679.0
12000.0,11.14,"Music Exchange, Inc.",6 years,OWN,40000.0,Fully Paid,debt_consolidation,CA,16.71,750.0,754.0
10000.0,12.18,irs,< 1 year,RENT,40000.0,Fully Paid,debt_consolidation,NY,16.14,705.0,709.0
20000.0,14.26,Accuvant Inc,4 years,RENT,120000.0,Fully Paid,educational,CO,20.09,690.0,694.0
9600.0,15.31,The Service Pro.Net,6 years,MORTGAGE,70800.0,Fully Paid,other,OH,21.31,670.0,674.0
7000.0,14.96,L3 communications,6 years,OWN,150000.0,Fully Paid,other,OR,0.24,680.0,684.0
19000.0,12.18,Data Foundry,4 years,RENT,39900.0,Fully Paid,debt_consolidation,TX,13.71,735.0,739.0
7000.0,7.74,Kroger,10+ years,MORTGAGE,26000.0,Fully Paid,car,AR,4.29,770.0,774.0
2000.0,12.53,Alexandria Care Center,2 years,RENT,32000.0,Charged Off,other,CA,9.04,685.0,689.0
6000.0,11.83,Waterbury Hospital,4 years,MORTGAGE,200000.0,Fully Paid,home_improvement,CT,15.1,700.0,704.0
13500.0,11.14,,< 1 year,MORTGAGE,48526.8,Fully Paid,other,NY,17.48,740.0,744.0
8000.0,15.31,Mastro's Steakhouse,5 years,RENT,61000.0,Charged Off,debt_consolidation,CA,0.49,675.0,679.0
10400.0,11.14,Body Scapes Fitness,< 1 year,OWN,42000.0,Fully Paid,debt_consolidation,NH,9.2,730.0,734.0
9500.0,12.53,Calgon Carbon Corp,1 year,RENT,57000.0,Fully Paid,debt_consolidation,PA,10.78,700.0,704.0
14600.0,15.65,FIRST AMERICAN,3 years,OWN,97000.0,Charged Off,debt_consolidation,TX,18.73,660.0,664.0
7000.0,13.57,CompuCom Systems,10+ years,MORTGAGE,63000.0,Fully Paid,credit_card,TX,19.2,675.0,679.0
16000.0,15.65,United State Postal Service,10+ years,MORTGAGE,53684.0,Fully Paid,debt_consolidation,OH,12.94,675.0,679.0
20000.0,12.18,SageFire,2 years,MORTGAGE,65000.0,Fully Paid,debt_consolidation,CO,15.1,720.0,724.0
4000.0,17.39,AIG,2 years,RENT,88000.0,Fully Paid,credit_card,NY,23.81,660.0,664.0
9475.0,8.94,City of Zeigler,9 years,OWN,27000.0,Fully Paid,debt_consolidation,IL,7.07,750.0,754.0
8400.0,13.92,Advantage Business Consulting,2 years,RENT,33280.0,Fully Paid,debt_consolidation,OH,18.48,680.0,684.0
6000.0,13.22,Octopus Car Care,10+ years,RENT,45000.0,Charged Off,debt_consolidation,IL,15.36,680.0,684.0
15000.0,15.65,mss multi sponsor studies,< 1 year,OWN,80832.0,Fully Paid,home_improvement,AZ,9.47,675.0,679.0
15000.0,15.65,,< 1 year,MORTGAGE,160000.0,Charged Off,debt_consolidation,CA,3.41,685.0,689.0
5000.0,13.57,PERRY MEMORIAL,10+ years,MORTGAGE,33600.0,Fully Paid,debt_consolidation,OK,10.71,675.0,679.0
7000.0,7.74,RBC Wealth Management,6 years,RENT,70000.0,Fully Paid,educational,MN,12.32,750.0,754.0
6000.0,12.87,,< 1 year,MORTGAGE,14664.0,Fully Paid,medical,PA,5.81,680.0,684.0
9250.0,13.57,Children's National Medical Center,3 years,RENT,28800.0,Fully Paid,other,DC,19.26,700.0,704.0
6000.0,8.59,Federal Deposit Insurance Corporation,2 years,RENT,55600.0,Fully Paid,debt_consolidation,TX,24.0,730.0,734.0
10000.0,8.59,Church of God,10+ years,MORTGAGE,70000.0,Fully Paid,debt_consolidation,CA,4.15,780.0,784.0
4900.0,14.26,Clinical Lab Partners,1 year,RENT,26880.0,Fully Paid,debt_consolidation,CT,23.75,720.0,724.0
14500.0,16.7,Gables Executives Offices,4 years,RENT,28800.0,Charged Off,other,FL,7.54,675.0,679.0
2000.0,13.57,BASS UNDERWRITERS INC,4 years,OWN,22000.0,Fully Paid,other,FL,19.25,705.0,709.0
5600.0,7.74,Cheesecake Factory,1 year,RENT,30000.0,Fully Paid,car,CA,6.68,760.0,764.0
3600.0,11.83,grandstands international,< 1 year,RENT,35000.0,Fully Paid,other,CO,13.92,710.0,714.0
8000.0,14.61,Milford Plaza,2 years,RENT,61000.0,Charged Off,wedding,NJ,12.59,665.0,669.0
6800.0,15.65,"SEI Investments, Co",2 years,RENT,52000.0,Fully Paid,debt_consolidation,PA,22.71,660.0,664.0
15000.0,13.22,Long Wave Inc,4 years,RENT,35000.0,Fully Paid,debt_consolidation,TX,17.93,695.0,699.0
10000.0,8.59,Self,9 years,OWN,100000.0,Fully Paid,debt_consolidation,IL,0.22,790.0,794.0
16000.0,12.87,AFT,8 years,RENT,55000.0,Fully Paid,debt_consolidation,CA,17.93,715.0,719.0
2500.0,18.78,American Public Media,< 1 year,RENT,65000.0,Fully Paid,small_business,MN,2.79,660.0,664.0
4750.0,14.96,Agua Caliente Casino,2 years,OWN,25920.0,Charged Off,other,CA,22.36,660.0,664.0
21600.0,13.22,,< 1 year,MORTGAGE,313000.0,Fully Paid,debt_consolidation,MA,10.49,715.0,719.0
18500.0,12.18,Titan Technology,2 years,MORTGAGE,108000.0,Fully Paid,debt_consolidation,IL,2.38,720.0,724.0
16000.0,16.0,powerline,< 1 year,RENT,48000.0,Charged Off,credit_card,CA,20.6,660.0,664.0
10500.0,11.48,U. S. Coast Guard,9 years,RENT,58000.0,Fully Paid,debt_consolidation,PA,6.23,740.0,744.0
10000.0,11.83,SPECTRA,3 years,RENT,25000.0,Fully Paid,debt_consolidation,CA,12.96,740.0,744.0
13000.0,15.31,Christophe,10+ years,RENT,42000.0,Fully Paid,other,CA,21.51,670.0,674.0
10000.0,8.59,B&G Crane Service,< 1 year,OWN,91000.0,Fully Paid,home_improvement,LA,2.94,750.0,754.0
10000.0,11.48,inet,5 years,RENT,36000.0,Fully Paid,car,CA,0.5,775.0,779.0
6000.0,13.92,Baylor University,3 years,RENT,28000.0,Fully Paid,debt_consolidation,TX,15.64,670.0,674.0
1200.0,14.61,,< 1 year,RENT,40000.0,Fully Paid,medical,FL,16.35,660.0,664.0
5000.0,7.4,petrillos used auto parts,10+ years,RENT,50000.0,Fully Paid,debt_consolidation,CT,17.93,770.0,774.0
10800.0,13.57,State Farm Insurance,6 years,RENT,32000.0,Fully Paid,debt_consolidation,CT,11.63,680.0,684.0
1000.0,8.59,Legitime technologies,< 1 year,RENT,75000.0,Charged Off,medical,NJ,2.42,750.0,754.0
9000.0,15.31,Morgan Stanely Smith Barney,6 years,RENT,44482.0,Fully Paid,debt_consolidation,NY,6.74,660.0,664.0
11000.0,12.53,"U.S. Government, Dept of Homeland Securi",3 years,RENT,81600.0,Fully Paid,"other banks said I was too young to have this kind of loan. I guess private investors win on a loan amount that'll be returned before the end of next summer... I just got the three year because the interest rate wasn't that much lower for a one or two year.<br/> 568147 added on 11/05/09 > By the way investors...since this site says I my job is \"\"unverified\"\" please feel free to send me an email on my government account for easy verification.  I am done for today","it looks like all I'm waiting for is 70% more in funding by investors and we will be all set.<br/> 568147 added on 11/09/09 > Thank you to all investors. I should be at $11000 by this afternoon. Thanks for being a part of this. This website allows young people with good credit get loans without having to listen to the wrath of the traditional banks... This type of capital is what makes America great.<br/>\"",other,NJ,5.12
5000.0,8.94,Moores Electric,1 year,RENT,57600.0,Charged Off,debt_consolidation,VA,14.33,725.0,729.0
8000.0,7.74,LENOX HILL HOSPTIAL,2 years,RENT,85000.0,Fully Paid,other,NY,7.06,775.0,779.0
5000.0,8.59,,< 1 year,MORTGAGE,90000.0,Charged Off,major_purchase,MA,12.59,740.0,744.0
16000.0,13.92,University of California,10+ years,RENT,89100.0,Fully Paid,credit_card,CA,16.51,690.0,694.0
10000.0,8.94,Torrance Memorial Medical Center,< 1 year,MORTGAGE,75670.0,Fully Paid,home_improvement,CA,5.58,760.0,764.0
15000.0,8.94,U.S. Army Corps Engineers,10+ years,RENT,75000.0,Fully Paid,credit_card,CA,5.55,775.0,779.0
5000.0,16.35,SOUTH BAY MOTORS,4 years,RENT,60000.0,Charged Off,other,CA,3.16,665.0,669.0
18000.0,14.61,TIAA-CREF,4 years,MORTGAGE,56000.0,Fully Paid,debt_consolidation,NY,12.73,680.0,684.0
1500.0,11.48,macarroni grill,5 years,RENT,33000.0,Fully Paid,home_improvement,CA,23.67,755.0,759.0
7500.0,8.59,Portland Public Schools,10+ years,MORTGAGE,62000.0,Fully Paid,educational,OR,0.0,780.0,784.0
24250.0,12.87,U.S. Army,10+ years,RENT,168750.0,Fully Paid,other,HI,13.7,720.0,724.0
25000.0,12.18,,< 1 year,RENT,200000.0,Charged Off,debt_consolidation,UT,6.28,735.0,739.0
1000.0,11.48,,< 1 year,MORTGAGE,25200.0,Charged Off,medical,CA,11.57,700.0,704.0
3000.0,11.83,IBEW local 236,< 1 year,RENT,17400.0,Charged Off,moving,NY,20.34,730.0,734.0
5000.0,8.94,swaun funding group,6 years,MORTGAGE,53000.0,Fully Paid,debt_consolidation,NJ,24.34,730.0,734.0
23200.0,16.0,,< 1 year,MORTGAGE,75000.0,Fully Paid,small_business,WA,0.56,750.0,754.0
4900.0,8.94,Getty Images,2 years,RENT,107000.0,Fully Paid,debt_consolidation,WA,10.65,725.0,729.0
6000.0,7.74,Harper's Restaurant,< 1 year,MORTGAGE,40000.0,Fully Paid,debt_consolidation,SC,11.58,760.0,764.0
10000.0,14.26,IBTTA,6 years,RENT,93000.0,Fully Paid,debt_consolidation,VA,4.27,675.0,679.0
19750.0,21.21,FW MADIGAN cOMPANY,< 1 year,MORTGAGE,125000.0,Charged Off,debt_consolidation,MA,19.87,660.0,664.0
5000.0,14.26,,< 1 year,RENT,90000.0,Fully Paid,debt_consolidation,FL,15.6,725.0,729.0
3500.0,12.53,Data Doctors,3 years,MORTGAGE,29000.0,Fully Paid,car,AZ,6.91,690.0,694.0
25000.0,14.96,Lockheed Martin Corp.,10+ years,MORTGAGE,112000.0,Fully Paid,debt_consolidation,CO,19.09,705.0,709.0
3250.0,8.59,,< 1 year,RENT,6000.0,Charged Off,debt_consolidation,NJ,6.0,730.0,734.0
15000.0,11.48,Morgan Stanley Smith Barney,2 years,RENT,80000.0,Fully Paid,credit_card,CA,14.31,735.0,739.0
16000.0,12.18,OHSU,8 years,RENT,120000.0,Fully Paid,credit_card,OR,21.58,720.0,724.0
5000.0,11.14,ibc (wonder bread Hostess),3 years,MORTGAGE,50000.0,Fully Paid,credit_card,MD,5.88,715.0,719.0
16000.0,13.22,Prince George's County Government,10+ years,MORTGAGE,89000.0,Fully Paid,debt_consolidation,MD,5.66,730.0,734.0
10000.0,8.59,University of Alabama,< 1 year,RENT,80000.0,Fully Paid,other,AL,6.52,800.0,804.0
6000.0,11.48,Colite Outdoor,5 years,RENT,50000.0,Fully Paid,debt_consolidation,FL,1.87,715.0,719.0
10000.0,8.59,Teva Pharmaceuticals,5 years,RENT,53000.0,Fully Paid,major_purchase,NY,15.31,750.0,754.0
9500.0,8.59,Knox College,2 years,RENT,36000.0,Fully Paid,debt_consolidation,IL,20.7,755.0,759.0
9800.0,8.59,"Germfree Laboratories, Inc.",4 years,RENT,60000.0,Fully Paid,major_purchase,FL,14.46,790.0,794.0
8500.0,12.53,Novozymes,2 years,MORTGAGE,49000.0,Fully Paid,debt_consolidation,NY,19.06,710.0,714.0
7000.0,8.94,"Williams, Smith & Summers",10+ years,MORTGAGE,54000.0,Fully Paid,"you are eligible to receive a second loan with us.\"\"  We have had such a good experience that we thought we'd finish off our last remaining credit cards and hopefully soon sign up to be a lender for someone who needs a little help.\"",327xx,FL,Apr-1995,730.0
4000.0,7.4,brown and toland physicians,4 years,OWN,133000.0,Fully Paid,home_improvement,CA,1.72,770.0,774.0
5000.0,11.83,Givaudan Flavors Corp.,7 years,RENT,85000.0,Fully Paid,other,KY,20.57,715.0,719.0
