3000.0,7.4,Ohio State University Airport,3 years,RENT,25000.0,Fully Paid,major_purchase,OH,6.91,750.0,754.0
4800.0,16.0,Citigroup,10+ years,MORTGAGE,98000.0,Fully Paid,debt_consolidation,NJ,6.06,660.0,664.0
15250.0,12.53,WPPI Energy,9 years,RENT,36100.0,Fully Paid,debt_consolidation,WI,20.78,705.0,709.0
15000.0,16.0,Chipotle Mexican Grill,4 years,RENT,65000.0,Fully Paid,debt_consolidation,OH,5.72,675.0,679.0
12000.0,12.53,Johns Hopkins University,9 years,RENT,55000.0,Fully Paid,debt_consolidation,MD,15.4,700.0,704.0
4000.0,13.92,CJ HANSEN CO. INC.,3 years,RENT,22000.0,Fully Paid,debt_consolidation,OR,21.49,665.0,669.0
10000.0,8.94,Marvin Millwork & Cabinetry,9 years,MORTGAGE,35360.0,Fully Paid,home_improvement,PA,12.52,810.0,814.0
17000.0,11.83,Parkland Hospital,10+ years,MORTGAGE,46654.4,Fully Paid,debt_consolidation,TX,3.65,720.0,724.0
8000.0,13.92,,2 years,MORTGAGE,60000.0,Fully Paid,debt_consolidation,UT,6.42,675.0,679.0
24000.0,12.87,Microsoft Corporation,10+ years,MORTGAGE,180488.08,Fully Paid,000,Tax Loan,981xx,0.0,Oct-2001
14000.0,18.09,Wells Fargo,< 1 year,OWN,31200.0,Fully Paid,debt_consolidation,CA,11.73,660.0,664.0
5000.0,12.18,AT&T,2 years,RENT,43900.0,Charged Off,other,GA,8.67,690.0,694.0
2000.0,7.4,T-Mobile,1 year,MORTGAGE,80000.0,Fully Paid,moving,WA,3.92,750.0,754.0
8000.0,8.94,URS Corporation,10+ years,MORTGAGE,114400.0,Fully Paid,credit_card,PA,11.87,740.0,744.0
5000.0,8.94,Spectrum Health,6 years,RENT,27972.0,Fully Paid,debt_consolidation,MI,6.13,740.0,744.0
10000.0,13.57,Gcisd,10+ years,RENT,50000.0,Fully Paid,debt_consolidation,TX,15.53,700.0,704.0
4000.0,14.61,The Cheesecake Factory,3 years,RENT,39000.0,Fully Paid,wedding,CA,10.68,720.0,724.0
9250.0,8.59,us army,< 1 year,MORTGAGE,66000.0,Fully Paid,debt_consolidation,GA,14.16,745.0,749.0
25000.0,11.83,City of Chicago,10+ years,MORTGAGE,75000.0,Fully Paid,debt_consolidation,IL,8.74,805.0,809.0
1200.0,7.4,Smyrna school district,10+ years,MORTGAGE,60000.0,Fully Paid,major_purchase,DE,6.8,760.0,764.0
4200.0,15.31,,2 years,RENT,30000.0,Charged Off,other,MI,9.8,665.0,669.0
6000.0,11.83,US Army,10+ years,RENT,57016.44,Fully Paid,wedding,TX,14.77,720.0,724.0
15250.0,16.35,State Attorney's Office,4 years,OWN,55000.0,Fully Paid,debt_consolidation,FL,23.21,675.0,679.0
16000.0,12.18,Qualitrol Company LLC,10+ years,RENT,44000.0,Fully Paid,debt_consolidation,NY,17.4,715.0,719.0
10000.0,13.22,"City of Palo Alto, CA",2 years,RENT,110000.0,Fully Paid,major_purchase,CA,9.86,685.0,689.0
6400.0,8.94,,< 1 year,MORTGAGE,45600.0,Fully Paid,other,CA,0.26,780.0,784.0
2000.0,11.48,leslie digital imaging,5 years,RENT,50000.0,Fully Paid,other,NY,12.03,710.0,714.0
15000.0,13.57,,3 years,MORTGAGE,44500.0,Fully Paid,other,VA,4.88,715.0,719.0
11000.0,11.14,PRICEWATERHOUSECOOPERS,6 years,MORTGAGE,102368.0,Fully Paid,wedding,CA,1.54,755.0,759.0
8700.0,14.61,Serra Manufactoring,4 years,RENT,28320.0,Fully Paid,debt_consolidation,CA,11.27,685.0,689.0
15000.0,13.22,Brookline Bank,3 years,RENT,32240.0,Fully Paid,debt_consolidation,MA,15.63,705.0,709.0
1200.0,13.22,MMS,9 years,MORTGAGE,74000.0,Fully Paid,other,MA,9.75,670.0,674.0
4400.0,13.92,FASHION INSTITUTE OF DESIGN,3 years,RENT,20064.0,Fully Paid,debt_consolidation,CA,17.58,675.0,679.0
3200.0,14.61,Dell Inc,< 1 year,RENT,77000.0,Fully Paid,debt_consolidation,TX,16.44,660.0,664.0
3400.0,7.4,Jennifer Eyrich,2 years,MORTGAGE,40000.0,Fully Paid,moving,CA,15.03,755.0,759.0
24250.0,16.0,Allergan,< 1 year,RENT,120000.0,Charged Off,debt_consolidation,CA,18.08,755.0,759.0
6400.0,12.87,Novellus Systems Inc.,9 years,RENT,70775.0,Charged Off,major_purchase,CA,11.09,685.0,689.0
6000.0,7.74,Riviera broadcast group LLC,7 years,OWN,43000.0,Fully Paid,debt_consolidation,AZ,23.22,760.0,764.0
10000.0,11.14,c n j contracting co,6 years,RENT,49920.0,Fully Paid,credit_card,CA,19.31,720.0,724.0
20000.0,11.83,"Bob Bauer's Best, Inc.",2 years,RENT,55000.0,Fully Paid,debt_consolidation,CA,13.13,740.0,744.0
8650.0,8.94,Orphic Workshop,4 years,RENT,30000.0,Fully Paid,credit_card,NM,11.8,765.0,769.0
3000.0,8.59,City of Aurora,2 years,MORTGAGE,38500.0,Fully Paid,home_improvement,CO,5.61,725.0,729.0
12000.0,14.26,U.S. Bureau of Economic Analysis,3 years,RENT,60000.0,Fully Paid,credit_card,VA,16.28,700.0,704.0
6000.0,8.59,Sweetbay Supermarkets,4 years,MORTGAGE,41000.0,Fully Paid,debt_consolidation,FL,13.23,745.0,749.0
21000.0,11.48,Weld County Government,6 years,MORTGAGE,57564.0,Fully Paid,other,CO,10.53,755.0,759.0
8000.0,11.83,Dow Jones & Co,10+ years,RENT,55000.0,Fully Paid,other,NJ,17.72,710.0,714.0
10200.0,8.94,Eodt,1 year,RENT,85000.0,Fully Paid,house,NY,0.0,755.0,759.0
4000.0,12.87,Home Depot,1 year,RENT,21300.0,Fully Paid,credit_card,TX,10.08,700.0,704.0
8000.0,14.96,Health Choice Medical,4 years,RENT,62400.0,Charged Off,house,CA,4.5,710.0,714.0
12000.0,12.87,Aspire Technologies,2 years,RENT,50400.0,Fully Paid,which was a swindle from the start.  The interest rate for the loan sits right now at 19.99% and will likely increase; regardless of my pristine payment history on every account I've had with them and a consistent overpayment of the minimum,more personable pastures.  I never make late payments and my income is steady and secure with a software company that is still growing - this investment is about as secure as they come. 565220 added on 10/29/09 > In regards to credit report,the only negative is a $23 balance for an old $60 medical bill that never reached me.  It was sent to a collections agency,"thanks to all the investors so far!<br/>\"",credit_card
3500.0,12.87,PEQ Service + Solutions,1 year,RENT,74000.0,Fully Paid,other,HI,9.34,695.0,699.0
5000.0,7.74,PwC,2 years,RENT,63000.0,Fully Paid,educational,MD,0.38,780.0,784.0
8400.0,12.53,RBS Sempra Commodities,5 years,RENT,140000.0,Fully Paid,credit_card,CT,8.36,695.0,699.0
11500.0,13.92,DELL Inc,6 years,MORTGAGE,65000.0,Fully Paid,credit_card,TX,14.88,680.0,684.0
5000.0,12.87,Oak Hill Hospital,< 1 year,MORTGAGE,52800.0,Charged Off,home_improvement,FL,16.57,680.0,684.0
6000.0,11.14,shannon medical center,8 years,MORTGAGE,900000.0,Fully Paid,major_purchase,TX,1.7,720.0,724.0
11000.0,14.61,USIS,6 years,RENT,55000.0,Fully Paid,debt_consolidation,FL,19.03,690.0,694.0
8000.0,12.18,Cracker Barrel Old Country Stores,2 years,RENT,13500.0,Fully Paid,major_purchase,MA,1.24,745.0,749.0
9500.0,15.31,delaware north co.,4 years,MORTGAGE,36000.0,Charged Off,debt_consolidation,MI,21.87,665.0,669.0
6000.0,8.94,Kohler Company,7 years,RENT,42000.0,Fully Paid,credit_card,WI,21.2,725.0,729.0
2500.0,7.4,Union Tank Car Company,7 years,MORTGAGE,53000.0,Fully Paid,other,LA,14.9,765.0,769.0
7750.0,12.87,,< 1 year,RENT,26400.0,Fully Paid,debt_consolidation,CA,20.14,690.0,694.0
25000.0,15.31,Herbalife International,2 years,MORTGAGE,142000.0,Fully Paid,small_business,CA,7.31,745.0,749.0
8000.0,12.87,,1 year,MORTGAGE,84000.0,Charged Off,credit_card,TX,6.19,725.0,729.0
7750.0,12.53,,< 1 year,MORTGAGE,23868.0,Charged Off,credit_card,NY,3.27,755.0,759.0
23000.0,18.43,MeadWestvaco,< 1 year,MORTGAGE,135000.0,Fully Paid,small_business,VA,6.73,685.0,689.0
4500.0,14.61,Huber and Waldron,8 years,OWN,50000.0,Fully Paid,debt_consolidation,PA,19.78,735.0,739.0
17500.0,12.18,,10+ years,MORTGAGE,48000.0,Fully Paid,home_improvement,VA,12.7,715.0,719.0
11000.0,12.18,Towers Perrin,2 years,RENT,41000.0,Fully Paid,debt_consolidation,PA,21.69,705.0,709.0
9250.0,11.48,meijer,< 1 year,RENT,28000.0,Fully Paid,debt_consolidation,MI,18.9,715.0,719.0
10000.0,14.26,Uno Chicago Grill LLC,< 1 year,RENT,52500.0,Charged Off,debt_consolidation,MA,13.49,685.0,689.0
10000.0,12.18,Halloran & Sage LLP,4 years,MORTGAGE,62000.0,Fully Paid,debt_consolidation,CT,10.88,715.0,719.0
4000.0,7.4,Room & Board,7 years,RENT,50000.0,Fully Paid,debt_consolidation,CA,5.23,785.0,789.0
20000.0,16.0,Augmentity,3 years,MORTGAGE,160000.0,Fully Paid,small_business,TX,5.31,715.0,719.0
5200.0,12.53,Commerce bank,5 years,RENT,26000.0,Fully Paid,debt_consolidation,IL,21.0,690.0,694.0
6250.0,14.96,Hendrickson Electric,4 years,RENT,29640.0,Fully Paid,debt_consolidation,FL,20.69,660.0,664.0
20000.0,13.22,Ames True Temper,7 years,OWN,61000.0,Fully Paid,house,PA,9.68,710.0,714.0
12000.0,11.83,"Nortel Government Solutions, Inc",5 years,RENT,123000.0,Fully Paid,moving,VA,15.88,720.0,724.0
1000.0,11.48,The Man,< 1 year,MORTGAGE,36000.0,Fully Paid,other,PA,1.03,740.0,744.0
1000.0,14.26,TCBY,2 years,RENT,7000.0,Fully Paid,car,WV,13.54,675.0,679.0
6000.0,7.4,Whittier Goodrich Phar,9 years,RENT,35392.32,Fully Paid,debt_consolidation,CA,0.85,780.0,784.0
18000.0,13.57,Duty Free Americas,7 years,RENT,44000.0,Fully Paid,debt_consolidation,NY,6.33,690.0,694.0
5000.0,14.96,"Astra Zeneca LP, Inc.",6 years,RENT,116300.0,Fully Paid,debt_consolidation,CA,12.71,675.0,679.0
6400.0,12.87,Hopkinton Pediatric Dental,2 years,RENT,30000.0,Fully Paid,debt_consolidation,MA,20.12,690.0,694.0
12000.0,12.53,Telsmith,1 year,RENT,51500.0,Fully Paid,debt_consolidation,WI,9.27,740.0,744.0
3750.0,15.65,Huntington Beach Hospital,3 years,RENT,21000.0,Fully Paid,credit_card,CA,18.91,695.0,699.0
9000.0,16.0,,10+ years,RENT,88115.0,Fully Paid,debt_consolidation,CA,5.32,695.0,699.0
10000.0,12.18,Baker Furniture,8 years,OWN,68000.0,Fully Paid,major_purchase,MI,5.36,710.0,714.0
12000.0,11.14,s.a. halac iron works inc.,10+ years,MORTGAGE,75000.0,Charged Off,wedding,VA,7.82,735.0,739.0
11500.0,15.31,Applied Systems,2 years,RENT,34500.0,Fully Paid,debt_consolidation,IL,20.35,665.0,669.0
2400.0,13.22,Biocare Medical,6 years,RENT,47652.0,Fully Paid,other,CA,20.67,680.0,684.0
16000.0,13.57,Mayo Clinic,3 years,OWN,60000.0,Fully Paid,debt_consolidation,MN,18.58,695.0,699.0
7500.0,13.22,Amdocs,9 years,MORTGAGE,73000.0,Fully Paid,other,MO,11.74,680.0,684.0
12500.0,8.94,,< 1 year,OWN,31000.0,Fully Paid,credit_card,SC,14.94,760.0,764.0
6500.0,7.74,Davita Katy Dialysis,1 year,RENT,67000.0,Fully Paid,other,TX,12.77,770.0,774.0
5000.0,7.74,State Bar of AZ,2 years,MORTGAGE,80000.0,Fully Paid,home_improvement,AZ,0.54,795.0,799.0
3000.0,13.57,Blues Management,3 years,RENT,27600.0,Fully Paid,debt_consolidation,TX,9.87,670.0,674.0
5000.0,14.96,"AI Engineers, Inc",< 1 year,RENT,41280.0,Fully Paid,other,NY,4.22,665.0,669.0
3500.0,7.74,School District of Philadelphia,< 1 year,RENT,42756.0,Fully Paid,other,PA,14.23,745.0,749.0
12000.0,8.94,"Inovis USA, Inc",6 years,MORTGAGE,95000.0,Fully Paid,credit_card,CA,15.52,760.0,764.0
12000.0,8.59,Macy's,3 years,RENT,62500.0,Fully Paid,debt_consolidation,NY,9.02,775.0,779.0
17000.0,16.7,Federal Civil Service/PSNSY Dept. of the,10+ years,MORTGAGE,97243.52,Fully Paid,debt_consolidation,WA,10.71,670.0,674.0
11500.0,11.14,CVS Caremark,2 years,OWN,145000.0,Fully Paid,debt_consolidation,CA,3.32,755.0,759.0
6000.0,14.96,Colorado Casualty,6 years,RENT,50000.0,Fully Paid,other,AZ,19.58,700.0,704.0
9475.0,11.83,Softek Solutions,< 1 year,RENT,75000.0,Fully Paid,I thought I'd give this Lending Club thing a try.  I recently made the move to KC (to be closer to my future wife,"and then as a consultant for two. So I do have a stable employment history.  Please feel free to ask any questions you may have. Thank you for your consideration and support.\"",wedding,KS,14.48
7000.0,8.59,comcast,8 years,MORTGAGE,50000.0,Fully Paid,my cell is on a family plan at 10 dollars a month,used car purchase,600xx,0.0,Feb-1998
14400.0,8.94,Investors Management and Marketing,10+ years,RENT,38000.0,Fully Paid,credit_card,MN,23.4,745.0,749.0
7500.0,13.22,Roxbury Board of Education,< 1 year,RENT,50663.0,Fully Paid,debt_consolidation,NJ,3.88,680.0,684.0
6000.0,14.61,local 197,< 1 year,RENT,30000.0,Charged Off,debt_consolidation,NY,16.2,680.0,684.0
13000.0,8.94,Beasley Broadcasting,< 1 year,RENT,90000.0,Fully Paid,debt_consolidation,FL,8.77,745.0,749.0
10000.0,12.18,,< 1 year,MORTGAGE,34000.0,Fully Paid,credit_card,IL,22.34,710.0,714.0
5000.0,11.83,Union Bank,2 years,OWN,88900.0,Charged Off,major_purchase,CA,5.66,700.0,704.0
10000.0,8.59,Advanced Control Systems - EFACEC,3 years,MORTGAGE,75600.0,Fully Paid,home_improvement,GA,4.75,750.0,754.0
6250.0,6.0,Blue Cross Blue Shield,2 years,MORTGAGE,37400.0,Fully Paid,home_improvement,MI,10.3,745.0,749.0
4800.0,8.94,"HSBC Bank USA, NA",6 years,MORTGAGE,87000.0,Fully Paid,debt_consolidation,NY,10.54,730.0,734.0
8400.0,14.61,Cooper Power Systems,2 years,RENT,55600.0,Fully Paid,other,WI,20.2,665.0,669.0
12000.0,8.94,University of Georgia,2 years,OWN,84400.0,Fully Paid,debt_consolidation,GA,5.52,790.0,794.0
22000.0,20.86,Lake County High Schools Technology Camp,< 1 year,OWN,135000.0,Fully Paid,debt_consolidation,IL,12.78,670.0,674.0
2500.0,13.22,GL Industrial Services,1 year,OWN,65000.0,Fully Paid,other,TX,19.68,675.0,679.0
20000.0,15.65,Hacker Group,1 year,RENT,60000.0,Fully Paid,small_business,WA,20.74,740.0,744.0
3600.0,12.87,,< 1 year,MORTGAGE,75996.0,Fully Paid,debt_consolidation,NJ,1.58,690.0,694.0
2000.0,15.65,Spansion,3 years,MORTGAGE,34800.0,Fully Paid,small_business,TX,20.41,700.0,704.0
10500.0,14.26,Ga. Power Co.,10+ years,MORTGAGE,50000.0,Fully Paid,credit_card,GA,5.71,675.0,679.0
7000.0,7.4,City of Mesa,< 1 year,MORTGAGE,40224.0,Fully Paid,credit_card,AZ,8.89,770.0,774.0
8400.0,13.57,,< 1 year,RENT,50000.0,Charged Off,debt_consolidation,CO,5.78,680.0,684.0
4000.0,13.22,Crispers,< 1 year,RENT,17500.0,Fully Paid,debt_consolidation,FL,14.13,675.0,679.0
7500.0,12.18,Breit Law Office,2 years,RENT,36320.0,Charged Off,debt_consolidation,SD,13.02,705.0,709.0
7750.0,15.31,Booz Allen Hamilton,< 1 year,MORTGAGE,128000.0,Fully Paid,small_business,MD,24.08,710.0,714.0
5000.0,12.53,,< 1 year,RENT,16320.0,Charged Off,other,WA,4.85,720.0,724.0
5500.0,8.94,Harlan,< 1 year,OWN,80000.0,Fully Paid,debt_consolidation,MD,9.29,740.0,744.0
4800.0,14.61,"Macey Wilensky Kessler & Hennings, LLC",9 years,MORTGAGE,56000.0,Fully Paid,debt_consolidation,GA,8.81,660.0,664.0
2100.0,12.53,Frito Lay,9 years,MORTGAGE,68000.0,Fully Paid,debt_consolidation,GA,8.33,680.0,684.0
9000.0,11.83,Live Well Financial,< 1 year,MORTGAGE,72000.0,Fully Paid,credit_card,CO,19.5,735.0,739.0
8000.0,15.65,don pablos,4 years,RENT,25000.0,Fully Paid,credit_card,OH,7.34,670.0,674.0
8000.0,7.74,wal mart,8 years,RENT,28000.0,Fully Paid,debt_consolidation,AZ,16.5,770.0,774.0
6000.0,13.57,Good Food Inc.,2 years,RENT,34000.0,Fully Paid,debt_consolidation,OH,20.79,680.0,684.0
15600.0,16.35,Citi,4 years,MORTGAGE,92000.0,Fully Paid,debt_consolidation,FL,14.45,660.0,664.0
12000.0,13.57,Ferrellgas,10+ years,OWN,110000.0,Fully Paid,debt_consolidation,MO,10.46,675.0,679.0
12500.0,11.83,bunzl,< 1 year,MORTGAGE,55000.0,Fully Paid,home_improvement,MI,1.07,735.0,739.0
1200.0,14.26,Alternatives Unlimited,< 1 year,RENT,4800.0,Charged Off,other,TX,13.75,700.0,704.0
6000.0,8.94,RCM Inc.,3 years,RENT,30000.0,Fully Paid,other,NY,14.72,755.0,759.0
6000.0,12.87,Intouch wireless,3 years,RENT,58000.0,Fully Paid,credit_card,MA,18.12,685.0,689.0
1000.0,14.26,SE Equipment,< 1 year,RENT,45000.0,Fully Paid,debt_consolidation,SC,24.61,660.0,664.0
25000.0,14.96,US Army,3 years,MORTGAGE,71328.0,Fully Paid,wedding,MD,8.73,700.0,704.0
8500.0,13.57,Dress Barn,2 years,RENT,20000.0,Fully Paid,debt_consolidation,WI,14.94,690.0,694.0
15750.0,16.35,Center for Progressive Leadership,< 1 year,OWN,48000.0,Fully Paid,debt_consolidation,AZ,18.13,715.0,719.0
2500.0,7.4,"Williams, Smith & Summers, P.A.",10+ years,MORTGAGE,49600.0,Fully Paid,home_improvement,FL,1.33,795.0,799.0
6500.0,13.22,Fairview Developmenta Center,1 year,RENT,40000.0,Charged Off,house,CA,8.64,755.0,759.0
12000.0,11.48,Exploria,< 1 year,MORTGAGE,200000.0,Fully Paid,debt_consolidation,PA,6.11,735.0,739.0
18250.0,16.7,Falcon School District 49,10+ years,RENT,56000.0,Fully Paid,debt_consolidation,CO,23.72,705.0,709.0
15000.0,15.31,UnitedHealth Group,5 years,MORTGAGE,112000.0,Fully Paid,debt_consolidation,KS,12.15,670.0,674.0
5500.0,13.92,Southwest Airlines,10+ years,MORTGAGE,80160.0,Fully Paid,"I also always pay a little more than the minimums due.  My truck is paid for and there is no monthly payment.   Thank You for considering me for this loan.\"",850xx,AZ,Aug-1991,675.0
7000.0,14.96,Big Y Supermarket,4 years,RENT,42000.0,Fully Paid,major_purchase,CT,3.71,665.0,669.0
8400.0,13.22,idearc media,6 years,RENT,50000.0,Fully Paid,major_purchase,NJ,12.5,705.0,709.0
9700.0,12.53,Commerzbank,10+ years,RENT,70000.0,Fully Paid,debt_consolidation,NY,9.89,705.0,709.0
15000.0,11.83,Southwest Airlines,< 1 year,MORTGAGE,88000.0,Fully Paid,debt_consolidation,TX,19.7,730.0,734.0
12000.0,11.83,Sprint,4 years,RENT,40000.0,Fully Paid,debt_consolidation,CA,17.61,720.0,724.0
6000.0,14.26,at & t,10+ years,OWN,69996.0,Fully Paid,debt_consolidation,FL,18.4,680.0,684.0
6000.0,11.14,EmpireCLS,1 year,RENT,48000.0,Fully Paid,debt_consolidation,CA,8.82,720.0,724.0
20000.0,16.7,,< 1 year,MORTGAGE,120000.0,Fully Paid,debt_consolidation,CA,3.88,690.0,694.0
21000.0,13.92,Surgical Motion,3 years,RENT,85000.0,Fully Paid,debt_consolidation,NY,18.59,700.0,704.0
24150.0,14.96,Twinspires,1 year,RENT,120000.0,Fully Paid,debt_consolidation,CA,20.15,700.0,704.0
19000.0,14.61,,1 year,MORTGAGE,88200.0,Fully Paid,small_business,AZ,5.56,790.0,794.0
3000.0,7.05,macerich,3 years,RENT,40000.0,Fully Paid,debt_consolidation,NY,9.48,770.0,774.0
13000.0,15.31,TD Bank,4 years,OWN,33800.0,Fully Paid,other,MA,20.52,710.0,714.0
4750.0,11.83,Whole Foods Market,10+ years,RENT,19200.0,Fully Paid,debt_consolidation,TX,22.69,715.0,719.0
15000.0,13.22,,< 1 year,OWN,30000.0,Fully Paid,other,TX,17.0,700.0,704.0
9600.0,13.92,the research foundation of suny,5 years,RENT,73000.0,Fully Paid,debt_consolidation,NY,13.55,680.0,684.0
25000.0,12.87,National A-1,5 years,MORTGAGE,900000.0,Fully Paid,medical,PA,1.16,745.0,749.0
14400.0,8.59,Conference USA,5 years,RENT,68000.0,Fully Paid,other,TX,7.82,800.0,804.0
1800.0,8.94,,< 1 year,MORTGAGE,74000.0,Fully Paid,credit_card,FL,13.28,715.0,719.0
10000.0,11.48,US Army,7 years,RENT,32647.6,Fully Paid,major_purchase,NY,18.19,780.0,784.0
24000.0,12.53,masco retail cabinet group,9 years,OWN,60000.0,Fully Paid,debt_consolidation,OH,17.9,730.0,734.0
15000.0,11.48,Gateway Business Bank,6 years,RENT,45600.0,Fully Paid,debt_consolidation,CA,8.84,735.0,739.0
6600.0,7.74,Lockheed Martin,9 years,MORTGAGE,1362000.0,Fully Paid,debt_consolidation,CO,0.62,780.0,784.0
6500.0,15.65,one source landscaping solutions,< 1 year,RENT,20000.0,Fully Paid,small_business,FL,18.9,725.0,729.0
16000.0,11.83,,< 1 year,MORTGAGE,204000.0,Fully Paid,medical,PA,6.29,725.0,729.0
24250.0,12.18,Baltimore City Public Schools,10+ years,OWN,70000.0,Fully Paid,home_improvement,MD,10.29,785.0,789.0
