3000.0,7.4,Ohio State University Airport,3 years,RENT,25000.0,Fully Paid,major_purchase,OH,6.91,750.0,754.0
9700.0,8.94,International Paper,4 years,RENT,71000.0,Fully Paid,major_purchase,IL,8.15,760.0,764.0
12000.0,11.48,Maxim Healthcare Services,< 1 year,RENT,30000.0,Fully Paid,major_purchase,NJ,2.8,730.0,734.0
12000.0,14.96,Prometric,2 years,RENT,40046.0,Fully Paid,debt_consolidation,MD,19.78,685.0,689.0
19000.0,13.22,Virtual Communications,6 years,RENT,96000.0,Fully Paid,credit_card,FL,10.95,710.0,714.0
6000.0,15.65,WorldVenture,1 year,RENT,35916.0,Fully Paid,debt_consolidation,CO,22.89,680.0,684.0
4000.0,15.65,Watkins Shepard Trucking,3 years,MORTGAGE,55000.0,Fully Paid,small_business,MT,10.82,695.0,699.0
18000.0,17.39,KHM Studios / (2nd job DRIVE LLC.),9 years,MORTGAGE,85000.0,Fully Paid,credit_card,TX,23.48,665.0,669.0
9600.0,14.26,KPMG LLP,2 years,RENT,50000.0,Fully Paid,debt_consolidation,NY,19.61,680.0,684.0
25000.0,19.13,Taylor Morrison,9 years,MORTGAGE,148000.0,Charged Off,credit_card,AZ,18.54,660.0,664.0
15000.0,13.57,,< 1 year,RENT,81000.0,Charged Off,credit_card,CA,0.81,750.0,754.0
19000.0,11.48,Sun Microsystems,10+ years,MORTGAGE,34000.0,Fully Paid,debt_consolidation,CO,17.44,750.0,754.0
14800.0,15.31,Paychex Inc,8 years,MORTGAGE,60000.0,Charged Off,debt_consolidation,NY,15.5,670.0,674.0
9600.0,11.48,PAETEC Holding Corp,4 years,RENT,58327.0,Fully Paid,major_purchase,NY,10.99,715.0,719.0
20000.0,16.0,home depot,1 year,RENT,38900.0,Fully Paid,small_business,CO,8.14,755.0,759.0
8000.0,13.57,TD Bank,< 1 year,RENT,16000.0,Fully Paid,credit_card,NJ,7.35,690.0,694.0
16000.0,16.35,Gina Reviloza,1 year,RENT,50000.0,Fully Paid,small_business,NY,0.36,720.0,724.0
9000.0,7.74,Department of Veterans Affairs,1 year,RENT,55029.0,Charged Off,debt_consolidation,CO,11.88,775.0,779.0
10000.0,12.87,Bobbi Hair Design,< 1 year,RENT,62400.0,Fully Paid,medical,NY,13.63,710.0,714.0
8000.0,14.61,Verizon Wireless,< 1 year,RENT,115000.0,Charged Off,debt_consolidation,CA,13.36,675.0,679.0
9000.0,13.92,IIFData Solutions,1 year,RENT,85000.0,Fully Paid,I will receive the title and will be able to sell the motorcycle ASAP.  I will most likely be able to get around 6500 for the motorcycle so most of this loan will get paid back once the motorcycle is sold.  Thank you for your time,High Interest Rate,222xx,0.0,Feb-2004
12000.0,12.18,Sunrise Medical,6 years,RENT,70000.0,Fully Paid,debt_consolidation,CO,7.41,710.0,714.0
20000.0,14.96,Citrin Cooperman & Co.,< 1 year,RENT,54000.0,Fully Paid,debt_consolidation,NY,11.78,680.0,684.0
15000.0,12.18,general dynamics,4 years,MORTGAGE,175500.0,Fully Paid,home_improvement,OR,10.19,715.0,719.0
8000.0,15.31,Yuli Enterprises,< 1 year,RENT,41000.0,Fully Paid,debt_consolidation,NJ,8.2,660.0,664.0
25000.0,13.57,"Ridgewell's, Inc.",< 1 year,OWN,86500.0,Charged Off,educational,MD,3.27,720.0,724.0
24250.0,15.31,,2 years,RENT,136000.0,Charged Off,debt_consolidation,KS,5.99,680.0,684.0
20000.0,17.39,PricewaterhouseCoopers,7 years,RENT,112000.0,Fully Paid,debt_consolidation,NY,8.88,665.0,669.0
15250.0,14.96,Polytechnic School,7 years,RENT,59000.0,Fully Paid,debt_consolidation,CA,24.08,675.0,679.0
17000.0,11.83,United States Army,6 years,RENT,55000.0,Fully Paid,but I've still got a little ways to go before any of that comes to fruition.    As far as the military goes,I've been given a great opportunity to continue my schooling and not everyone gets that chance.  Still,"I could use some help because I desprately want to simplify the rest of my life by consolidating all of those loans into one place.   Thank you in advance.\"",305xx,GA
19975.0,13.92,AMR Capital,9 years,RENT,125000.0,Charged Off,other,FL,14.16,690.0,694.0
24150.0,14.61,Office of Court Administration,10+ years,MORTGAGE,103500.0,Fully Paid,debt_consolidation,NY,13.88,695.0,699.0
25000.0,15.31,,1 year,MORTGAGE,110000.0,Fully Paid,small_business,OH,2.69,755.0,759.0
2100.0,17.04,STATE FARM,1 year,RENT,34560.0,Fully Paid,small_business,CA,6.32,685.0,689.0
8000.0,13.92,Hershey Entertainment and Resorts,1 year,OWN,30000.0,Charged Off,home_improvement,PA,20.16,695.0,699.0
15000.0,12.18,Pennsylvania Transformer,3 years,OWN,32000.0,Fully Paid,major_purchase,PA,2.7,750.0,754.0
25000.0,11.83,Administrative Resources Corp,10+ years,MORTGAGE,348000.0,Fully Paid,other,CA,4.87,810.0,814.0
14000.0,12.87,Chaffey Joint Union High School District,7 years,OWN,58000.0,Fully Paid,debt_consolidation,CA,4.3,705.0,709.0
13000.0,12.87,In-Home Supportive Services,10+ years,RENT,24000.0,Charged Off,other,CA,10.8,700.0,704.0
14975.0,12.53,"Diamond Detective Agency, Inc.",2 years,RENT,30000.0,Charged Off,debt_consolidation,IL,16.08,710.0,714.0
11975.0,12.53,4G Wireless - Verizon,1 year,RENT,42000.0,Fully Paid,wedding,CA,22.74,700.0,704.0
13000.0,11.48,"24 Hour Fitness, Inc.",4 years,RENT,75000.0,Fully Paid,debt_consolidation,NY,9.81,720.0,724.0
11000.0,15.65,"LA Packing, Crating and transport",10+ years,RENT,33600.0,Fully Paid,debt_consolidation,CA,11.36,680.0,684.0
25000.0,12.87,Included Educational Services,4 years,RENT,56000.0,Fully Paid,wedding,NJ,9.96,715.0,719.0
5000.0,13.92,Walker Partners,3 years,RENT,30000.0,Fully Paid,major_purchase,TX,18.04,670.0,674.0
14000.0,13.22,PriceWaterhouseCoopers LLP,3 years,RENT,48300.0,Fully Paid,other,PA,4.57,715.0,719.0
22000.0,17.74,WV Army National Guard,10+ years,MORTGAGE,64800.0,Fully Paid,debt_consolidation,WV,22.81,660.0,664.0
10000.0,14.26,PainePR,1 year,RENT,68000.0,Fully Paid,debt_consolidation,CA,15.63,680.0,684.0
6000.0,11.48,,1 year,MORTGAGE,34980.0,Charged Off,you may feel confident I can always make my payments. 558389 added on 10/16/09 > This loan will partially be used to include:  putting a 3.5% down payment on my newly purchased $105,whom I hardly ever get to see.  Any remaining will go into my bank account to guarantee even further that I will always have enough to make sure you get paid back.  If you are seeing those 3 delinquencies,and are reconsidering lending to me based on those ~ please know that I don't want you to feel concerned,which everything else was.  Because I was used to automated,I had difficulty remembering to pay those manually
6000.0,11.83,Kaiser Permanente,3 years,MORTGAGE,59000.0,Fully Paid,debt_consolidation,CA,20.4,700.0,704.0
15000.0,14.96,BAE Systems,2 years,RENT,67000.0,Fully Paid,debt_consolidation,DC,13.81,685.0,689.0
20000.0,11.48,Siemens,4 years,RENT,70000.0,Fully Paid,debt_consolidation,CA,6.84,750.0,754.0
1600.0,11.48,Logicalis,4 years,RENT,68000.0,Fully Paid,debt_consolidation,WA,9.21,700.0,704.0
19950.0,14.96,Innovative information Technologies,3 years,MORTGAGE,73580.0,Fully Paid,other,NJ,10.29,705.0,709.0
21000.0,14.26,Military,1 year,MORTGAGE,61000.0,Fully Paid,debt_consolidation,AZ,18.85,690.0,694.0
15000.0,12.18,Chevy CHASE BANK,9 years,MORTGAGE,75000.0,Fully Paid,debt_consolidation,VA,12.22,710.0,714.0
15000.0,12.18,OPASTCO,1 year,OWN,62000.0,Fully Paid,credit_card,DC,20.69,725.0,729.0
18250.0,14.61,efi polymers,2 years,RENT,42996.0,Fully Paid,debt_consolidation,CO,20.23,700.0,704.0
25000.0,14.61,Infotechnologies,3 years,MORTGAGE,112000.0,Fully Paid,home_improvement,NJ,16.66,710.0,714.0
12000.0,20.17,,7 years,MORTGAGE,75000.0,Fully Paid,small_business,FL,11.25,670.0,674.0
25000.0,12.87,,4 years,RENT,94800.0,Charged Off,major_purchase,CA,0.13,755.0,759.0
20000.0,12.53,NEOPS,5 years,RENT,51000.0,Fully Paid,other,CT,13.74,715.0,719.0
15000.0,14.96,Group 1 Automotive,10+ years,MORTGAGE,88800.0,Charged Off,but we cant all be just like our Grandad.  I am not DESPERATE for this,**Pay off 3 to 10 yr old CC debt in 3yrs for the same pymt-I NEVER PAY LATE**,773xx,0.0,Dec-1999
18000.0,11.48,US Coast Guard,5 years,RENT,85000.0,Fully Paid,debt_consolidation,CA,19.71,735.0,739.0
11000.0,14.61,santa clara county library,10+ years,RENT,45000.0,Fully Paid,"no honey attitude\"\". I'm basically doing everything I can do to get out of debt and invest in my future. I've also been looking for night and weekend work.\"",951xx,CA,Feb-1986,670.0
11000.0,8.59,Dorchester County Commissioners,10+ years,RENT,21000.0,Charged Off,debt_consolidation,MD,16.46,750.0,754.0
10200.0,13.92,Purdum Gray Ingledue,10+ years,MORTGAGE,60000.0,Fully Paid,credit_card,IL,9.48,680.0,684.0
11200.0,15.65,USAA,5 years,OWN,235000.0,Fully Paid,other,TX,12.39,675.0,679.0
10000.0,13.22,verizon wireless,4 years,OWN,60000.0,Fully Paid,other,FL,18.02,690.0,694.0
10000.0,15.31,guida scrap metal,3 years,MORTGAGE,40000.0,Charged Off,other,PA,14.31,670.0,674.0
13000.0,14.26,GosY and Associates,6 years,RENT,29000.0,Fully Paid,other,NY,13.37,705.0,709.0
10000.0,8.94,Endurance,1 year,RENT,48000.0,Fully Paid,other,NJ,12.38,765.0,769.0
25000.0,15.31,,1 year,MORTGAGE,123917.64,Fully Paid,credit_card,OK,16.65,705.0,709.0
20000.0,13.57,,1 year,MORTGAGE,82000.0,Fully Paid,debt_consolidation,TX,12.34,700.0,704.0
11000.0,15.31,reRubber LLC,4 years,RENT,50000.0,Fully Paid,debt_consolidation,CA,22.9,660.0,664.0
12500.0,13.57,GA Dept. of Community Health,1 year,RENT,41000.0,Fully Paid,debt_consolidation,GA,23.94,685.0,689.0
15000.0,14.26,rock electric,4 years,RENT,54000.0,Fully Paid,debt_consolidation,CA,7.4,695.0,699.0
25000.0,11.48,"SAIC Frederick, Inc.",4 years,RENT,66000.0,Fully Paid,credit_card,KS,5.89,780.0,784.0
24250.0,12.53,,1 year,RENT,118320.0,Fully Paid,other,FL,0.4,735.0,739.0
20000.0,20.17,I Love Sushi,4 years,RENT,65000.0,Fully Paid,credit_card,NV,15.93,660.0,664.0
14000.0,14.61,IBM,5 years,MORTGAGE,480000.0,Fully Paid,credit_card,CO,2.09,690.0,694.0
10000.0,8.94,,1 year,OWN,38000.0,Fully Paid,home_improvement,CA,4.23,740.0,744.0
1000.0,11.14,AIG,3 years,RENT,58650.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,NJ,14.62,715.0,719.0
15000.0,14.61,TIAA-CREF,3 years,RENT,100000.0,Does not meet the credit policy. Status:Fully Paid,credit_card,NY,11.12,680.0,684.0
6000.0,12.18,The Rogosin Institute,< 1 year,OWN,42000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,OH,6.54,700.0,704.0
10000.0,14.61,Merchants Leasing,6 years,MORTGAGE,195000.0,Does not meet the credit policy. Status:Charged Off,other,FL,10.39,670.0,674.0
7500.0,13.57,UPS,< 1 year,MORTGAGE,62820.0,Does not meet the credit policy. Status:Fully Paid,major_purchase,KY,3.38,690.0,694.0
1800.0,12.18,Baltimore Sun Media Group,2 years,RENT,32000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,MD,10.31,710.0,714.0
13000.0,11.48,Sundance Institute,10+ years,MORTGAGE,75000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,UT,15.44,730.0,734.0
12000.0,8.59,NBC Universal,10+ years,MORTGAGE,165000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,CA,10.21,805.0,809.0
10000.0,12.87,gnc,10+ years,RENT,56000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,NY,16.22,710.0,714.0
5400.0,15.65,,< 1 year,RENT,40800.0,Does not meet the credit policy. Status:Fully Paid,educational,OH,3.71,660.0,664.0
4000.0,15.65,Beach Electric,2 years,MORTGAGE,41600.0,Does not meet the credit policy. Status:Charged Off,other,MO,9.95,725.0,729.0
11000.0,13.22,Monticello Dental,5 years,MORTGAGE,48000.0,Does not meet the credit policy. Status:Charged Off,debt_consolidation,MO,20.38,700.0,704.0
7500.0,13.22,"Critchfield, Critchfield, & Johnston",2 years,RENT,30680.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,OH,16.51,685.0,689.0
25000.0,18.78,Methodist Healthcare System,9 years,MORTGAGE,80000.0,Does not meet the credit policy. Status:Charged Off,"eat greek meals\"\".There is a golf course and >5 RV vacation camps that will also receive a gift as first guest at The Greek Tavern.<br/> 572953 added on 11/17/09 > Let me tell you about our operation. The Greek Tavern will have self serve system. The client will order at the register",we would like to offer a differente dinning experience.Set up tables with white table cloth and candle light/soft music and a server taking the order would be offered once a week or week end or every evening. This second service will give to Bandera residents/vacationers and daily visitor a special way of dinning. There is nowhere in Bandera to have a nice dinning experience! The Greek Tavern would feature 2 restaurants in one!More information coming up....and thank you for believing in The Greek Tavern,"we will not desapoint you!<br/>\"",782xx,TX
8000.0,13.22,Downstate Medical Center,4 years,OWN,82700.0,Does not meet the credit policy. Status:Fully Paid,other,NY,9.5,730.0,734.0
19000.0,12.87,Staples,10+ years,OWN,80000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,MA,21.3,720.0,724.0
25000.0,12.87,,< 1 year,MORTGAGE,80000.0,Does not meet the credit policy. Status:Charged Off,credit_card,IL,11.38,715.0,719.0
5000.0,11.83,Sungard Consulting,< 1 year,RENT,20000.0,Does not meet the credit policy. Status:Fully Paid,moving,TX,16.74,715.0,719.0
5000.0,15.31,Awnings by Carolina,4 years,RENT,74880.0,Does not meet the credit policy. Status:Charged Off,wedding,FL,8.06,705.0,709.0
20000.0,13.57,"MedAssurant, Inc.",< 1 year,RENT,100000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,MD,14.6,705.0,709.0
12250.0,11.48,Guident Technologies,1 year,MORTGAGE,109038.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,DC,12.34,725.0,729.0
4000.0,15.31,Union local18,< 1 year,MORTGAGE,38400.0,Does not meet the credit policy. Status:Fully Paid,wedding,IL,8.34,665.0,669.0
9000.0,15.65,Safeway,2 years,RENT,24000.0,Does not meet the credit policy. Status:Charged Off,debt_consolidation,AZ,10.35,660.0,664.0
2000.0,12.87,Peabody Energy,< 1 year,MORTGAGE,52416.0,Does not meet the credit policy. Status:Fully Paid,car,NM,10.49,685.0,689.0
25000.0,17.74,VSR,2 years,MORTGAGE,330000.0,Does not meet the credit policy. Status:Fully Paid,other,CA,13.19,730.0,734.0
6000.0,13.57,Long Horn,4 years,OWN,21600.0,Does not meet the credit policy. Status:Fully Paid,major_purchase,GA,3.89,710.0,714.0
9600.0,13.92,AVX Corporation,4 years,MORTGAGE,65000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,SC,13.51,685.0,689.0
5000.0,21.21,"Engineered Coating Technology, Inc.",6 years,RENT,60000.0,Does not meet the credit policy. Status:Fully Paid,small_business,CA,0.36,660.0,664.0
9000.0,16.0,"Amgen, Inc",6 years,OWN,96400.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,RI,16.07,665.0,669.0
15000.0,13.92,bank of America,10+ years,OWN,155000.0,Does not meet the credit policy. Status:Fully Paid,other,MD,19.35,685.0,689.0
3500.0,8.94,"Gibson, Dunn & Crutcher",1 year,MORTGAGE,325162.08,Does not meet the credit policy. Status:Fully Paid,other,NY,9.73,725.0,729.0
25000.0,18.78,Astrachan Gunst Thomas PC,10+ years,MORTGAGE,125000.0,Does not meet the credit policy. Status:Fully Paid,small_business,MD,18.59,695.0,699.0
6500.0,13.22,Aldi,< 1 year,RENT,48000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,IL,18.25,705.0,709.0
5000.0,15.65,Commonwealth of Kentucky,< 1 year,RENT,31075.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,KY,23.48,660.0,664.0
4800.0,17.74,Wings Nine Inc.,2 years,RENT,14000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,MI,9.51,690.0,694.0
25000.0,16.0,B. Braun Medical,5 years,MORTGAGE,120000.0,Does not meet the credit policy. Status:Fully Paid,small_business,CA,20.15,740.0,744.0
20000.0,16.7,Los Banos Unified School District,10+ years,MORTGAGE,80000.0,Does not meet the credit policy. Status:Fully Paid,credit_card,CA,23.41,675.0,679.0
3000.0,12.87,SMG Search,2 years,RENT,90000.0,Does not meet the credit policy. Status:Fully Paid,major_purchase,IL,1.65,685.0,689.0
4800.0,15.31,,< 1 year,MORTGAGE,97572.0,Does not meet the credit policy. Status:Fully Paid,home_improvement,VA,6.27,660.0,664.0
15000.0,15.31,,3 years,OWN,110000.0,Does not meet the credit policy. Status:Charged Off,debt_consolidation,SD,11.18,695.0,699.0
3000.0,13.92,valley veiw,< 1 year,RENT,17568.0,Does not meet the credit policy. Status:Charged Off,other,CO,5.87,730.0,734.0
2400.0,14.96,Monroe Tenneco,3 years,RENT,26000.0,Does not meet the credit policy. Status:Charged Off,other,AR,19.62,685.0,689.0
16000.0,12.87,El Camino Hospital,4 years,OWN,108000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,CA,22.31,710.0,714.0
2500.0,15.65,Gulf Bend MHMR,< 1 year,RENT,19500.0,Does not meet the credit policy. Status:Fully Paid,other,TX,5.29,715.0,719.0
2275.0,14.61,The American Red Cross,8 years,OWN,45500.0,Does not meet the credit policy. Status:Charged Off,our eaves on our house,other,Jake,19.94,0.0
24000.0,19.47,qualcomm,5 years,RENT,78000.0,Does not meet the credit policy. Status:Fully Paid,small_business,CA,12.14,680.0,684.0
24200.0,17.74,Karndean International,1 year,OWN,100000.0,Does not meet the credit policy. Status:Fully Paid,home_improvement,CA,0.22,725.0,729.0
5000.0,8.59,Mobil Dialysis,2 years,MORTGAGE,100000.0,Does not meet the credit policy. Status:Fully Paid,home_improvement,FL,19.08,735.0,739.0
24250.0,18.43,United Airlines,< 1 year,OWN,220000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,IL,16.71,725.0,729.0
8000.0,16.0,abramson centre for jewish life,5 years,RENT,51600.0,Does not meet the credit policy. Status:Charged Off,major_purchase,PA,20.26,675.0,679.0
10000.0,12.18,CVS Pharmacy,10+ years,MORTGAGE,66000.0,Does not meet the credit policy. Status:Charged Off,credit_card,CT,12.45,710.0,714.0
24250.0,16.0,BlackRock,2 years,OWN,101000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,NJ,24.84,680.0,684.0
25000.0,20.86,First Consulting,9 years,MORTGAGE,287777.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,NY,18.64,680.0,684.0
4300.0,15.31,Procter and Gamble,1 year,RENT,63350.0,Does not meet the credit policy. Status:Fully Paid,other,OH,5.13,670.0,674.0
5000.0,20.52,crescent drilling and production,5 years,RENT,178000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,FL,0.17,705.0,709.0
14400.0,14.26,Systems Refrigeration,8 years,MORTGAGE,70000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,PA,24.41,685.0,689.0
1000.0,8.59,,1 year,MORTGAGE,120000.0,Does not meet the credit policy. Status:Fully Paid,home_improvement,WI,12.05,805.0,809.0
25000.0,12.87,Zurich North American,3 years,OWN,46000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,FL,17.82,725.0,729.0
24000.0,14.26,,1 year,RENT,250000.0,Does not meet the credit policy. Status:Charged Off,home_improvement,CA,3.62,720.0,724.0
16425.0,14.96,NOB HILL FOODS,10+ years,RENT,45000.0,Does not meet the credit policy. Status:Fully Paid,other,CA,15.68,685.0,689.0
