2100.0,11.14,,< 1 year,OWN,14400.0,Fully Paid,credit_card,NY,6.75,710.0,714.0
18000.0,15.65,Automatic Data Processing,9 years,MORTGAGE,65000.0,Fully Paid,small_business,GA,9.16,730.0,734.0
25000.0,14.96,Deutsche Bank Mortgage Services,2 years,MORTGAGE,53000.0,Fully Paid,the funds will be used to pay off four credit card balances which currently have ridiculously high APR's and the one car loan that we have (which weâve had for three years now).  Working in the Lending industry ourselves,we do consider ourselves lucky.  There are others out there who find themselves in deep by tens and even hundreds of thousands of dollars.  It could have been worse for us â and we both agree that itâs a necessity,especially during these times,my wife and I will be able to attain these financial goals,"improve our quality of life and provide us the opportunity to someday help others who may have the similar financial goals and aspirations.  Thanks for reading.\""
2500.0,13.57,US Government,1 year,RENT,36000.0,Charged Off,debt_consolidation,CA,19.9,670.0,674.0
5000.0,11.48,caltrans/mpud/markleeville water,5 years,RENT,59317.0,Fully Paid,other,CA,16.49,715.0,719.0
25000.0,11.83,Stewart Lender Services,1 year,RENT,50000.0,Fully Paid,house,TX,13.27,755.0,759.0
7000.0,8.94,San Francisco Fire Protection,1 year,RENT,36000.0,Fully Paid,vacation,CA,2.6,750.0,754.0
10000.0,18.43,,< 1 year,MORTGAGE,89400.0,Fully Paid,small_business,SC,1.26,700.0,704.0
7500.0,12.18,"Socket Mobile, Inc.",9 years,RENT,780000.0,Fully Paid,debt_consolidation,CA,0.6,705.0,709.0
20000.0,17.04,Broward county schools,1 year,MORTGAGE,103000.0,Fully Paid,small_business,FL,7.6,705.0,709.0
9600.0,13.22,Ohio State University,1 year,MORTGAGE,62500.0,Fully Paid,debt_consolidation,OH,15.76,695.0,699.0
10000.0,13.22,Lianly Corporation,1 year,OWN,72000.0,Charged Off,home_improvement,CA,0.93,735.0,739.0
15000.0,12.87,Paula Black & Associates,1 year,RENT,40000.0,Fully Paid,debt_consolidation,FL,22.74,705.0,709.0
4000.0,12.87,HealthCentral,1 year,RENT,65000.0,Fully Paid,debt_consolidation,VA,14.73,690.0,694.0
4400.0,11.83,tci transportation,< 1 year,MORTGAGE,48000.0,Fully Paid,major_purchase,CA,3.52,740.0,744.0
10750.0,11.14,Walmart Supercenter #3391,1 year,MORTGAGE,28000.0,Fully Paid,debt_consolidation,TX,21.0,725.0,729.0
9000.0,8.94,Pyramid Services Inc,9 years,RENT,42140.0,Charged Off,debt_consolidation,CA,11.33,735.0,739.0
4800.0,8.59,Delaware Valley Dermatology,< 1 year,MORTGAGE,27040.0,Fully Paid,home_improvement,DE,22.5,750.0,754.0
6000.0,16.0,American Academy of Physician Education,2 years,RENT,65000.0,Fully Paid,major_purchase,FL,13.42,660.0,664.0
20000.0,12.18,Pacific Pulmonary Services,2 years,OWN,73500.0,Fully Paid,debt_consolidation,IL,22.32,725.0,729.0
7500.0,11.14,Crate & Barrel,9 years,RENT,57000.0,Fully Paid,debt_consolidation,IL,19.79,730.0,734.0
24250.0,12.18,Rite Aid,10+ years,RENT,144600.0,Fully Paid,debt_consolidation,WV,10.39,745.0,749.0
4000.0,14.61,R. G. Niederhoffer Capital Management,1 year,RENT,54996.0,Charged Off,educational,NY,3.16,665.0,669.0
8000.0,12.53,Colorado Ballet,5 years,RENT,47004.0,Fully Paid,at lower interest rates,debt_consolidation,Forward Progress Loan,22.9,0.0
6000.0,12.87,rockdale county schools,1 year,RENT,47000.0,Fully Paid,debt_consolidation,GA,3.75,690.0,694.0
5000.0,12.53,,< 1 year,RENT,32400.0,Fully Paid,debt_consolidation,CA,5.04,730.0,734.0
8000.0,17.39,Travelport,10+ years,MORTGAGE,72400.0,Fully Paid,debt_consolidation,CO,19.59,665.0,669.0
5000.0,8.94,Charles Nelson,2 years,RENT,25000.0,Charged Off,debt_consolidation,CT,18.05,740.0,744.0
16000.0,12.87,Guardian Industries,8 years,RENT,38000.0,Fully Paid,other,MI,22.34,720.0,724.0
10000.0,8.94,Imaging Business Machines,2 years,MORTGAGE,69000.0,Fully Paid,debt_consolidation,AL,9.53,740.0,744.0
6000.0,16.35,Clic Catering Group,4 years,RENT,91650.0,Charged Off,small_business,NY,0.84,780.0,784.0
6000.0,12.53,Palm Beach Bagel LLC,1 year,RENT,52000.0,Fully Paid,major_purchase,FL,21.72,690.0,694.0
19900.0,11.83,American Airlines,9 years,RENT,64000.0,Charged Off,it was too late to call and they are not open on weekends.***   ****Now that everything has been VERIFIED for me and they have spoken to me by phone they have stated I need to relist - as my original listing expired,and anyone this time who may do so under as a new investor. I sincerely appreciate this opportunity. For those unfamiliar with my goals and mindset,please read on.****  I am dedicated to consolidating my high interest debt. Positive credit and payment history should be rewarded with reasonable terms...  I have outstanding credit and a payment history of no delinquencies or late payments in my 20 year credit history,and not with more going to interest than principal. The best way to achieve this is to pay it off completely by consolidating the debt into a loan with more fair interest rate terms which will allow me to pay it far more quickly.  I am asking for funds to accomplish this as both I and my wife have a clear goal in mind - purchase a home in the future and finally start a family. Due to my wife's recent pregnancy loss eariler this year,we feel that destiny rewarded our angel baby back up to heaven to give us more time to refocus and better plan ahead for our future and that of our family. As such before we try again
6000.0,11.48,,< 1 year,OWN,40000.0,Fully Paid,debt_consolidation,NH,18.24,710.0,714.0
8000.0,15.65,"Titmouse, Inc.",< 1 year,RENT,46000.0,Fully Paid,other,CA,7.43,690.0,694.0
5000.0,11.14,Hylant Group,8 years,RENT,71015.04,Fully Paid,educational,OH,10.26,725.0,729.0
10000.0,8.59,charlotte hungerford hospital,1 year,MORTGAGE,65000.0,Fully Paid,other,CT,14.99,785.0,789.0
15000.0,11.14,red dragon painting llc,7 years,MORTGAGE,70000.0,Fully Paid,home_improvement,VA,13.68,800.0,804.0
16750.0,14.26,Valley Computer Solutions,7 years,MORTGAGE,48000.0,Fully Paid,credit_card,MN,23.32,680.0,684.0
5000.0,14.26,BODEN INC,5 years,RENT,81996.0,Fully Paid,other,CA,9.34,665.0,669.0
10750.0,11.14,Twin River Casino,2 years,MORTGAGE,53000.0,Charged Off,credit_card,MA,11.91,720.0,724.0
20000.0,12.53,On Tap Magazine,1 year,RENT,57492.0,Fully Paid,debt_consolidation,DC,20.68,720.0,724.0
7500.0,12.18,FXCM,3 years,RENT,80000.0,Fully Paid,wedding,NY,2.77,715.0,719.0
2000.0,13.57,Coca-Cola North America,10+ years,RENT,99996.0,Fully Paid,debt_consolidation,NY,14.04,685.0,689.0
12000.0,8.94,US Navy,10+ years,MORTGAGE,70000.0,Fully Paid,debt_consolidation,WI,14.66,745.0,749.0
10000.0,11.14,Bofor's Precision Machining,2 years,RENT,36000.0,Fully Paid,medical,CA,4.77,745.0,749.0
8000.0,14.26,Oregon Trail council boy Scouts of America,3 years,RENT,39100.0,Charged Off,small_business,OR,21.88,735.0,739.0
12800.0,13.57,Forcht Bank,< 1 year,RENT,70000.0,Fully Paid,debt_consolidation,KY,16.3,700.0,704.0
7000.0,14.61,Gordon and Rees LLP,< 1 year,OTHER,42500.0,Fully Paid,debt_consolidation,CA,10.64,680.0,684.0
20000.0,11.83,NAVAIR,5 years,RENT,72000.0,Fully Paid,debt_consolidation,CA,13.8,745.0,749.0
20000.0,13.92,Law Firm of Howard Rice,10+ years,RENT,84996.0,Fully Paid,debt_consolidation,CA,15.02,710.0,714.0
4200.0,14.61,Kforce,1 year,RENT,76000.0,Fully Paid,and I work full -time as a Senior Financial Analyst at a fortune 100 company. Personally,and the Golden Rule.I love dogs and have a white golden retriever and an Alaskian Malmute. 550031 added on 10/06/09 > In addition,I am very responsible with my bills and pay everything on time. My Gross income is $6,I plan to sit for the CPA exam. After that,with my 23 years of accounting experience
18000.0,13.57,WELLESLY PUBLIC SCHOOLS,2 years,RENT,63000.0,Fully Paid,debt_consolidation,MA,24.4,695.0,699.0
7000.0,19.13,Orlando Health Visiting Nurse Association,7 years,MORTGAGE,62400.0,Fully Paid,debt_consolidation,FL,13.52,660.0,664.0
16000.0,12.87,Brio Tuscan Grille,4 years,RENT,60000.0,Charged Off,debt_consolidation,MO,10.42,715.0,719.0
3000.0,15.65,Georgia Pacific,10+ years,MORTGAGE,40000.0,Fully Paid,small_business,AL,5.82,685.0,689.0
24250.0,14.61,Cast  and  Crew Payroll,10+ years,RENT,111996.0,Fully Paid,debt_consolidation,CA,17.19,695.0,699.0
5000.0,8.59,Social Security Administration (SSA),< 1 year,RENT,18000.0,Fully Paid,house,FL,7.33,750.0,754.0
4000.0,12.18,Hospital Housekeeping Services,2 years,RENT,20004.0,Fully Paid,debt_consolidation,FL,7.32,690.0,694.0
7000.0,17.04,Department of Defense Army,< 1 year,RENT,72348.0,Fully Paid,debt_consolidation,TX,23.39,670.0,674.0
1325.0,12.87,ACT,2 years,RENT,26000.0,Charged Off,educational,VA,19.29,700.0,704.0
10000.0,11.83,Colorado Satellite Broadcasting,1 year,RENT,33276.0,Fully Paid,"mostly in lowering my stress level each not wondering if i've paid everything for the given month by the given date.  I hope you can help me out.  Thank you for your time.  \"",802xx,CO,Sep-2000,745.0
19000.0,16.7,Isabella Geriatric Center,10+ years,RENT,53500.0,Charged Off,debt_consolidation,NJ,19.87,665.0,669.0
24000.0,12.53,Highmark Inc.,10+ years,RENT,55059.49,Fully Paid,debt_consolidation,PA,21.55,725.0,729.0
6500.0,11.14,,< 1 year,MORTGAGE,68500.0,Fully Paid,credit_card,CA,3.43,715.0,719.0
5000.0,14.96,Country Financial,10+ years,MORTGAGE,77004.0,Fully Paid,home_improvement,IL,16.99,660.0,664.0
20000.0,12.18,entropic communications,3 years,MORTGAGE,78000.0,Fully Paid,other,CA,9.66,720.0,724.0
12000.0,16.0,HCG Medical,2 years,MORTGAGE,72000.0,Charged Off,small_business,OK,17.48,745.0,749.0
10000.0,11.14,Cincinnati PC Solutions,3 years,MORTGAGE,37440.0,Fully Paid,other,OH,14.13,720.0,724.0
4500.0,13.22,Charles Wright Academy,4 years,RENT,30555.0,Fully Paid,debt_consolidation,WA,4.32,690.0,694.0
8000.0,13.22,STARK AQUARIUM PRODUCTS INC,2 years,RENT,30000.0,Fully Paid,debt_consolidation,NY,11.76,680.0,684.0
3000.0,12.18,Tahoe Beach and Ski Club,2 years,MORTGAGE,41000.0,Fully Paid,other,CA,6.67,740.0,744.0
15000.0,8.94,at&t,10+ years,MORTGAGE,60000.0,Fully Paid,credit_card,IL,16.16,770.0,774.0
6000.0,12.18,turning stone casino resort,10+ years,RENT,32000.0,Fully Paid,debt_consolidation,NY,24.0,690.0,694.0
10000.0,13.22,asian art museum,3 years,RENT,35000.0,Fully Paid,debt_consolidation,CA,8.09,685.0,689.0
19000.0,16.35,Microsoft,10+ years,MORTGAGE,112921.0,Fully Paid,debt_consolidation,WA,21.5,665.0,669.0
12000.0,8.94,Bullhorn,1 year,MORTGAGE,110000.0,Fully Paid,debt_consolidation,MA,8.95,755.0,759.0
15000.0,12.53,,< 1 year,RENT,44531.76,Fully Paid,debt_consolidation,NY,20.78,705.0,709.0
4000.0,11.48,"International Logistics Systems, Inc",1 year,MORTGAGE,40000.0,Fully Paid,other,PA,0.0,800.0,804.0
25000.0,15.31,"Weichert Realtors, Pat Mote Properties",10+ years,MORTGAGE,70000.0,Fully Paid,debt_consolidation,AR,20.45,695.0,699.0
20000.0,11.48,AZ Electronic Materials,10+ years,MORTGAGE,180000.0,Fully Paid,other,NJ,0.39,810.0,814.0
8000.0,13.92,Targus Information Corporation,2 years,RENT,84996.0,Fully Paid,major_purchase,VA,5.99,680.0,684.0
15000.0,12.53,Self,6 years,MORTGAGE,80000.0,Fully Paid,home_improvement,RI,0.13,800.0,804.0
23975.0,12.53,upper merion area school dist.,10+ years,RENT,49896.0,Charged Off,major_purchase,PA,12.46,755.0,759.0
8500.0,7.74,Harkness Ind,10+ years,MORTGAGE,42048.0,Fully Paid,home_improvement,CT,23.77,780.0,784.0
12000.0,12.53,City of Gainesville (FL),10+ years,RENT,75000.0,Fully Paid,debt_consolidation,FL,3.74,720.0,724.0
8000.0,12.53,Capital One Financial,9 years,RENT,70000.0,Fully Paid,debt_consolidation,NY,20.67,710.0,714.0
1750.0,8.94,Amanda Davis,< 1 year,RENT,9600.0,Charged Off,debt_consolidation,IL,21.25,730.0,734.0
15000.0,13.22,,< 1 year,RENT,102000.0,Fully Paid,debt_consolidation,NJ,6.64,695.0,699.0
18000.0,14.26,NIOC Hawaii,8 years,RENT,65000.0,Fully Paid,debt_consolidation,HI,16.04,680.0,684.0
6000.0,7.4,US Office of Personnel Management,10+ years,MORTGAGE,104525.0,Fully Paid,other,GA,1.23,805.0,809.0
6800.0,7.74,,8 years,MORTGAGE,73000.0,Fully Paid,debt_consolidation,GA,4.9,760.0,764.0
10000.0,11.83,Hastings Entertainment,10+ years,RENT,56004.0,Fully Paid,other,NM,13.05,725.0,729.0
24000.0,13.92,Pediatric Services of America,1 year,RENT,80000.0,Fully Paid,other,TX,9.67,740.0,744.0
8500.0,11.14,US Navy,7 years,MORTGAGE,80000.0,Fully Paid,credit_card,CA,9.81,725.0,729.0
20000.0,13.92,vmware,4 years,MORTGAGE,700000.0,Charged Off,home_improvement,FL,3.09,695.0,699.0
9000.0,8.94,Oral Facial Surgical Associates,6 years,RENT,37000.0,Fully Paid,debt_consolidation,FL,4.51,740.0,744.0
9000.0,7.74,Deloitte,3 years,MORTGAGE,119000.0,Fully Paid,other,GA,8.47,785.0,789.0
20000.0,11.14,7UP BOTTLING,4 years,RENT,78000.0,Charged Off,house,CA,17.2,770.0,774.0
12000.0,13.92,Federal Aviation Administration (FAA),10+ years,MORTGAGE,90000.0,Fully Paid,home_improvement,MI,13.99,685.0,689.0
9500.0,8.94,Booz Allen Hamilton,2 years,MORTGAGE,119700.0,Fully Paid,home_improvement,VA,2.84,745.0,749.0
10000.0,12.18,Conserv FS,10+ years,OWN,31200.0,Fully Paid,debt_consolidation,IL,22.77,705.0,709.0
25000.0,14.96,harris county constable precinct 4,10+ years,MORTGAGE,153000.0,Charged Off,debt_consolidation,TX,16.55,700.0,704.0
4000.0,8.59,Chris Benson,< 1 year,RENT,8000.0,Fully Paid,educational,OK,9.45,735.0,739.0
12000.0,12.87,United States AirForce,7 years,RENT,70000.0,Charged Off,debt_consolidation,AR,22.47,695.0,699.0
15000.0,8.94,Intergramed America,2 years,OWN,78000.0,Fully Paid,home_improvement,CA,13.82,775.0,779.0
25000.0,16.35,Omega Design Group,10+ years,RENT,80004.0,Fully Paid,small_business,GA,9.81,710.0,714.0
15000.0,14.61,The 360 Consulting Group,3 years,RENT,55000.0,Fully Paid,debt_consolidation,CA,6.74,675.0,679.0
13500.0,12.87,University of California San Francisco,10+ years,RENT,77508.0,Fully Paid,credit_card,CA,15.88,700.0,704.0
10000.0,12.18,Six to Eight Inc,5 years,RENT,60000.0,Fully Paid,car,WA,2.82,710.0,714.0
10000.0,12.53,VCEHD,9 years,MORTGAGE,64000.0,Fully Paid,debt_consolidation,CA,10.78,700.0,704.0
15000.0,13.92,Sauk Prairie Memorial Hospital,< 1 year,MORTGAGE,35000.0,Fully Paid,debt_consolidation,WI,14.5,680.0,684.0
10000.0,18.09,hopewell-prince george driving school,1 year,MORTGAGE,78300.0,Fully Paid,home_improvement,VA,21.69,665.0,669.0
6000.0,12.87,"All About Locks, Inc.",8 years,OWN,48000.0,Fully Paid,home_improvement,GA,0.0,715.0,719.0
16000.0,13.22,Lifesharing(UCSD Medical Center),< 1 year,RENT,60000.0,Fully Paid,debt_consolidation,CA,11.76,705.0,709.0
4800.0,13.57,Department of Justice,5 years,RENT,66000.0,Fully Paid,other,CA,6.29,695.0,699.0
10000.0,12.18,M2 Technologies  Inc.,4 years,RENT,69204.0,Fully Paid,other,MA,18.22,710.0,714.0
25000.0,12.18,"The Landing R B Gen, LLC",4 years,MORTGAGE,80000.0,Charged Off,educational,FL,12.36,735.0,739.0
10000.0,8.94,General Growth Properties,10+ years,MORTGAGE,90000.0,Fully Paid,debt_consolidation,RI,10.47,765.0,769.0
22750.0,14.96,Redmond Door & Millwork,3 years,MORTGAGE,60000.0,Charged Off,small_business,OR,7.3,780.0,784.0
1200.0,8.94,SOCAL MOTORCYCLES,1 year,OWN,24000.0,Fully Paid,major_purchase,CA,22.9,725.0,729.0
16000.0,12.53,Park State Bank,10+ years,MORTGAGE,53000.0,Fully Paid,credit_card,MN,22.96,715.0,719.0
15000.0,8.94,Orloff  Lowenbach  Stifelman  and  Siegel,4 years,MORTGAGE,90000.0,Fully Paid,debt_consolidation,NJ,8.99,780.0,784.0
15000.0,12.18,American Express,10+ years,RENT,110000.0,Fully Paid,debt_consolidation,NY,5.78,720.0,724.0
5000.0,13.57,Paulding County DFCS,8 years,MORTGAGE,29664.0,Charged Off,debt_consolidation,GA,15.53,680.0,684.0
5000.0,15.65,,< 1 year,RENT,50000.0,Fully Paid,credit_card,MO,8.14,665.0,669.0
8000.0,14.61,Edmunds.com Inc,4 years,RENT,120000.0,Fully Paid,other,CA,0.0,685.0,689.0
12000.0,11.48,US Tech Solutions,< 1 year,RENT,30000.0,Fully Paid,wedding,NJ,18.2,735.0,739.0
12000.0,15.31,Ready Set Sales,4 years,RENT,68496.0,Fully Paid,debt_consolidation,IL,13.1,670.0,674.0
16750.0,8.94,Golf Holidays International,8 years,MORTGAGE,45000.0,Fully Paid,debt_consolidation,CA,13.81,785.0,789.0
7000.0,13.57,Bush construction,10+ years,OWN,39996.0,Fully Paid,other,TX,16.32,700.0,704.0
6250.0,12.87,Complete Flooring Installation  Inc.,2 years,MORTGAGE,50004.0,Fully Paid,debt_consolidation,FL,21.84,690.0,694.0
2400.0,11.83,Devereux Kanner Center,2 years,RENT,49800.0,Fully Paid,other,PA,6.94,700.0,704.0
15000.0,16.35,Self Employed Consultant,5 years,MORTGAGE,210000.0,Charged Off,other,IL,19.33,670.0,674.0
14400.0,11.83,City of Austin EMS,9 years,MORTGAGE,95000.0,Fully Paid,debt_consolidation,TX,11.52,715.0,719.0
6000.0,8.94,james taylor general contracting,7 years,MORTGAGE,24000.0,Fully Paid,other,FL,8.05,725.0,729.0
20000.0,11.48,Genentech,4 years,MORTGAGE,74000.0,Fully Paid,wedding,CA,14.06,795.0,799.0
8000.0,11.14,World Fuel Services,2 years,MORTGAGE,85000.0,Fully Paid,house,MD,17.39,725.0,729.0
2700.0,7.4,Boeing Company,10+ years,MORTGAGE,99900.0,Fully Paid,major_purchase,CA,0.18,800.0,804.0
5000.0,14.61,Secure Data Defense,10+ years,MORTGAGE,60000.0,Fully Paid,debt_consolidation,NY,20.92,710.0,714.0
19200.0,12.87,US Army,9 years,RENT,80000.0,Charged Off,credit_card,NY,10.93,740.0,744.0
3000.0,7.4,University of California,10+ years,RENT,88000.0,Fully Paid,educational,CA,5.58,790.0,794.0
10000.0,15.31,QSG Inc.,2 years,RENT,36000.0,Fully Paid,debt_consolidation,MN,14.83,665.0,669.0
5000.0,15.65,Richard Deaver Design,3 years,RENT,24996.0,Charged Off,debt_consolidation,CA,18.39,675.0,679.0
7000.0,13.22,Cinemark USA  Inc.,1 year,RENT,28000.0,Fully Paid,wedding,TX,15.09,685.0,689.0
20000.0,14.26,Morgan Stanley,2 years,RENT,75000.0,Fully Paid,debt_consolidation,NJ,8.02,685.0,689.0
3000.0,7.74,Walgreens,4 years,RENT,14000.0,Fully Paid,educational,OH,21.51,755.0,759.0
11000.0,11.83,Walgreen,10+ years,MORTGAGE,135000.0,Fully Paid,other,OR,19.67,715.0,719.0
2000.0,8.94,amedisys,1 year,MORTGAGE,75000.0,Fully Paid,other,GA,7.18,750.0,754.0
9000.0,13.92,Portrait Innovations,< 1 year,RENT,30000.0,Fully Paid,debt_consolidation,TX,12.04,690.0,694.0
2500.0,17.04,RYBX Inc. / Self-employed,5 years,RENT,50000.0,Fully Paid,small_business,CA,13.66,690.0,694.0
2500.0,11.14,Wynn Las Vegas,4 years,RENT,70000.0,Charged Off,debt_consolidation,NV,18.09,710.0,714.0
12000.0,12.18,Applebee's,8 years,MORTGAGE,62851.0,Fully Paid,car,MA,9.03,710.0,714.0
2000.0,8.59,Sacramento Child Advocates,4 years,MORTGAGE,28880.0,Fully Paid,car,CA,15.96,730.0,734.0
12500.0,12.87,Patient Care Associates,< 1 year,RENT,38000.0,Charged Off,debt_consolidation,PA,10.39,705.0,709.0
5000.0,12.18,Cox.,< 1 year,MORTGAGE,55000.0,Charged Off,other,KS,22.45,700.0,704.0
1200.0,13.22,Jean Mart Inc,2 years,RENT,22884.0,Fully Paid,debt_consolidation,CA,10.54,680.0,684.0
3000.0,7.4,Christine Scirocco,2 years,RENT,40000.0,Fully Paid,other,CT,5.55,755.0,759.0
8000.0,13.92,CompuCom,10+ years,RENT,41579.0,Fully Paid,debt_consolidation,TX,23.69,680.0,684.0
3000.0,7.05,Allied Barton Security,< 1 year,RENT,25000.0,Fully Paid,major_purchase,CA,8.16,775.0,779.0
4000.0,11.83,Keene State College,3 years,MORTGAGE,45000.0,Fully Paid,home_improvement,NH,8.43,740.0,744.0
2650.0,7.4,RETIRED,10+ years,RENT,10000.0,Charged Off,other,NY,1.2,805.0,809.0
16000.0,8.94,Verizon Communications,10+ years,RENT,55000.0,Fully Paid,debt_consolidation,NY,9.38,775.0,779.0
8000.0,16.0,New Hope Christian Academy,7 years,MORTGAGE,70000.0,Fully Paid,small_business,TX,17.21,750.0,754.0
15000.0,8.94,Trump Taj Mahal Associates,10+ years,MORTGAGE,72000.0,Fully Paid,educational,NJ,10.2,780.0,784.0
10200.0,13.92,Gap Inc.,9 years,RENT,55000.0,Fully Paid,debt_consolidation,NY,19.75,685.0,689.0
5000.0,14.96,New York City Police Department,5 years,MORTGAGE,110000.0,Fully Paid,debt_consolidation,NY,11.92,665.0,669.0
24000.0,11.83,Hansen Mechanical,10+ years,MORTGAGE,90000.0,Charged Off,debt_consolidation,NV,10.21,750.0,754.0
4000.0,8.59,Creighton School District,3 years,MORTGAGE,45000.0,Fully Paid,credit_card,AZ,4.72,760.0,764.0
5500.0,15.31,Shire HGT,5 years,RENT,43000.0,Fully Paid,wedding,MA,0.28,675.0,679.0
7000.0,8.94,Comcast Corp.,2 years,RENT,35000.0,Fully Paid,vacation,CA,10.49,755.0,759.0
4900.0,8.94,Coastal Travel,5 years,RENT,50000.0,Fully Paid,rental property,credit_card,Refi Citifinancial to lower rate,10.66,0.0
20000.0,17.74,RI DEPARTMENT OF CORRECTIONS,10+ years,MORTGAGE,200000.0,Charged Off,debt_consolidation,RI,8.89,660.0,664.0
5600.0,15.65,Endeca Technologies,1 year,MORTGAGE,130000.0,Fully Paid,debt_consolidation,TX,6.94,665.0,669.0
7000.0,12.87,Clean Air Concepts Inc,2 years,RENT,22880.0,Fully Paid,credit_card,MI,19.56,705.0,709.0
5300.0,11.14,Tahitian Noni Int'l,3 years,MORTGAGE,100000.0,Fully Paid,debt_consolidation,UT,8.47,740.0,744.0
4900.0,14.26,Self Employed,10+ years,RENT,64000.0,Fully Paid,debt_consolidation,TX,12.9,685.0,689.0
15200.0,16.35,TPE Inc.,9 years,MORTGAGE,42000.0,Fully Paid,small_business,GA,18.57,705.0,709.0
18000.0,14.96,APEX,< 1 year,MORTGAGE,102000.0,Fully Paid,debt_consolidation,TX,20.45,695.0,699.0
11000.0,14.26,"The Leona Group, LLC",9 years,MORTGAGE,124000.0,Fully Paid,educational,MI,16.3,690.0,694.0
10000.0,7.74,US Navy,10+ years,MORTGAGE,81400.0,Fully Paid,home_improvement,FL,12.6,770.0,774.0
20500.0,14.61,Retired & Disability,< 1 year,RENT,60000.0,Fully Paid,debt_consolidation,NY,23.86,685.0,689.0
13750.0,15.31,bayside asset recovery,1 year,RENT,27036.0,Fully Paid,small_business,NY,15.53,735.0,739.0
15000.0,8.94,North Salem Central School District,10+ years,OWN,102000.0,Fully Paid,car,NY,6.21,770.0,774.0
12500.0,14.26,Bank of America Corp.,4 years,MORTGAGE,33000.0,Fully Paid,debt_consolidation,MN,8.11,690.0,694.0
9250.0,8.59,cardiology consultans of Philadelphia,2 years,RENT,24996.0,Fully Paid,major_purchase,PA,22.9,755.0,759.0
4000.0,7.4,Compleat Restorations,7 years,MORTGAGE,52700.0,Fully Paid,car,PA,17.24,780.0,784.0
3600.0,12.53,US Navy,6 years,RENT,48492.0,Charged Off,debt_consolidation,CA,24.47,690.0,694.0
7000.0,8.94,Abbott Nutrition,10+ years,MORTGAGE,45000.0,Charged Off,car,MI,15.2,720.0,724.0
25000.0,18.09,Juniata Chimney Sweeps,10+ years,MORTGAGE,70000.0,Charged Off,other,PA,21.02,670.0,674.0
6000.0,12.53,southwest airlines,10+ years,OTHER,69996.0,Fully Paid,debt_consolidation,FL,17.28,685.0,689.0
7000.0,13.22,Temple University,5 years,OWN,80000.0,Fully Paid,debt_consolidation,PA,0.22,810.0,814.0
2800.0,7.4,Gallaudet University,8 years,MORTGAGE,49896.0,Fully Paid,educational,MD,7.96,805.0,809.0
4000.0,14.61,E-TEL Systems  Corp,3 years,RENT,50000.0,Fully Paid,debt_consolidation,VA,10.01,690.0,694.0
