2100.0,11.14,,< 1 year,OWN,14400.0,Fully Paid,credit_card,NY,6.75,710.0,714.0
10000.0,12.18,s and b tomatoes corp,8 years,RENT,39996.0,Fully Paid,debt_consolidation,NJ,23.01,770.0,774.0
5000.0,15.31,Jones of New york,9 years,RENT,47496.0,Charged Off,other,CA,3.79,670.0,674.0
4000.0,16.0,Special Aerospace Security Services Inc.,1 year,RENT,41200.0,Fully Paid,other,VA,19.63,665.0,669.0
8000.0,16.0,FedEx Corporation,8 years,OTHER,60000.0,Fully Paid,debt_consolidation,CA,6.78,670.0,674.0
25000.0,12.18,IL Secretary of State,10+ years,OWN,45996.0,Fully Paid,debt_consolidation,IL,11.3,745.0,749.0
15000.0,11.83,Food Lion,7 years,MORTGAGE,36000.0,Fully Paid,home_improvement,VA,12.27,740.0,744.0
6000.0,13.57,American Health Care Association,8 years,MORTGAGE,82000.0,Fully Paid,credit_card,MD,19.93,695.0,699.0
6000.0,14.96,Linebarger Goggan Blair & Sampson,7 years,RENT,73500.0,Fully Paid,car,TX,18.43,660.0,664.0
7500.0,13.92,Baker & Hostetler,4 years,MORTGAGE,126000.0,Fully Paid,home_improvement,OH,11.86,675.0,679.0
6000.0,13.22,Melrose-Sovereign Companies,4 years,RENT,31200.0,Fully Paid,house,FL,17.96,710.0,714.0
6200.0,8.59,State of Wisconsin,1 year,RENT,60000.0,Fully Paid,other,WI,19.1,740.0,744.0
7000.0,12.53,The Hartford,5 years,MORTGAGE,80004.0,Fully Paid,home_improvement,FL,15.93,700.0,704.0
3350.0,8.59,AmGen,6 years,MORTGAGE,60000.0,Fully Paid,renewable_energy,CO,22.54,725.0,729.0
9000.0,16.7,Omni Windows Madison,10+ years,RENT,55000.0,Fully Paid,debt_consolidation,CA,6.83,660.0,664.0
22000.0,11.48,Bank of America Corp.,2 years,MORTGAGE,80000.0,Fully Paid,major_purchase,WY,3.33,760.0,764.0
1800.0,12.53,,< 1 year,RENT,28000.0,Fully Paid,credit_card,CA,15.21,675.0,679.0
1500.0,13.92,Hope Online Learning Academy,1 year,RENT,32000.0,Fully Paid,major_purchase,CO,4.09,680.0,684.0
5600.0,13.57,Metropolitan Capital Managment,< 1 year,MORTGAGE,70000.0,Fully Paid,credit_card,AR,17.47,690.0,694.0
2500.0,7.4,DJC CPA's & Advisors,1 year,RENT,32000.0,Fully Paid,other,WI,11.48,760.0,764.0
13000.0,13.92,kenan advantage group west,8 years,RENT,57996.0,Fully Paid,debt_consolidation,AZ,19.24,680.0,684.0
25000.0,15.65,Georgetown University,2 years,RENT,100000.0,Fully Paid,debt_consolidation,VA,14.02,690.0,694.0
8400.0,18.43,AMC,2 years,RENT,33276.0,Fully Paid,small_business,AZ,4.18,665.0,669.0
9250.0,12.87,WIL Research Laboratories,1 year,RENT,27456.0,Fully Paid,debt_consolidation,OH,18.97,685.0,689.0
7200.0,11.83,Sears,1 year,MORTGAGE,69996.0,Fully Paid,debt_consolidation,CT,23.33,705.0,709.0
6500.0,8.94,Dana-Farber Cancer Institute,4 years,RENT,67275.0,Fully Paid,major_purchase,MA,12.49,775.0,779.0
5000.0,8.94,Everett School District,1 year,OWN,38000.0,Fully Paid,major_purchase,WA,18.54,725.0,729.0
12000.0,15.31,Benchmark Management,3 years,RENT,50004.0,Fully Paid,debt_consolidation,VA,5.59,665.0,669.0
8000.0,12.18,"DUGGAN BERTSCH, LLC",2 years,RENT,50000.0,Fully Paid,debt_consolidation,IL,8.54,700.0,704.0
7500.0,15.31,oil patch,1 year,RENT,37000.0,Charged Off,other,TX,21.15,660.0,664.0
12000.0,12.18,pacific city bank,2 years,RENT,40000.0,Fully Paid,credit_card,CA,19.86,705.0,709.0
16000.0,8.94,Bureau of Engraving and Printing,10+ years,MORTGAGE,120000.0,Fully Paid,home_improvement,MD,7.85,770.0,774.0
8000.0,16.0,Self Employed,9 years,MORTGAGE,90000.0,Fully Paid,small_business,TX,6.03,700.0,704.0
9000.0,12.53,Cameron Ventures Team LLC,4 years,MORTGAGE,145000.0,Charged Off,debt_consolidation,CT,9.76,720.0,724.0
2100.0,7.4,"Koinonia Foster Homes, Inc.",10+ years,MORTGAGE,113000.0,Fully Paid,credit_card,NV,13.19,745.0,749.0
10800.0,13.57,Sunrise Enterprises,4 years,RENT,46000.0,Charged Off,debt_consolidation,FL,2.77,715.0,719.0
18000.0,11.83,Lindmore Irrigation District,2 years,MORTGAGE,128000.0,Fully Paid,credit_card,CA,12.92,740.0,744.0
16000.0,12.18,southern California Fuels,5 years,OTHER,60000.0,Fully Paid,debt_consolidation,CA,16.4,710.0,714.0
5600.0,8.59,MedAssets  Inc.,< 1 year,RENT,137004.0,Charged Off,wedding,CA,12.15,735.0,739.0
15000.0,11.83,EmblemHealth,3 years,MORTGAGE,182496.0,Charged Off,debt_consolidation,NY,9.26,730.0,734.0
12000.0,13.57,Integreon,< 1 year,MORTGAGE,170000.0,Fully Paid,debt_consolidation,DC,5.51,710.0,714.0
3000.0,13.22,East Kentucky Broadcasting,3 years,MORTGAGE,36000.0,Fully Paid,wedding,KY,22.43,675.0,679.0
5500.0,12.53,AES Mantenance,1 year,RENT,30000.0,Fully Paid,other,CA,16.2,685.0,689.0
7800.0,12.53,Northern Valley Kitchen and Bath,6 years,RENT,38000.0,Fully Paid,debt_consolidation,NJ,16.42,715.0,719.0
10000.0,15.31,Bochner Chiropractic Care,1 year,RENT,26000.0,Fully Paid,small_business,NY,1.38,790.0,794.0
15250.0,13.22,malibu rock star,3 years,RENT,40000.0,Charged Off,debt_consolidation,CA,22.41,695.0,699.0
20000.0,11.48,REZ-1,5 years,RENT,78000.0,Fully Paid,credit_card,MA,5.72,755.0,759.0
4550.0,13.57,"Trilogy Studios, Inc",< 1 year,RENT,130000.0,Fully Paid,medical,CA,17.46,680.0,684.0
14500.0,8.94,PS Business Parks,4 years,MORTGAGE,98000.0,Fully Paid,debt_consolidation,CA,17.2,760.0,764.0
4750.0,14.61,Macy's Inc.,2 years,RENT,14000.0,Fully Paid,debt_consolidation,CA,10.71,675.0,679.0
5500.0,19.13,Administaff/Newview Technologies,8 years,RENT,144000.0,Fully Paid,credit_card,DC,3.58,660.0,664.0
24250.0,12.87,Information Resources,10+ years,MORTGAGE,135000.0,Charged Off,debt_consolidation,IL,8.08,715.0,719.0
20000.0,11.48,Supreme Lending,4 years,MORTGAGE,100000.0,Fully Paid,debt_consolidation,TX,11.02,750.0,754.0
1500.0,11.14,Panera Bread,6 years,RENT,17496.0,Charged Off,such as fees,other,Moving Money Needed,20.37,0.0
20000.0,11.83,RPET Holding LLC,5 years,MORTGAGE,95000.0,Charged Off,home_improvement,SC,4.24,745.0,749.0
20000.0,16.0,Retired,10+ years,RENT,110000.0,Charged Off,small_business,SC,18.13,715.0,719.0
25000.0,16.7,Childrens National Medical Center,10+ years,MORTGAGE,150000.0,Fully Paid,debt_consolidation,MD,24.77,675.0,679.0
12000.0,14.96,The Car Works,3 years,RENT,38004.0,Fully Paid,credit_card,RI,10.1,680.0,684.0
8000.0,15.31,Sebastian,< 1 year,RENT,55000.0,Fully Paid,small_business,CA,19.66,750.0,754.0
17000.0,12.53,Wells Fargo Advisors,< 1 year,RENT,75000.0,Fully Paid,but it has 160,"500.   \"",car,VA,14.15
7000.0,7.74,Pilgrim's Pride Corp,10+ years,MORTGAGE,105000.0,Fully Paid,major_purchase,TX,7.27,765.0,769.0
9250.0,7.74,Sikorsky,2 years,RENT,67000.0,Charged Off,debt_consolidation,CT,8.17,775.0,779.0
25000.0,14.61,TriNet,< 1 year,RENT,120000.0,Charged Off,credit_card,CA,20.52,705.0,709.0
3000.0,13.92,Search Services,4 years,MORTGAGE,200000.0,Fully Paid,small_business,TX,5.35,725.0,729.0
19800.0,13.22,Midwest Insurance Company,1 year,MORTGAGE,107000.0,Charged Off,debt_consolidation,CA,17.05,705.0,709.0
20000.0,13.92,cintas uniform company,8 years,RENT,84996.0,Fully Paid,other,PA,12.61,705.0,709.0
12000.0,11.83,bereman carpets,10+ years,RENT,80000.0,Charged Off,other,CA,18.9,730.0,734.0
3250.0,14.26,Information Handling Services,5 years,MORTGAGE,50000.0,Fully Paid,debt_consolidation,CO,19.2,665.0,669.0
4500.0,7.4,Black  and  Decker,10+ years,MORTGAGE,89016.0,Fully Paid,other,KY,6.77,785.0,789.0
10000.0,8.94,High Mountain Taxi,1 year,RENT,37500.0,Fully Paid,debt_consolidation,CO,13.73,785.0,789.0
5400.0,16.0,Mandel Communications,2 years,RENT,50000.0,Fully Paid,debt_consolidation,CA,10.61,660.0,664.0
12000.0,16.0,BGA,1 year,RENT,125000.0,Fully Paid,debt_consolidation,NY,23.85,660.0,664.0
6000.0,7.74,Master Pitching Machine,10+ years,MORTGAGE,75000.0,Fully Paid,car,MO,22.9,750.0,754.0
24000.0,15.31,Payne Home Improvements and Repairs,10+ years,MORTGAGE,125000.0,Charged Off,other,VA,11.71,680.0,684.0
25000.0,16.0,U.S. ARMY,< 1 year,MORTGAGE,97000.0,Fully Paid,debt_consolidation,VA,15.06,695.0,699.0
10000.0,13.57,Eden Design,10+ years,MORTGAGE,45000.0,Fully Paid,credit_card,WV,8.75,680.0,684.0
4200.0,14.26,graybar,1 year,RENT,24996.0,Fully Paid,other,IL,5.14,685.0,689.0
25000.0,16.35,New World Systems,2 years,MORTGAGE,144996.0,Fully Paid,debt_consolidation,MI,14.32,680.0,684.0
6000.0,14.26,Department of Defense,< 1 year,RENT,40500.0,Fully Paid,other,CA,20.83,695.0,699.0
15600.0,11.83,Honeywell International Inc.,8 years,MORTGAGE,75000.0,Fully Paid,home_improvement,AZ,17.26,730.0,734.0
16000.0,14.26,Lynblosten care center,10+ years,MORTGAGE,45000.0,Charged Off,debt_consolidation,MN,14.67,680.0,684.0
24000.0,14.61,US Government,6 years,MORTGAGE,136000.0,Fully Paid,debt_consolidation,VA,21.94,695.0,699.0
13800.0,11.83,The Methodist Hospital,2 years,RENT,55000.0,Fully Paid,credit_card,TX,20.86,715.0,719.0
5000.0,12.18,GREAT HEARTS ACADEMIES,< 1 year,RENT,33996.0,Fully Paid,moving,AZ,2.22,695.0,699.0
25000.0,16.0,Monster Cable,10+ years,RENT,80004.0,Fully Paid,credit_card,CA,17.83,680.0,684.0
18500.0,13.57,Raytheon,4 years,MORTGAGE,79000.0,Fully Paid,other,MA,10.68,705.0,709.0
25000.0,14.96,Tower Credit Union,10+ years,MORTGAGE,75000.0,Fully Paid,small_business,WI,6.3,790.0,794.0
5000.0,13.57,1-800 Contacts,< 1 year,RENT,27396.0,Fully Paid,medical,UT,21.42,675.0,679.0
4500.0,12.18,cando fitness,< 1 year,RENT,84000.0,Fully Paid,major_purchase,NJ,0.07,705.0,709.0
3000.0,7.74,City of Falls Church Police Department,9 years,MORTGAGE,77270.8,Fully Paid,credit_card,VA,7.33,740.0,744.0
25000.0,12.18,Operational Security Systems,10+ years,MORTGAGE,102489.4,Fully Paid,debt_consolidation,GA,7.49,735.0,739.0
16000.0,14.96,HCA/Brandon Regional Hospital,8 years,MORTGAGE,60000.0,Fully Paid,wedding,FL,21.54,675.0,679.0
25000.0,15.31,Certainteed,10+ years,MORTGAGE,60000.0,Fully Paid,debt_consolidation,KS,22.38,695.0,699.0
3000.0,11.14,Friar Tuck Beverage,1 year,RENT,24000.0,Fully Paid,credit_card,IL,8.7,720.0,724.0
9500.0,12.87,"I-many, Inc.",6 years,MORTGAGE,150000.0,Fully Paid,car,MA,2.5,695.0,699.0
20000.0,13.57,Cedars-SInai Medical Center,< 1 year,RENT,90000.0,Fully Paid,debt_consolidation,CA,5.13,705.0,709.0
9000.0,13.22,Stock components,4 years,MORTGAGE,58000.0,Fully Paid,debt_consolidation,UT,16.9,675.0,679.0
2500.0,8.59,self employed,1 year,RENT,85000.0,Fully Paid,credit_card,FL,23.53,730.0,734.0
12000.0,17.74,Basic Energy Services,2 years,OWN,65000.0,Fully Paid,debt_consolidation,WY,24.13,675.0,679.0
5000.0,8.94,"\"MZA \"\"The Michael Zanuck Agency\"\"\"",2 years,RENT,24000.0,Fully Paid,debt_consolidation,CA,19.2,725.0,729.0
25000.0,15.65,BERKSHIRE FACULTY SYSTEM,2 years,MORTGAGE,160000.0,Fully Paid,debt_consolidation,MA,16.79,685.0,689.0
20000.0,11.48,Silverpop Systems Inc.,2 years,OWN,37584.0,Fully Paid,major_purchase,MN,10.19,765.0,769.0
24000.0,12.87,MDU,2 years,MORTGAGE,300000.0,Fully Paid,credit_card,MD,0.54,775.0,779.0
11200.0,12.18,Candu Enterprises  Inc,8 years,RENT,36000.0,Fully Paid,debt_consolidation,UT,11.1,705.0,709.0
7000.0,12.53,AREVA,8 years,MORTGAGE,55000.0,Fully Paid,debt_consolidation,VA,21.23,695.0,699.0
2800.0,16.0,aargon agency,3 years,RENT,33396.0,Charged Off,medical,NV,14.77,660.0,664.0
4000.0,8.59,Insight Communications,2 years,RENT,84996.0,Fully Paid,other,NY,7.3,745.0,749.0
8000.0,12.87,the cobalt group,1 year,RENT,43000.0,Fully Paid,other,WA,15.04,700.0,704.0
13000.0,13.57,Peace Health,1 year,OWN,39689.0,Charged Off,debt_consolidation,OR,24.04,700.0,704.0
15000.0,11.83,Retired,< 1 year,RENT,63223.32,Charged Off,debt_consolidation,CA,15.87,730.0,734.0
13075.0,16.7,,1 year,RENT,57200.0,Fully Paid,debt_consolidation,MA,19.89,680.0,684.0
25000.0,15.65,"Personnel Specialists, LTD",1 year,MORTGAGE,101000.0,Charged Off,small_business,WI,9.01,735.0,739.0
20500.0,14.96,Morgan School District,5 years,MORTGAGE,90000.0,Fully Paid,small_business,UT,16.12,750.0,754.0
24250.0,12.87,Zurich Financial Services - Global Corporate,2 years,MORTGAGE,210000.0,Fully Paid,debt_consolidation,CT,8.13,720.0,724.0
20000.0,17.74,California Emergency Management Agency,10+ years,MORTGAGE,76368.0,Fully Paid,small_business,CA,7.04,700.0,704.0
12400.0,11.83,Overseas Council,5 years,MORTGAGE,154000.0,Fully Paid,educational,IL,17.38,715.0,719.0
15000.0,12.18,Wal-mart,8 years,MORTGAGE,50000.0,Charged Off,debt_consolidation,FL,21.24,720.0,724.0
15000.0,11.83,CSC,2 years,MORTGAGE,64500.0,Fully Paid,again,debt_consolidation,Debt Elimination Loan,11.0,0.0
20000.0,19.47,Department of Homeland Security (DHS),10+ years,RENT,150000.0,Fully Paid,other,NY,0.98,665.0,669.0
20000.0,16.7,Inova Health System,1 year,RENT,60504.0,Fully Paid,debt_consolidation,VA,20.94,670.0,674.0
20000.0,16.35,Capital One Financial,1 year,RENT,59000.0,Fully Paid,small_business,VA,2.87,760.0,764.0
13800.0,11.48,the home depot,10+ years,OWN,43200.0,Fully Paid,debt_consolidation,NJ,23.61,750.0,754.0
20000.0,13.92,"S. C. Johnson & Son, Inc.",9 years,RENT,69000.0,Charged Off,credit_card,WI,14.99,740.0,744.0
20000.0,11.83,self employer,10+ years,MORTGAGE,80000.0,Fully Paid,home_improvement,MA,12.95,740.0,744.0
14000.0,15.65,Ipsco Koppel Tubulars Corp,3 years,RENT,50000.0,Fully Paid,debt_consolidation,PA,6.0,660.0,664.0
15350.0,12.18,St.Lukes Hospital,3 years,RENT,54288.0,Charged Off,educational,KS,15.47,740.0,744.0
20000.0,12.53,bankers life and casualty company,10+ years,MORTGAGE,89800.0,Fully Paid,debt_consolidation,IL,18.72,710.0,714.0
15000.0,13.22,Self Employed,2 years,RENT,51996.0,Fully Paid,debt_consolidation,VA,1.96,715.0,719.0
14000.0,11.83,Food Lion,< 1 year,OTHER,58000.0,Fully Paid,home_improvement,VA,8.23,740.0,744.0
13475.0,14.26,Bravo Development INC,1 year,RENT,35000.0,Charged Off,debt_consolidation,MO,22.11,685.0,689.0
15000.0,14.26,Hi-Link Technology Group,10+ years,RENT,52000.0,Fully Paid,debt_consolidation,CT,19.68,685.0,689.0
8000.0,8.94,Northeast Wisconsin Technical College,8 years,MORTGAGE,115000.0,Fully Paid,house,WI,2.7,760.0,764.0
10000.0,12.53,FBC of Westfield,< 1 year,RENT,40000.0,Charged Off,debt_consolidation,NJ,20.46,700.0,704.0
20000.0,12.18,XL Capital,2 years,MORTGAGE,75000.0,Fully Paid,debt_consolidation,PA,18.45,730.0,734.0
10000.0,13.57,East Los Angeles College,3 years,RENT,46585.0,Fully Paid,debt_consolidation,CA,21.17,700.0,704.0
12875.0,15.31,561 Attorney,< 1 year,RENT,50000.0,Charged Off,debt_consolidation,FL,24.17,670.0,674.0
9000.0,21.21,GEHEALTHCARE,2 years,MORTGAGE,90000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,WI,10.24,680.0,684.0
2000.0,15.31,bill rapp,10+ years,OWN,30000.0,Does not meet the credit policy. Status:Fully Paid,major_purchase,NY,2.56,700.0,704.0
5000.0,13.57,Discover Marble and Granite,4 years,RENT,67600.0,Does not meet the credit policy. Status:Fully Paid,home_improvement,MA,8.77,725.0,729.0
8400.0,11.48,Fadem Barber Shop,4 years,RENT,96000.0,Does not meet the credit policy. Status:Charged Off,wedding,NV,15.16,725.0,729.0
7500.0,8.59,Data Dash Inc.,2 years,MORTGAGE,58000.0,Does not meet the credit policy. Status:Fully Paid,"we would not have revolving credit balances if not for our own decision to pay the education expenses for our daughter Andrea and our son Eric.\"",631xx,MO,Jun-1981,750.0
4000.0,12.18,veterans administration,8 years,MORTGAGE,70000.0,Does not meet the credit policy. Status:Charged Off,debt_consolidation,CA,22.75,695.0,699.0
3000.0,13.92,Food World,5 years,OWN,14400.0,Does not meet the credit policy. Status:Fully Paid,educational,FL,9.31,685.0,689.0
5000.0,19.13,TRUMPF Inc.,5 years,RENT,56500.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,CT,22.73,670.0,674.0
2400.0,13.57,court street ford,9 years,MORTGAGE,90000.0,Does not meet the credit policy. Status:Fully Paid,home_improvement,IL,11.43,690.0,694.0
1500.0,8.59,Paychex Inc.,4 years,MORTGAGE,43000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,NY,14.6,725.0,729.0
2500.0,21.21,,1 year,MORTGAGE,87240.0,Does not meet the credit policy. Status:Fully Paid,small_business,WI,5.21,685.0,689.0
3200.0,14.61,"Hudson, Potts & Bernstein",5 years,RENT,28038.0,Does not meet the credit policy. Status:Fully Paid,other,LA,21.19,675.0,679.0
4800.0,16.35,Essex Valley School,1 year,RENT,50000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,NJ,6.96,730.0,734.0
7500.0,12.87,Department of Energy,1 year,RENT,37920.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,MD,15.08,695.0,699.0
5000.0,13.22,millers construction,1 year,MORTGAGE,28800.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,KS,5.46,695.0,699.0
5000.0,16.0,NDI,7 years,RENT,77707.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,VA,22.9,670.0,674.0
5000.0,17.04,FedEx,1 year,RENT,20000.0,Does not meet the credit policy. Status:Fully Paid,major_purchase,IL,0.6,685.0,689.0
8000.0,15.65,Children's Hospital of Philadelphia,1 year,RENT,55000.0,Does not meet the credit policy. Status:Fully Paid,major_purchase,PA,9.21,665.0,669.0
10000.0,14.96,,3 years,RENT,61000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,CA,16.19,670.0,674.0
23500.0,13.22,Sherwin Williams,1 year,OWN,52000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,KS,19.62,715.0,719.0
25000.0,13.92,,< 1 year,RENT,78000.0,Does not meet the credit policy. Status:Charged Off,debt_consolidation,CA,16.28,730.0,734.0
16000.0,16.7,,< 1 year,MORTGAGE,150000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,PA,15.7,685.0,689.0
16000.0,13.22,Crowne plaza,2 years,MORTGAGE,65000.0,Does not meet the credit policy. Status:Fully Paid,other,VA,16.83,705.0,709.0
7750.0,11.83,Bank of North Georgia,1 year,MORTGAGE,45996.0,Does not meet the credit policy. Status:Charged Off,home_improvement,GA,13.31,720.0,724.0
12000.0,11.14,O'Lee Consulting,7 years,MORTGAGE,120000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,WA,15.35,735.0,739.0
15000.0,19.47,301 Plaza Inc,4 years,RENT,46200.0,Does not meet the credit policy. Status:Fully Paid,small_business,DE,4.6,750.0,754.0
2000.0,13.22,Safeway Inc.,10+ years,MORTGAGE,40000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,WA,24.54,675.0,679.0
15000.0,17.04,SBA Network Services,8 years,MORTGAGE,90000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,FL,20.44,660.0,664.0
25000.0,14.61,United Home Care Services,5 years,MORTGAGE,120000.0,Does not meet the credit policy. Status:Fully Paid,educational,FL,0.24,715.0,719.0
10000.0,8.94,CIGNA,10+ years,MORTGAGE,118000.0,Does not meet the credit policy. Status:Fully Paid,credit_card,FL,7.03,735.0,739.0
6000.0,16.0,GRY,1 year,RENT,50000.0,Does not meet the credit policy. Status:Fully Paid,credit_card,LA,13.75,660.0,664.0
25000.0,19.82,Insight,3 years,MORTGAGE,107700.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,AZ,20.28,685.0,689.0
4000.0,8.94,Entertainment Partners,10+ years,MORTGAGE,80000.0,Does not meet the credit policy. Status:Fully Paid,credit_card,CA,15.31,725.0,729.0
5000.0,12.87,Ashby & Geddes,7 years,MORTGAGE,295000.0,Does not meet the credit policy. Status:Fully Paid,other,DE,9.27,690.0,694.0
8400.0,15.31,Milwaukee Public Schools,10+ years,MORTGAGE,75000.0,Does not meet the credit policy. Status:Charged Off,debt_consolidation,WI,13.44,675.0,679.0
25000.0,11.83,"K-LO Construction, Inc.",< 1 year,OWN,250000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,MD,15.7,755.0,759.0
15000.0,16.0,umass memorial medical center,3 years,MORTGAGE,95004.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,MA,12.04,665.0,669.0
18000.0,13.57,General Motors,10+ years,MORTGAGE,98000.0,Does not meet the credit policy. Status:Fully Paid,credit_card,MI,6.27,700.0,704.0
10000.0,18.43,Retired,7 years,MORTGAGE,66000.0,Does not meet the credit policy. Status:Charged Off,small_business,MO,9.24,695.0,699.0
15000.0,15.31,Balance Health and Wellness,3 years,RENT,83004.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,IL,5.39,675.0,679.0
20000.0,13.57,Hank Aaron Drive Audio Studios,4 years,RENT,60000.0,Does not meet the credit policy. Status:Charged Off,home_improvement,GA,21.22,710.0,714.0
20000.0,17.04,Hewitt Associates,3 years,MORTGAGE,385000.0,Does not meet the credit policy. Status:Fully Paid,medical,IL,6.18,665.0,669.0
4000.0,11.83,Local Concepts Marketing  LLP,< 1 year,RENT,45000.0,Does not meet the credit policy. Status:Fully Paid,moving,CT,1.57,725.0,729.0
25000.0,12.87,McSAllen ISD,10+ years,MORTGAGE,60000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,TX,13.18,730.0,734.0
11000.0,19.47,Brown Brothers Harriman,5 years,RENT,50004.0,Does not meet the credit policy. Status:Charged Off,other,NJ,3.17,670.0,674.0
7500.0,14.61,dept of commerce/bureau of census,10+ years,MORTGAGE,94036.0,Does not meet the credit policy. Status:Fully Paid,credit_card,WA,23.88,670.0,674.0
5000.0,14.26,Mayo Clinic,8 years,MORTGAGE,74796.0,Does not meet the credit policy. Status:Fully Paid,home_improvement,MN,9.56,680.0,684.0
2000.0,12.87,VA and SSA Benefits,10+ years,RENT,16800.0,Does not meet the credit policy. Status:Charged Off,house,FL,6.64,720.0,724.0
14000.0,13.57,Mountian High Moving & Storage,< 1 year,RENT,62400.0,Does not meet the credit policy. Status:Charged Off,debt_consolidation,CO,19.25,705.0,709.0
25000.0,19.82,Co-Leash Company,10+ years,MORTGAGE,110000.0,Does not meet the credit policy. Status:Charged Off,small_business,PA,16.2,735.0,739.0
16000.0,13.57,Click 3X,< 1 year,MORTGAGE,164004.0,Does not meet the credit policy. Status:Fully Paid,credit_card,NJ,6.67,730.0,734.0
22000.0,20.86,"On Wheels, Inc.",10+ years,MORTGAGE,220000.0,Does not meet the credit policy. Status:Charged Off,small_business,MD,10.81,665.0,669.0
25000.0,15.65,Federal Government & United States Air Force Reserves,10+ years,MORTGAGE,128000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,CA,21.02,690.0,694.0
24000.0,15.65,Nuclear-Oncology,10+ years,MORTGAGE,325000.0,Does not meet the credit policy. Status:Charged Off,medical,IL,5.32,680.0,684.0
7200.0,13.22,Stored Value Solutions,1 year,OWN,50414.91,Does not meet the credit policy. Status:Fully Paid,major_purchase,KY,12.62,690.0,694.0
15000.0,16.35,TPP Certified Public Accountants,1 year,MORTGAGE,67500.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,MO,9.0,660.0,664.0
10000.0,12.87,LU. 1249,3 years,MORTGAGE,99996.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,NY,15.29,705.0,709.0
14400.0,13.57,"First Baptist Church, Odessa",8 years,MORTGAGE,60000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,TX,18.18,690.0,694.0
13000.0,12.53,"OSR Open Systems Resources, Inc.",10+ years,MORTGAGE,264000.0,Does not meet the credit policy. Status:Fully Paid,credit_card,NH,10.06,705.0,709.0
