7500.0,13.75,Evergreen Center,< 1 year,OWN,22000.0,Fully Paid,debt_consolidation,MA,14.29,660.0,664.0
6000.0,10.59,Yale University,< 1 year,RENT,20000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,CT,12.9,695.0,699.0
4400.0,9.64,Brick Township board of education,2 years,MORTGAGE,30000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,NJ,3.72,695.0,699.0
1200.0,9.01,Classic Components,< 1 year,RENT,36000.0,Does not meet the credit policy. Status:Fully Paid,other,TX,3.27,705.0,709.0
5000.0,11.22,Compensation Solutions,< 1 year,RENT,28000.0,Does not meet the credit policy. Status:Fully Paid,other,NJ,3.51,670.0,674.0
1400.0,10.91,"Stanford University Libraries, LOCKSS Project",< 1 year,RENT,40000.0,Does not meet the credit policy. Status:Fully Paid,other,MO,8.61,670.0,674.0
1000.0,14.07,Macy's,10+ years,RENT,25000.0,Does not meet the credit policy. Status:Fully Paid,other,NJ,16.27,640.0,644.0
5000.0,7.75,Diamond Management and Technology Consultants,10+ years,MORTGAGE,300000.0,Does not meet the credit policy. Status:Fully Paid,other,LA,5.38,755.0,759.0
2500.0,7.43,U.S. Bank,9 years,MORTGAGE,66624.0,Does not meet the credit policy. Status:Fully Paid,other,OH,10.36,785.0,789.0
3000.0,7.43,NC,1 year,MORTGAGE,80000.0,Does not meet the credit policy. Status:Fully Paid,other,NJ,0.39,795.0,799.0
2600.0,8.38,College Pro Painters,3 years,MORTGAGE,6500.0,Does not meet the credit policy. Status:Charged Off,other,CO,6.46,720.0,724.0
1000.0,7.12,Mana Products,6 years,RENT,50000.0,Does not meet the credit policy. Status:Fully Paid,other,NY,1.1,770.0,774.0
1275.0,12.49,Infinitely law group,1 year,RENT,40000.0,Does not meet the credit policy. Status:Charged Off,other,MA,10.0,705.0,709.0
6450.0,11.22,Apto Solutions,2 years,RENT,32000.0,Does not meet the credit policy. Status:Fully Paid,other,GA,10.0,685.0,689.0
10500.0,11.22,Town of Plainville,3 years,RENT,60000.0,Does not meet the credit policy. Status:Fully Paid,other,CT,19.5,740.0,744.0
3000.0,9.01,Tanks Tavern,< 1 year,RENT,35000.0,Does not meet the credit policy. Status:Fully Paid,other,KS,10.0,715.0,719.0
3000.0,9.33,,< 1 year,OWN,20000.0,Does not meet the credit policy. Status:Fully Paid,other,MA,10.0,710.0,714.0
2000.0,9.96,,< 1 year,RENT,6000.0,Does not meet the credit policy. Status:Fully Paid,other,FL,10.0,685.0,689.0
6500.0,9.64,Air Force,< 1 year,RENT,20000.0,Does not meet the credit policy. Status:Charged Off,other,CT,10.0,710.0,714.0
3500.0,10.28,,< 1 year,RENT,180000.0,Does not meet the credit policy. Status:Fully Paid,other,NY,10.0,685.0,689.0
1000.0,9.64,Halping hands company inc.,< 1 year,RENT,12000.0,Does not meet the credit policy. Status:Fully Paid,other,MA,10.0,695.0,699.0
2525.0,9.33,,< 1 year,RENT,110000.0,Does not meet the credit policy. Status:Fully Paid,other,NY,10.0,710.0,714.0
6500.0,8.38,,< 1 year,NONE,,Does not meet the credit policy. Status:Fully Paid,other,NY,4.0,740.0,744.0
5000.0,7.75,Homemaker,10+ years,MORTGAGE,70000.0,Does not meet the credit policy. Status:Fully Paid,other,CT,8.81,770.0,774.0
