7500.0,8.0,JEK,7 years,MORTGAGE,45000.0,Fully Paid,other,KS,7.17,795.0,799.0
23000.0,11.03,Self Employed,< 1 year,MORTGAGE,120000.0,Fully Paid,other,CA,15.07,720.0,724.0
7500.0,11.66,Liebert Global Services,1 year,MORTGAGE,60000.0,Fully Paid,debt_consolidation,TX,19.22,685.0,689.0
14000.0,9.76,HD Segur,1 year,RENT,45000.0,Fully Paid,credit_card,CT,11.31,725.0,729.0
25000.0,10.08,,< 1 year,MORTGAGE,145000.0,Fully Paid,other,ID,1.73,760.0,764.0
20000.0,9.45,L'Oreal,< 1 year,RENT,93492.0,Fully Paid,wedding,NJ,3.98,775.0,779.0
3100.0,13.24,Edward Jones,1 year,RENT,45000.0,Does not meet the credit policy. Status:Fully Paid,car,GA,12.0,655.0,659.0
3000.0,14.18,,< 1 year,RENT,33000.0,Does not meet the credit policy. Status:Fully Paid,credit_card,MN,22.79,655.0,659.0
6000.0,12.92,,< 1 year,RENT,39000.0,Does not meet the credit policy. Status:Fully Paid,credit_card,HI,25.48,730.0,734.0
6000.0,14.82,VA CT Healthcare Systems,< 1 year,RENT,70000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,CT,12.65,640.0,644.0
2400.0,11.03,Franchise Tax Board,10+ years,MORTGAGE,77712.0,Does not meet the credit policy. Status:Charged Off,credit_card,CA,18.24,685.0,689.0
7500.0,14.18,Fidelity Investments,2 years,MORTGAGE,40000.0,Does not meet the credit policy. Status:Charged Off,debt_consolidation,TX,26.88,700.0,704.0
3050.0,13.87,FAA,2 years,MORTGAGE,75000.0,Does not meet the credit policy. Status:Fully Paid,credit_card,KS,10.14,645.0,649.0
7000.0,16.08,"Health Net, Inc.",10+ years,MORTGAGE,189500.0,Does not meet the credit policy. Status:Charged Off,debt_consolidation,CA,22.47,645.0,649.0
1200.0,15.13,lazer spot,7 years,OWN,40000.0,Does not meet the credit policy. Status:Charged Off,other,GA,24.81,655.0,659.0
7500.0,13.55,Computer Solutions,2 years,MORTGAGE,49000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,TX,18.74,665.0,669.0
7000.0,14.82,,< 1 year,MORTGAGE,45000.0,Does not meet the credit policy. Status:Charged Off,debt_consolidation,OH,19.12,650.0,654.0
5000.0,17.66,Blue Coat Systems,1 year,MORTGAGE,150000.0,Does not meet the credit policy. Status:Charged Off,debt_consolidation,GA,27.86,650.0,654.0
7500.0,11.34,Aramark,5 years,MORTGAGE,45000.0,Does not meet the credit policy. Status:Charged Off,other,AZ,22.45,710.0,714.0
7500.0,14.82,General Motors,10+ years,MORTGAGE,70000.0,Does not meet the credit policy. Status:Fully Paid,other,CA,25.68,690.0,694.0
7500.0,15.76,Road Ranger enterprises,< 1 year,MORTGAGE,48991.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,IA,27.41,675.0,679.0
6000.0,11.03,IBM,1 year,MORTGAGE,40000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,CO,13.44,690.0,694.0
4000.0,17.34,Medco Health Solutions,< 1 year,RENT,30000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,NJ,28.56,665.0,669.0
5000.0,14.82,Hussmann Corp,10+ years,RENT,52000.0,Does not meet the credit policy. Status:Fully Paid,home_improvement,MO,14.17,640.0,644.0
6400.0,14.5,Washington State University,1 year,RENT,50844.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,WA,7.27,645.0,649.0
10000.0,14.82,City of Glendale,6 years,MORTGAGE,92184.0,Does not meet the credit policy. Status:Fully Paid,"and to be debt free by three years.  This plan should afford me the opportunity to send my child to private school at that time and help improve the quality of life for my family.  \"",935xx,CA,Oct-1998,695.0
3600.0,14.82,rons staffing,10+ years,RENT,35000.0,Does not meet the credit policy. Status:Charged Off,debt_consolidation,IL,13.68,640.0,644.0
9850.0,14.82,Defense Associates Inc.,6 years,MORTGAGE,75000.0,Does not meet the credit policy. Status:Charged Off,other,NC,16.05,650.0,654.0
9100.0,12.61,Baxter International Inc.,3 years,MORTGAGE,40000.0,Does not meet the credit policy. Status:Fully Paid,other,IL,10.53,665.0,669.0
6250.0,18.61,Deal Trading,3 years,MORTGAGE,60000.0,Does not meet the credit policy. Status:Fully Paid,home_improvement,OH,26.08,640.0,644.0
7675.0,15.13,Watts Consulting,9 years,MORTGAGE,140000.0,Does not meet the credit policy. Status:Charged Off,other,TX,18.08,645.0,649.0
9250.0,15.76,Retired From Texas Southern University,10+ years,RENT,39000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,TX,22.58,650.0,654.0
6400.0,14.5,self employed,6 years,MORTGAGE,90000.0,Does not meet the credit policy. Status:Fully Paid,and by understanding this issue,I found an unique class asset,that combined the safety of T-bills,I am requesting a short term 36 month loan of $6,400.               This will allow me to pay my most basic expenses for the next 180 days
6000.0,13.55,Newco Distributors,3 years,RENT,38500.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,CA,10.91,655.0,659.0
8000.0,11.34,advance reproductions,10+ years,MORTGAGE,48000.0,Does not meet the credit policy. Status:Charged Off,debt_consolidation,MA,13.0,685.0,689.0
5000.0,17.34,Gateway Behavioral Health Services,< 1 year,RENT,35000.0,Does not meet the credit policy. Status:Charged Off,debt_consolidation,GA,26.78,650.0,654.0
9250.0,17.66,Imagine One,< 1 year,MORTGAGE,50000.0,Does not meet the credit policy. Status:Fully Paid,home_improvement,SC,24.46,645.0,649.0
3200.0,12.29,V A Disability,10+ years,MORTGAGE,55000.0,Does not meet the credit policy. Status:Charged Off,debt_consolidation,NV,9.1,665.0,669.0
1800.0,10.71,Corcoran State Prison,10+ years,MORTGAGE,123000.0,Does not meet the credit policy. Status:Fully Paid,credit_card,CA,11.55,680.0,684.0
8325.0,15.76,Virginia Endocrinology and Osteoporosis Center,3 years,MORTGAGE,50000.0,Does not meet the credit policy. Status:Charged Off,credit_card,VA,21.5,650.0,654.0
8800.0,12.92,Defense Department (DOD),6 years,RENT,38000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,HI,19.52,670.0,674.0
4800.0,14.5,Philip Morris,1 year,RENT,63000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,NC,11.39,640.0,644.0
4800.0,13.87,MILITARY,8 years,RENT,46000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,TX,22.72,660.0,664.0
7900.0,14.18,Sunset Grill,4 years,MORTGAGE,48000.0,Does not meet the credit policy. Status:Charged Off,other,FL,15.1,655.0,659.0
9125.0,14.5,The Home Depot,5 years,RENT,54150.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,CA,17.24,655.0,659.0
9850.0,14.82,Disabled,< 1 year,MORTGAGE,55176.0,Does not meet the credit policy. Status:Charged Off,debt_consolidation,FL,10.4,645.0,649.0
6400.0,13.24,Oakland Schools,9 years,RENT,37000.0,Does not meet the credit policy. Status:Fully Paid,credit_card,MI,25.07,715.0,719.0
9000.0,14.82,Douglas Development Corporation,< 1 year,MORTGAGE,88800.0,Does not meet the credit policy. Status:Charged Off,other,DC,19.34,655.0,659.0
5600.0,14.82,The Walt Disney Company,2 years,RENT,73000.0,Does not meet the credit policy. Status:Charged Off,other,CA,20.6,655.0,659.0
10000.0,13.55,State of California,10+ years,MORTGAGE,100000.0,Does not meet the credit policy. Status:Fully Paid,other,CA,9.28,660.0,664.0
4000.0,12.61,"PFPC, Inc.",4 years,MORTGAGE,40000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,PA,20.07,675.0,679.0
9200.0,12.61,U.S. Navy,10+ years,MORTGAGE,95030.0,Does not meet the credit policy. Status:Charged Off,other,FL,27.4,745.0,749.0
3000.0,10.71,Balboa Insurance Group,1 year,RENT,27000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,AZ,18.89,695.0,699.0
9000.0,9.76,El Monte City School District,9 years,MORTGAGE,65332.0,Does not meet the credit policy. Status:Fully Paid,vacation,CA,17.12,725.0,729.0
15000.0,18.29,,< 1 year,MORTGAGE,110000.0,Does not meet the credit policy. Status:Charged Off,credit_card,MA,11.09,655.0,659.0
900.0,12.92,,< 1 year,RENT,12760.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,TX,25.11,715.0,719.0
5000.0,13.55,,< 1 year,RENT,33000.0,Does not meet the credit policy. Status:Fully Paid,other,MN,16.62,655.0,659.0
25000.0,11.66,AMSEC  LLC,7 years,RENT,90000.0,Does not meet the credit policy. Status:Fully Paid,other,NY,19.93,715.0,719.0
13000.0,15.45,Venture Aviation,3 years,RENT,40000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,SC,14.52,655.0,659.0
3975.0,14.18,Cypress-Fairbanks Independent School District,< 1 year,RENT,24000.0,Does not meet the credit policy. Status:Fully Paid,credit_card,TX,29.7,725.0,729.0
5100.0,10.08,Ford Motor Company retired,10+ years,OTHER,15000.0,Does not meet the credit policy. Status:Charged Off,debt_consolidation,MI,11.12,705.0,709.0
17350.0,18.29,pnw boces,9 years,OTHER,95000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,NY,20.48,650.0,654.0
5000.0,18.29,newark beth israel medical center,4 years,MORTGAGE,60000.0,Does not meet the credit policy. Status:Fully Paid,credit_card,NJ,27.14,640.0,644.0
500.0,8.32,Reliant Energy,1 year,OTHER,100000.0,Does not meet the credit policy. Status:Fully Paid,medical,TX,14.02,745.0,749.0
4800.0,13.87,Dr. Nicholas Johnnidis,3 years,RENT,48000.0,Does not meet the credit policy. Status:Fully Paid,medical,NY,9.18,650.0,654.0
7800.0,17.34,Catholic Medical Center,3 years,MORTGAGE,52000.0,Does not meet the credit policy. Status:Fully Paid,but any help would be greatly appreciated.   I am trying to live a good life and I give back to others daily. While I am not able to do this finacially,debt_consolidation,Struggling to stay afloat,28.36,0.0
4200.0,14.18,B-mar & Associates,10+ years,MORTGAGE,33000.0,Does not meet the credit policy. Status:Charged Off,debt_consolidation,CA,9.2,645.0,649.0
10475.0,17.03,City of Hawthorne,1 year,RENT,46000.0,Does not meet the credit policy. Status:Fully Paid,credit_card,CA,23.22,650.0,654.0
7000.0,14.82,Self employed,2 years,MORTGAGE,42000.0,Does not meet the credit policy. Status:Fully Paid,other,FL,11.14,640.0,644.0
11400.0,15.45,Property Management Experts,< 1 year,RENT,35000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,CA,13.89,645.0,649.0
8000.0,18.61,Petobego LLC,4 years,RENT,220000.0,Does not meet the credit policy. Status:Fully Paid,other,CA,6.87,645.0,649.0
5000.0,11.03,Retired,3 years,MORTGAGE,113000.0,Does not meet the credit policy. Status:Fully Paid,medical,TX,5.0,680.0,684.0
10000.0,14.18,Brinks Security,2 years,MORTGAGE,91000.0,Does not meet the credit policy. Status:Charged Off,credit_card,MA,12.99,655.0,659.0
15000.0,16.4,POLLEY DERMATOLOGY,2 years,MORTGAGE,90000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,NC,18.12,655.0,659.0
1325.0,13.55,HLPUSD,7 years,RENT,66000.0,Does not meet the credit policy. Status:Charged Off,other,CA,11.65,645.0,649.0
5925.0,11.97,The Law Center,4 years,MORTGAGE,88000.0,Does not meet the credit policy. Status:Charged Off,debt_consolidation,WI,20.84,685.0,689.0
15000.0,16.4,"WA Homes, LLC",3 years,MORTGAGE,240000.0,Does not meet the credit policy. Status:Fully Paid,other,WA,12.37,650.0,654.0
600.0,17.66,TTM Technologies,1 year,OTHER,23826.0,Does not meet the credit policy. Status:Charged Off,other,WA,26.89,640.0,644.0
7000.0,9.45,Havertys,2 years,OWN,100000.0,Does not meet the credit policy. Status:Charged Off,medical,FL,7.6,715.0,719.0
25000.0,17.34,"MIA Enterprises, LLC",1 year,RENT,90000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,NM,25.59,685.0,689.0
18875.0,18.61,"InvestorCom, Inc.",10+ years,MORTGAGE,225000.0,Does not meet the credit policy. Status:Fully Paid,other,CT,16.47,640.0,644.0
9000.0,14.5,Touch 99 Corp,10+ years,RENT,50000.0,Does not meet the credit policy. Status:Fully Paid,credit_card,CA,27.84,690.0,694.0
16000.0,17.34,Homeco HBC Inc.,6 years,RENT,45120.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,CA,16.44,650.0,654.0
12000.0,10.71,FM Global,4 years,MORTGAGE,80000.0,Does not meet the credit policy. Status:Fully Paid,my family's immediate goal of wrestling our credit card debt to zero is very much an uphill battle.  Looking for a low-interest,Eliminating Credit Card Debt,028xx,0.0,Jul-1991
13925.0,17.97,Springfield Center for Psychological Services,< 1 year,MORTGAGE,66000.0,Does not meet the credit policy. Status:Charged Off,too,Refinance & Conquer,627xx,0.0,Jun-1989
12000.0,14.82,UBS,2 years,OTHER,75686.0,Does not meet the credit policy. Status:Fully Paid,credit_card,CA,10.24,650.0,654.0
5400.0,13.55,Outback Steakhouse,7 years,MORTGAGE,31600.0,Does not meet the credit policy. Status:Charged Off,other,IL,3.11,655.0,659.0
10000.0,14.82,Macquarie Bank Limited - Representative Office,2 years,OTHER,100000.0,Does not meet the credit policy. Status:Charged Off,credit_card,CA,9.73,645.0,649.0
18000.0,17.34,Galaxie Corporation,3 years,MORTGAGE,63000.0,Does not meet the credit policy. Status:Fully Paid,credit_card,MI,25.68,675.0,679.0
2500.0,12.61,Army Corps of Engineers,2 years,MORTGAGE,23169.0,Does not meet the credit policy. Status:Charged Off,educational,MD,3.78,675.0,679.0
2500.0,13.87,Expressos,4 years,RENT,25000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,RI,4.18,645.0,649.0
16000.0,17.03,General Dynamics,7 years,RENT,85400.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,MA,25.32,670.0,674.0
13000.0,14.18,Caremark,2 years,RENT,36000.0,Does not meet the credit policy. Status:Charged Off,debt_consolidation,TX,18.93,665.0,669.0
14400.0,14.18,Dust Pro's Janitorial,10+ years,MORTGAGE,55000.0,Does not meet the credit policy. Status:Fully Paid,credit_card,MO,23.04,685.0,689.0
5000.0,11.97,Wells Fargo,3 years,RENT,30000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,IL,20.76,685.0,689.0
6250.0,17.97,Palm Beach Community Bank/Palm Beach County Bank,8 years,MORTGAGE,42000.0,Does not meet the credit policy. Status:Charged Off,debt_consolidation,FL,28.29,660.0,664.0
5100.0,17.34,StateWide Management,3 years,RENT,44187.0,Does not meet the credit policy. Status:Fully Paid,credit_card,PA,26.78,655.0,659.0
10000.0,17.97,Westbank Flower Market,10+ years,MORTGAGE,80000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,TX,29.72,670.0,674.0
7100.0,12.29,S. E. Floors,6 years,MORTGAGE,25000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,ID,15.55,670.0,674.0
10000.0,13.87,Mount Alvernia Academy,6 years,MORTGAGE,46900.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,MA,19.73,660.0,664.0
5000.0,11.03,The Wistar Institute,< 1 year,RENT,38000.0,Does not meet the credit policy. Status:Fully Paid,major_purchase,PA,0.47,680.0,684.0
20000.0,14.5,Anoka County and State of Minnesota,10+ years,MORTGAGE,83000.0,Does not meet the credit policy. Status:Charged Off,debt_consolidation,MN,25.4,715.0,719.0
25000.0,17.66,"American Cybersystems, Inc",9 years,MORTGAGE,170000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,NY,26.97,680.0,684.0
5250.0,12.92,Collins Tree Service,5 years,RENT,20000.0,Does not meet the credit policy. Status:Charged Off,debt_consolidation,MO,13.38,665.0,669.0
9600.0,11.34,Interstate Batteries,7 years,MORTGAGE,113000.0,Does not meet the credit policy. Status:Fully Paid,credit_card,TX,18.54,705.0,709.0
3500.0,11.97,self - N/A,< 1 year,MORTGAGE,21504.0,Does not meet the credit policy. Status:Fully Paid,other,VA,26.84,770.0,774.0
10000.0,13.24,Lucky Strike Lanes,4 years,RENT,66000.0,Does not meet the credit policy. Status:Charged Off,major_purchase,DC,9.13,670.0,674.0
15000.0,10.71,Four Plus Realtors,10+ years,MORTGAGE,99000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,CA,8.65,710.0,714.0
20000.0,13.24,ubs,2 years,MORTGAGE,200000.0,Does not meet the credit policy. Status:Fully Paid,credit_card,FL,21.31,695.0,699.0
20000.0,11.97,Johnson County Community College,1 year,MORTGAGE,90012.0,Does not meet the credit policy. Status:Fully Paid,other,KS,18.96,705.0,709.0
