1200.0,8.0,Fiserv,< 1 year,OTHER,40000.0,Fully Paid,other,WI,7.26,735.0,739.0
8600.0,11.26,Elmhurst Community School Dist. #205,10+ years,MORTGAGE,50000.0,Charged Off,other,IL,2.88,710.0,714.0
15000.0,12.84,PCAOB,6 years,MORTGAGE,182500.0,Fully Paid,small_business,CA,20.69,695.0,699.0
8000.0,12.21,Ruthrauff-Sauer LLC,8 years,OWN,45000.0,Fully Paid,debt_consolidation,PA,21.87,695.0,699.0
3000.0,9.32,St. John Health,< 1 year,RENT,24856.0,Fully Paid,other,MI,18.01,720.0,724.0
2000.0,8.0,LEwis Crane,< 1 year,RENT,50000.0,Charged Off,debt_consolidation,NV,10.51,735.0,739.0
14000.0,12.84,Brookline Bank,< 1 year,RENT,66996.0,Fully Paid,credit_card,MA,15.53,695.0,699.0
18800.0,12.21,Auburn University/Coosa County Extension Office,1 year,MORTGAGE,38000.0,Fully Paid,credit_card,AL,13.07,710.0,714.0
5000.0,18.21,Godwin Landscape,1 year,MORTGAGE,45000.0,Charged Off,debt_consolidation,AL,11.39,660.0,664.0
15000.0,13.16,AarhusKarlshamn,4 years,RENT,58000.0,Fully Paid,educational,NJ,7.28,685.0,689.0
1200.0,8.0,LSI Logic,5 years,RENT,40000.0,Fully Paid,major_purchase,KS,18.78,730.0,734.0
10000.0,14.74,ACSC,6 years,RENT,44000.0,Fully Paid,debt_consolidation,CA,18.3,665.0,669.0
1525.0,10.95,Self,7 years,OWN,25000.0,Fully Paid,small_business,CA,11.62,725.0,729.0
13000.0,11.26,Fire Design Specialties,9 years,MORTGAGE,92000.0,Fully Paid,small_business,CA,14.05,720.0,724.0
10000.0,9.32,SGT,1 year,RENT,59000.0,Fully Paid,debt_consolidation,MD,11.02,755.0,759.0
15000.0,12.21,"David Burre Engineers & Survyors, Inc.",3 years,MORTGAGE,75000.0,Fully Paid,small_business,GA,15.02,720.0,724.0
4800.0,9.63,Cisco Systems,10+ years,MORTGAGE,129996.0,Fully Paid,small_business,CA,7.38,725.0,729.0
8000.0,12.21,Crossbow Technologies,7 years,MORTGAGE,75000.0,Fully Paid,debt_consolidation,CA,14.58,710.0,714.0
1500.0,12.53,Virginia Department of Social Services,2 years,RENT,44004.0,Charged Off,other,VA,20.75,675.0,679.0
7000.0,9.32,Pizza Hut,3 years,MORTGAGE,25000.0,Fully Paid,major_purchase,MN,12.82,735.0,739.0
5000.0,12.53,Tolliver Group,< 1 year,MORTGAGE,81000.0,Fully Paid,medical,FL,15.21,675.0,679.0
5000.0,11.89,Petco Animal Supplies,4 years,MORTGAGE,65000.0,Fully Paid,debt_consolidation,FL,1.62,730.0,734.0
13000.0,12.21,State of California,2 years,MORTGAGE,58200.0,Fully Paid,credit_card,CA,16.04,705.0,709.0
14000.0,11.89,Con Edison,2 years,RENT,40000.0,Fully Paid,debt_consolidation,NY,11.46,715.0,719.0
7500.0,13.47,St Mary's Women  and  children Center,< 1 year,RENT,32004.0,Fully Paid,other,MA,21.3,690.0,694.0
6000.0,9.63,Fujitsu Consulting,< 1 year,MORTGAGE,150000.0,Fully Paid,credit_card,GA,6.14,725.0,729.0
15000.0,13.16,"Wink Companies, LLC.",3 years,MORTGAGE,86000.0,Fully Paid,small_business,LA,14.34,695.0,699.0
12000.0,9.32,Project HOPE,10+ years,OWN,69000.0,Fully Paid,debt_consolidation,VA,8.68,805.0,809.0
8000.0,9.32,,< 1 year,RENT,30000.0,Fully Paid,debt_consolidation,OH,8.48,750.0,754.0
1500.0,11.89,billndeb Harrison Trucking,2 years,RENT,48000.0,Fully Paid,wedding,MT,18.13,690.0,694.0
2500.0,13.79,U.S. Navy,2 years,RENT,20000.0,Fully Paid,moving,MS,23.82,665.0,669.0
2500.0,12.53,usps,10+ years,MORTGAGE,50004.0,Fully Paid,home_improvement,MA,10.92,680.0,684.0
13000.0,12.53,Centro Civico,9 years,MORTGAGE,54000.0,Fully Paid,credit_card,NY,14.38,705.0,709.0
11200.0,13.16,Leonard D Marsocci CPA PA,6 years,RENT,75000.0,Fully Paid,debt_consolidation,FL,4.48,680.0,684.0
4000.0,11.26,Praxair Inc.,10+ years,RENT,74000.0,Fully Paid,debt_consolidation,PA,8.77,740.0,744.0
10625.0,13.47,crown cork & seal,10+ years,MORTGAGE,34000.0,Fully Paid,debt_consolidation,MS,22.09,675.0,679.0
12000.0,11.58,Laughing Buddha Brewing Co.,1 year,RENT,70000.0,Charged Off,small_business,WA,10.99,730.0,734.0
2800.0,13.47,Stanford Hospital R.T. Fisher Educational Enterprises  Inc.,3 years,RENT,52582.0,Fully Paid,vacation,CA,16.71,670.0,674.0
4000.0,9.32,GR Sponaugle and Sons,10+ years,MORTGAGE,72000.0,Fully Paid,home_improvement,PA,20.5,735.0,739.0
8000.0,9.32,schlossberg soloman memorial chapel,10+ years,OWN,69996.0,Fully Paid,carbon filtered inserts for underwear,double sided body and fashion tape,invisible panties,as well as boutique stores in Miami,NY and L.A. who have pre-ordered inventory. HUSH will also be sold in the international market where there is huge demand and little competition.   Additionally
5000.0,9.32,university of south carolina,10+ years,MORTGAGE,24000.0,Fully Paid,educational,SC,18.75,780.0,784.0
5500.0,9.32,Trek Bicycle Store of Boulder,< 1 year,RENT,25000.0,Fully Paid,credit_card,CO,16.23,755.0,759.0
15000.0,13.79,Mastech/Kaiser Permanente,< 1 year,RENT,60000.0,Fully Paid,debt_consolidation,CA,7.12,690.0,694.0
4000.0,13.79,Sprig Elec,4 years,MORTGAGE,110000.0,Fully Paid,debt_consolidation,CA,1.52,665.0,669.0
12250.0,13.67,Colonial Physical Therapy,< 1 year,RENT,30000.0,Charged Off,debt_consolidation,NJ,13.28,690.0,694.0
15000.0,11.58,Ms. Foundation for Women,3 years,MORTGAGE,102211.0,Fully Paid,debt_consolidation,NJ,10.51,725.0,729.0
1150.0,10.95,LAWRENCE BERKELEY NATIONAL LABORATORY,3 years,RENT,77000.0,Fully Paid,credit_card,CA,7.75,710.0,714.0
1600.0,15.05,National Safety Council,< 1 year,RENT,24000.0,Fully Paid,major_purchase,FL,14.15,665.0,669.0
6000.0,14.42,US Attorney's Office,< 1 year,RENT,71074.0,Fully Paid,credit_card,IL,15.18,660.0,664.0
9600.0,9.32,Visionary Home Builders of CA,5 years,RENT,62000.0,Fully Paid,other,CA,8.52,795.0,799.0
15000.0,9.63,Snohomish County Sheriff's Office,< 1 year,RENT,65000.0,Fully Paid,debt_consolidation,WA,9.62,795.0,799.0
14500.0,12.84,Dallas Independent School District,2 years,RENT,45504.0,Fully Paid,debt_consolidation,TX,14.24,720.0,724.0
25000.0,12.53,Big 4 Audit & Accounting Firm,4 years,MORTGAGE,115000.0,Fully Paid,small_business,OH,13.74,725.0,729.0
11000.0,12.53,target,10+ years,RENT,80004.0,Fully Paid,other,CA,1.62,690.0,694.0
6400.0,6.0,chris's Smog Shop,2 years,RENT,34000.0,Fully Paid,credit_card,CA,17.12,740.0,744.0
4000.0,13.47,Triton Digital,10+ years,RENT,39996.0,Charged Off,debt_consolidation,NY,8.55,670.0,674.0
1250.0,10.95,Bank of America Corp.,2 years,MORTGAGE,130000.0,Fully Paid,credit_card,MA,5.18,705.0,709.0
16000.0,14.42,Contra Costa County,< 1 year,RENT,69000.0,Fully Paid,debt_consolidation,CA,18.12,675.0,679.0
25000.0,12.21,Mytek Network Solutions,3 years,MORTGAGE,140000.0,Fully Paid,small_business,OH,11.97,740.0,744.0
8000.0,10.95,IPHFHA,< 1 year,MORTGAGE,69000.0,Fully Paid,home_improvement,KS,7.1,730.0,734.0
8500.0,11.58,United Parcel Service,10+ years,RENT,27996.0,Fully Paid,major_purchase,KS,20.75,715.0,719.0
3000.0,13.16,ganley auto,4 years,MORTGAGE,60000.0,Fully Paid,car,OH,14.08,670.0,674.0
1500.0,12.21,Mildred-Mitchell Bateman Hospital,1 year,OWN,24000.0,Fully Paid,other,OH,21.15,690.0,694.0
10000.0,9.63,Gilman City R-IV School District,8 years,MORTGAGE,27996.0,Fully Paid,debt_consolidation,MO,22.97,740.0,744.0
10000.0,11.26,Sustainably Built,< 1 year,MORTGAGE,60000.0,Fully Paid,debt_consolidation,CO,12.2,760.0,764.0
2100.0,12.21,Accounting/Financial Advisory Firm,1 year,RENT,10000.0,Fully Paid,educational,IL,19.68,750.0,754.0
7200.0,10.95,"Lerman,  Boudart, & Associates, LLP",< 1 year,RENT,71604.0,Fully Paid,moving,IL,11.93,790.0,794.0
10000.0,14.74,CBD college,9 years,OWN,46000.0,Fully Paid,credit_card,CA,16.33,725.0,729.0
10000.0,11.26,Normans Electronics,5 years,MORTGAGE,39875.0,Fully Paid,perhaps a bit lower and certainly a lower interest rate,000 to $32,000 yearly. My wife works for the State of Georgia as a payroll manager she earns in the $40,debt_consolidation,Consolidate 2 Cards and a Truck
10000.0,11.26,Sun Microsystems,10+ years,MORTGAGE,175000.0,Fully Paid,credit_card,CO,4.16,725.0,729.0
10000.0,13.47,Verizon Business,4 years,OWN,50000.0,Fully Paid,other,SC,20.83,690.0,694.0
10000.0,14.74,amagansett po,10+ years,MORTGAGE,51000.0,Charged Off,debt_consolidation,NY,18.71,670.0,674.0
5000.0,9.32,U.S. Air Force,10+ years,MORTGAGE,50004.0,Fully Paid,other,SC,0.36,755.0,759.0
10200.0,9.63,,< 1 year,OWN,50000.0,Fully Paid,small_business,MT,15.46,745.0,749.0
12000.0,11.58,SCHOOLSFIRST FEDERAL CREDIT UNION,4 years,RENT,74706.84,Fully Paid,debt_consolidation,CA,3.53,710.0,714.0
7475.0,9.63,Sunrise Senior Living,6 years,RENT,34359.0,Fully Paid,debt_consolidation,WA,15.51,725.0,729.0
10000.0,9.32,"FOLIOfn, Inc.",3 years,RENT,85000.0,Fully Paid,educational,VA,7.81,750.0,754.0
7000.0,11.89,Cadforce,2 years,MORTGAGE,52000.0,Fully Paid,credit_card,CA,7.52,750.0,754.0
9950.0,11.26,Self EMP,3 years,MORTGAGE,180000.0,Charged Off,small_business,FL,10.07,715.0,719.0
10000.0,14.11,Wells Fargo bank,10+ years,RENT,60000.0,Charged Off,debt_consolidation,CA,21.32,680.0,684.0
7500.0,13.16,Boyken International,1 year,RENT,36000.0,Charged Off,small_business,FL,21.5,700.0,704.0
8000.0,11.58,TIEN TIEN FOOD CO,7 years,RENT,30000.0,Fully Paid,wedding,CA,9.48,705.0,709.0
10000.0,11.26,Stop and Shop Co.,10+ years,MORTGAGE,40000.0,Fully Paid,home_improvement,CT,6.15,730.0,734.0
4800.0,12.21,PainePR,2 years,RENT,68004.0,Fully Paid,medical,CA,3.99,700.0,704.0
8000.0,15.05,,< 1 year,OWN,80000.0,Fully Paid,credit_card,PA,12.07,665.0,669.0
8000.0,15.68,Self-employed,10+ years,MORTGAGE,178364.0,Fully Paid,credit_card,CO,22.49,660.0,664.0
9000.0,16.0,Iandoli  and  Desai  P.C.,1 year,RENT,39996.0,Fully Paid,debt_consolidation,MA,15.75,660.0,664.0
10000.0,12.21,Northrop Grumman,9 years,MORTGAGE,66000.0,Charged Off,small_business,OK,10.76,790.0,794.0
10000.0,8.0,Williams Lea,1 year,OTHER,40000.0,Fully Paid,debt_consolidation,CA,23.01,795.0,799.0
1000.0,9.63,State of California,2 years,MORTGAGE,60000.0,Fully Paid,debt_consolidation,CA,6.16,725.0,729.0
15000.0,14.11,City of Providence School Department,10+ years,MORTGAGE,73700.0,Charged Off,debt_consolidation,RI,15.99,705.0,709.0
19200.0,12.84,ROSNER CHEVROLET,5 years,MORTGAGE,102000.0,Charged Off,debt_consolidation,FL,20.21,725.0,729.0
7000.0,14.42,Bank of America Corp.,8 years,RENT,45000.0,Charged Off,debt_consolidation,CA,15.25,675.0,679.0
20000.0,11.26,Sandia National Laboratories,10+ years,MORTGAGE,163900.0,Charged Off,small_business,CA,15.02,760.0,764.0
10000.0,15.68,MRK Express Inc,3 years,MORTGAGE,63000.0,Charged Off,small_business,IL,7.03,665.0,669.0
2000.0,8.0,"Blue Star Group, Inc.",2 years,MORTGAGE,100000.0,Fully Paid,small_business,CT,0.71,785.0,789.0
5000.0,14.11,Michaels Hess,10+ years,RENT,33280.0,Fully Paid,small_business,CT,13.77,685.0,689.0
4000.0,12.21,"Quest Title Agency, Inc.",6 years,RENT,60000.0,Fully Paid,debt_consolidation,NJ,21.09,690.0,694.0
2400.0,12.21,U.S. Army,2 years,RENT,34000.0,Fully Paid,wedding,TX,7.52,710.0,714.0
13000.0,14.42,BILL MCCURLEY CHEVROLET INC,4 years,RENT,94000.0,Fully Paid,debt_consolidation,WA,16.46,700.0,704.0
2000.0,12.53,Giant Foods LLC,7 years,OWN,40000.0,Fully Paid,other,PA,19.2,695.0,699.0
20000.0,15.05,Booz Allen Hamilton,1 year,RENT,79000.0,Fully Paid,debt_consolidation,VA,16.74,680.0,684.0
10800.0,12.21,MARLABS INC,3 years,RENT,70000.0,Fully Paid,debt_consolidation,NJ,11.64,705.0,709.0
9000.0,9.63,American Airlines,10+ years,MORTGAGE,150000.0,Fully Paid,credit_card,VA,7.47,735.0,739.0
24500.0,12.21,After Hours Digital,4 years,RENT,175000.0,Fully Paid,small_business,CA,9.59,740.0,744.0
12000.0,15.05,VML,3 years,MORTGAGE,127000.0,Fully Paid,home_improvement,WA,11.85,660.0,664.0
20000.0,16.95,Telsey Advisory Group,< 1 year,MORTGAGE,150000.0,Fully Paid,debt_consolidation,NY,13.61,670.0,674.0
7375.0,9.32,UTSW med cntr at Dallas,1 year,MORTGAGE,45000.0,Fully Paid,debt_consolidation,TX,14.24,735.0,739.0
18500.0,12.21,Electronic Transaction Consultants,< 1 year,MORTGAGE,66000.0,Fully Paid,credit_card,TX,7.75,725.0,729.0
3000.0,12.53,NPower,< 1 year,MORTGAGE,39000.0,Fully Paid,home_improvement,SC,10.55,715.0,719.0
23750.0,13.47,"Uhl, Fitzsimons & Jewett, PLLC",4 years,RENT,120000.0,Fully Paid,credit_card,TX,24.5,710.0,714.0
14000.0,11.26,,< 1 year,RENT,70000.0,Fully Paid,educational,TX,1.73,740.0,744.0
8000.0,12.84,Sonic Drive In,9 years,RENT,28000.0,Fully Paid,major_purchase,LA,20.23,700.0,704.0
3200.0,9.63,The Pantry d/b/a Kangaroo Express,10+ years,RENT,38000.0,Fully Paid,credit_card,FL,11.27,710.0,714.0
10000.0,12.53,Scott Marsal,2 years,RENT,33280.0,Fully Paid,educational,OR,18.5,705.0,709.0
5000.0,13.79,New York Life,6 years,RENT,120000.0,Fully Paid,debt_consolidation,TX,3.02,665.0,669.0
17600.0,13.16,HNB,10+ years,MORTGAGE,76596.0,Fully Paid,debt_consolidation,OH,13.39,695.0,699.0
10000.0,11.58,Yale University,4 years,MORTGAGE,29004.0,Fully Paid,wedding,MA,3.06,710.0,714.0
5000.0,9.63,Technicolor Creativ Services,3 years,RENT,48000.0,Fully Paid,debt_consolidation,CA,14.88,720.0,724.0
12000.0,15.68,Nike,4 years,RENT,95000.0,Fully Paid,TutoringOne is a leader in the next generation of innovative education techniques that will improve student achievement and potential for global success.  TutoringOne is staffed by “highly qualified teachers” and college experts or graduates who provide live services 24 hours a day.  Teachers are specifically qualified to teach high school core academic subject areas,Individual School sites and School District contracts (5 contracts have already been negotiated) and online advertising from .EDU based learning programs (i.e SAT prep courses,Sylvan Learning Centers,000 to develop and deploy the website code and the other $15,000 will be used for other start up expenses (i.e Servers
2450.0,14.42,Woodland Joint Unified School District,1 year,RENT,16000.0,Charged Off,debt_consolidation,CA,21.6,700.0,704.0
9000.0,10.95,Buddhawelt,5 years,RENT,88000.0,Fully Paid,small_business,HI,12.78,720.0,724.0
1000.0,14.42,Michael Enterprises,7 years,MORTGAGE,50000.0,Fully Paid,debt_consolidation,MI,7.39,690.0,694.0
20000.0,11.58,O'Melveny & Myers LLP,3 years,RENT,78000.0,Fully Paid,debt_consolidation,CA,14.52,740.0,744.0
5600.0,11.58,Nationwide Insurance,3 years,RENT,63000.0,Fully Paid,debt_consolidation,FL,7.85,710.0,714.0
21000.0,13.16,Ratliff & Assoc,2 years,MORTGAGE,114000.0,Fully Paid,debt_consolidation,TX,15.02,700.0,704.0
10000.0,13.79,OSBORN NURSING AND REHABILITATION,< 1 year,RENT,40000.0,Charged Off,debt_consolidation,AZ,21.63,680.0,684.0
20000.0,11.58,Paradigm Solutions,6 years,MORTGAGE,130000.0,Fully Paid,credit_card,VA,19.37,755.0,759.0
6000.0,11.26,outback steakhouse,4 years,RENT,38004.0,Charged Off,educational,HI,2.34,710.0,714.0
7500.0,11.89,Glorious Light International Church,6 years,RENT,22880.0,Fully Paid,credit_card,OK,16.89,715.0,719.0
4000.0,12.84,Ernst & Young LLP,10+ years,RENT,131000.0,Fully Paid,debt_consolidation,NJ,17.68,705.0,709.0
