1200.0,8.0,Fiserv,< 1 year,OTHER,40000.0,Fully Paid,other,WI,7.26,735.0,739.0
4000.0,9.32,Hacienda La Puente USD,5 years,OTHER,55000.0,Fully Paid,car,CA,6.76,735.0,739.0
12600.0,9.32,NYPD,10+ years,MORTGAGE,103000.0,Fully Paid,educational,NY,8.55,775.0,779.0
6000.0,9.63,NTX Wireless,< 1 year,RENT,28000.0,Fully Paid,major_purchase,PA,1.76,770.0,774.0
12500.0,11.58,Self/ Ameriprise financial,9 years,MORTGAGE,150000.0,Fully Paid,small_business,NJ,14.47,720.0,724.0
10000.0,9.32,Lake County School District,6 years,MORTGAGE,37500.0,Fully Paid,credit_card,CO,16.64,750.0,754.0
8000.0,12.21,Nokia Siemens,10+ years,MORTGAGE,150000.0,Fully Paid,other,GA,13.29,695.0,699.0
10000.0,9.32,Hartford Board of Education,4 years,MORTGAGE,114000.0,Fully Paid,home_improvement,CT,0.45,770.0,774.0
1500.0,11.89,Ridgewood Preparatory School,1 year,RENT,28500.0,Fully Paid,educational,LA,24.63,685.0,689.0
2800.0,9.32,Jim Taliaferro CMHC,5 years,MORTGAGE,34000.0,Fully Paid,vacation,OK,23.86,740.0,744.0
10750.0,16.0,Suram Trading Corp,7 years,RENT,36000.0,Fully Paid,credit_card,FL,21.93,665.0,669.0
9600.0,9.38,"A H Spann & Assoc-Eastland Columbus, Inc",< 1 year,MORTGAGE,48000.0,Fully Paid,credit_card,OH,14.54,740.0,744.0
6000.0,12.21,amc theaters,8 years,RENT,18000.0,Charged Off,other,CA,6.27,685.0,689.0
2500.0,7.68,Retired,10+ years,MORTGAGE,44000.0,Fully Paid,major_purchase,OR,17.59,785.0,789.0
15000.0,14.42,Loehmann's,< 1 year,OTHER,244000.0,Fully Paid,debt_consolidation,NY,20.01,690.0,694.0
12000.0,12.21,HOMES Inc.,1 year,MORTGAGE,46500.0,Fully Paid,credit_card,MN,23.69,710.0,714.0
15000.0,15.05,The Dannon Company,10+ years,RENT,50004.0,Fully Paid,debt_consolidation,UT,10.63,675.0,679.0
15000.0,12.21,IBM,10+ years,MORTGAGE,75000.0,Fully Paid,home_improvement,GA,9.1,705.0,709.0
21000.0,14.11,Pasadena Ice Skating Center,2 years,RENT,65000.0,Fully Paid,debt_consolidation,CA,5.19,680.0,684.0
1800.0,11.89,United States Marine Corps,2 years,OWN,24449.16,Charged Off,other,AL,22.28,685.0,689.0
12500.0,9.38,The North Face,2 years,RENT,80400.0,Fully Paid,credit_card,CA,3.67,770.0,774.0
17600.0,12.72,Sharyland I.S.D.,10+ years,MORTGAGE,65000.0,Fully Paid,other,TX,12.14,685.0,689.0
20000.0,13.36,WKYC-TV INC.,10+ years,RENT,51996.0,Fully Paid,debt_consolidation,OH,18.19,680.0,684.0
6150.0,11.46,Social Security,3 years,RENT,19200.0,Fully Paid,debt_consolidation,CA,9.63,705.0,709.0
6500.0,9.38,Cushing Schools/Tulsa World,7 years,MORTGAGE,75000.0,Fully Paid,debt_consolidation,OK,13.42,740.0,744.0
4000.0,10.51,Pilot Catastrophe Services  Inc.,< 1 year,RENT,130068.0,Charged Off,other,FL,5.07,710.0,714.0
3250.0,13.67,South Pasadena Convalesent,3 years,RENT,25000.0,Fully Paid,debt_consolidation,CA,24.34,670.0,674.0
7000.0,13.04,,< 1 year,RENT,57960.0,Fully Paid,credit_card,NY,13.77,670.0,674.0
17000.0,11.78,CashNetUSA,< 1 year,MORTGAGE,75000.0,Fully Paid,debt_consolidation,IL,11.47,705.0,709.0
25000.0,11.78,State of Co,1 year,MORTGAGE,130000.0,Charged Off,debt_consolidation,CO,10.2,715.0,719.0
20000.0,12.41,U.S. Bank,1 year,MORTGAGE,87000.0,Fully Paid,debt_consolidation,MN,7.66,705.0,709.0
2800.0,13.04,McKinsey & Company,1 year,RENT,67000.0,Fully Paid,other,MA,11.62,665.0,669.0
12000.0,9.38,,< 1 year,RENT,90000.0,Fully Paid,credit_card,CA,10.55,765.0,769.0
6400.0,9.38,First National Bank,3 years,MORTGAGE,36000.0,Fully Paid,debt_consolidation,CO,19.03,730.0,734.0
15000.0,11.78,General Dynamics Armament & Technical Products,1 year,MORTGAGE,68000.0,Fully Paid,debt_consolidation,MA,22.43,715.0,719.0
24000.0,10.83,self,3 years,MORTGAGE,180000.0,Charged Off,small_business,FL,6.24,745.0,749.0
12000.0,12.09,North American Mission Board,10+ years,MORTGAGE,109488.0,Fully Paid,debt_consolidation,GA,23.61,690.0,694.0
5000.0,13.67,,< 1 year,MORTGAGE,63000.0,Fully Paid,wedding,FL,9.03,665.0,669.0
8500.0,12.09,US Postal Service (USPS),2 years,MORTGAGE,43000.0,Fully Paid,debt_consolidation,FL,10.1,680.0,684.0
25000.0,17.46,Workers Compensation Fund,10+ years,MORTGAGE,113000.0,Charged Off,credit_card,UT,3.94,660.0,664.0
12000.0,14.3,Holiday Inn,6 years,RENT,65000.0,Fully Paid,debt_consolidation,TX,4.95,685.0,689.0
20000.0,11.78,US Air Force,7 years,MORTGAGE,82726.0,Fully Paid,small_business,AL,0.22,805.0,809.0
13500.0,9.38,"Longaro & Clarke, L.P.",2 years,MORTGAGE,100000.0,Fully Paid,credit_card,TX,10.6,750.0,754.0
20000.0,13.36,Innovative Senior Care,< 1 year,RENT,77004.0,Fully Paid,debt_consolidation,FL,18.56,680.0,684.0
14000.0,9.38,Club One,4 years,MORTGAGE,30000.0,Fully Paid,debt_consolidation,CA,21.76,760.0,764.0
8000.0,9.38,US Postal Service (USPS),10+ years,MORTGAGE,52739.0,Fully Paid,home_improvement,CO,14.84,780.0,784.0
6500.0,9.38,U-Haul International,8 years,RENT,50000.0,Fully Paid,small_business,AZ,14.34,745.0,749.0
7000.0,11.46,SPBD Consulting,2 years,RENT,50004.0,Charged Off,debt_consolidation,NY,8.74,690.0,694.0
16000.0,17.15,Health Net,6 years,RENT,63175.25,Charged Off,debt_consolidation,CA,19.13,665.0,669.0
25000.0,15.25,,< 1 year,MORTGAGE,150000.0,Fully Paid,but want to make sure I have enough cash on hand.  It is a tough lending environment out there for me (even with decent credit and income),Need funding for start up consulting biz,995xx,0.0,Apr-1995
12000.0,10.2,Self-Employed,2 years,RENT,75000.0,Charged Off,credit_card,NY,6.88,765.0,769.0
5000.0,11.78,T-Mobile USA,< 1 year,RENT,28000.0,Fully Paid,educational,MI,14.77,690.0,694.0
2500.0,8.0,Paulding County School System,< 1 year,OWN,42108.0,Fully Paid,car,GA,23.88,745.0,749.0
20475.0,12.72,General Dynamics Land Systems,6 years,MORTGAGE,57996.0,Fully Paid,debt_consolidation,OH,9.48,690.0,694.0
10000.0,10.83,Boston College,10+ years,MORTGAGE,60000.0,Fully Paid,home_improvement,MA,2.88,760.0,764.0
12000.0,12.09,Integris Baptist Medical Center,5 years,RENT,75000.0,Fully Paid,debt_consolidation,OK,11.25,745.0,749.0
10500.0,12.09,Boeing,< 1 year,MORTGAGE,74500.0,Fully Paid,debt_consolidation,CO,19.01,690.0,694.0
15000.0,11.46,U.S. Army,10+ years,RENT,102000.0,Fully Paid,other,VA,13.56,705.0,709.0
10000.0,10.2,SOMERSET SURGICAL CENTER,5 years,RENT,91000.0,Fully Paid,credit_card,NJ,13.32,735.0,739.0
16000.0,12.72,Abby Bella Dance Studio,< 1 year,OWN,60000.0,Fully Paid,small_business,AZ,21.82,690.0,694.0
7200.0,10.2,GAITS / ASAP LLC,1 year,MORTGAGE,73200.0,Fully Paid,medical,NM,11.36,730.0,734.0
15000.0,15.88,SIGAL Construction,< 1 year,MORTGAGE,100296.0,Fully Paid,debt_consolidation,VA,11.13,695.0,699.0
9000.0,10.83,retired,< 1 year,OTHER,28000.0,Fully Paid,debt_consolidation,AZ,12.3,740.0,744.0
18400.0,12.41,SAIC,4 years,MORTGAGE,109000.0,Fully Paid,credit_card,VA,14.38,700.0,704.0
19500.0,15.57,Ryder Transportation,1 year,OTHER,48500.0,Fully Paid,debt_consolidation,MA,14.57,660.0,664.0
6000.0,13.04,PHILIP MORRIS,10+ years,MORTGAGE,130000.0,Fully Paid,car,VA,11.06,670.0,674.0
16000.0,11.78,Midwest Insurance,2 years,MORTGAGE,111996.0,Fully Paid,other,CA,7.77,710.0,714.0
18200.0,10.83,Melco Embroidery Systems,1 year,RENT,45000.0,Fully Paid,credit_card,CO,18.83,720.0,724.0
3200.0,13.04,"K2M, inc.",1 year,RENT,37440.0,Fully Paid,debt_consolidation,VA,17.18,680.0,684.0
3000.0,13.67,Freedom Newspapers of Southwestern Arizona,5 years,RENT,45327.0,Fully Paid,moving,AZ,2.57,675.0,679.0
17525.0,12.72,Milpitas Police Department,10+ years,MORTGAGE,151800.0,Fully Paid,credit_card,CA,15.72,690.0,694.0
14800.0,10.83,Versus,1 year,RENT,50000.0,Fully Paid,major_purchase,CT,5.52,720.0,724.0
5000.0,12.72,U.S. Bank,1 year,OWN,44400.0,Fully Paid,but I have been picking up the deposits.  So,credit_card,Looking for lower rate for credit card,17.03,1.0
9600.0,9.07,ameriprise financial,10+ years,RENT,51996.0,Fully Paid,vacation,MN,3.67,805.0,809.0
9000.0,11.78,American Tax Funding,7 years,MORTGAGE,90000.0,Charged Off,small_business,FL,13.63,685.0,689.0
10000.0,10.83,University of GA,10+ years,MORTGAGE,32004.0,Fully Paid,debt_consolidation,GA,21.48,715.0,719.0
4800.0,12.41,Flowserve,7 years,RENT,63000.0,Charged Off,credit_card,CA,13.81,670.0,674.0
17000.0,10.51,RBC Bank,2 years,MORTGAGE,120000.0,Fully Paid,home_improvement,AL,3.91,740.0,744.0
15900.0,13.04,ING DIRECT,10+ years,RENT,72000.0,Fully Paid,debt_consolidation,CA,3.52,710.0,714.0
10800.0,12.09,Memorial Sloan-Kettering Cancer Center,2 years,RENT,39288.0,Charged Off,debt_consolidation,NY,5.53,695.0,699.0
12000.0,12.09,mariners landing golf,1 year,OWN,65004.0,Fully Paid,renewable_energy,VA,21.03,700.0,704.0
20000.0,10.51,Hospice of Santa Cruz County,5 years,MORTGAGE,150000.0,Fully Paid,home_improvement,CA,2.92,825.0,829.0
15000.0,11.46,Tecolote Research,2 years,MORTGAGE,75000.0,Fully Paid,debt_consolidation,CA,11.58,705.0,709.0
20000.0,13.04,Aurora Biofuels,1 year,RENT,96000.0,Fully Paid,small_business,CA,13.95,720.0,724.0
20000.0,12.41,Self Employed,10+ years,RENT,38000.0,Fully Paid,"doctors performing his examinations in \"\"space suits\"\"",I want a home for myself and my Chihuahua (Puck).  He (Puck) is 10 pounds of joy.  Before I got him a year ago,I made fun of people with there dogs - woman calling them self mommy when calling their pets to them or buying them clothes.  Well,"and I have heard myself utter the phrase \"\"come to mommy\"\" more time than \"\"sit\"\" \"\"stay\"\" or \"\"bad boy.\"\"   I decided to add more about myself to try to flesh out who it is asking for a loan.  I always pay my bills and simply want to start moving forward in my personal quest for home ownership.  I think I've allowed that part of my life to become stagnant and it needs a kick in the butt.   Thank you for taking the time to view my application.\"",house
20000.0,10.83,The A-List,2 years,MORTGAGE,115000.0,Fully Paid,small_business,MN,8.42,740.0,744.0
12000.0,12.09,DTS,< 1 year,OWN,68000.0,Fully Paid,debt_consolidation,CA,4.29,695.0,699.0
10000.0,12.09,Protective Life Corporation,2 years,RENT,60000.0,Fully Paid,credit_card,AL,16.52,685.0,689.0
7750.0,15.57,Pacific Waterjet Cutting Inc.,6 years,RENT,30000.0,Fully Paid,debt_consolidation,CA,23.12,660.0,664.0
6000.0,11.78,bank of new york mellon,4 years,RENT,42000.0,Fully Paid,major_purchase,FL,10.6,690.0,694.0
6000.0,13.67,Henderson State University,10+ years,MORTGAGE,44782.4,Fully Paid,credit_card,AR,22.78,690.0,694.0
18000.0,9.38,"Pfizer, Inc.",7 years,MORTGAGE,90000.0,Charged Off,small_business,OH,8.93,770.0,774.0
15000.0,17.15,ams realty,10+ years,RENT,74000.0,Fully Paid,debt_consolidation,NY,19.83,665.0,669.0
15000.0,13.79,IBM,10+ years,MORTGAGE,322008.0,Does not meet the credit policy. Status:Fully Paid,other,CT,9.98,720.0,724.0
10000.0,12.53,Lockheed Martin Corp.,10+ years,MORTGAGE,114000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,FL,15.39,720.0,724.0
5000.0,16.95,inskip,1 year,OWN,26000.0,Does not meet the credit policy. Status:Fully Paid,other,RI,2.91,665.0,669.0
4000.0,15.37,Kelly Services,4 years,OWN,24000.0,Does not meet the credit policy. Status:Fully Paid,medical,FL,18.35,680.0,684.0
10800.0,15.05,First Data,1 year,RENT,84000.0,Does not meet the credit policy. Status:Charged Off,credit_card,CA,12.79,695.0,699.0
5000.0,13.47,Sodexo  INC.,6 years,RENT,24996.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,OK,9.65,685.0,689.0
3000.0,14.74,Delaware Moving and Storage,7 years,RENT,25000.0,Does not meet the credit policy. Status:Fully Paid,home_improvement,DE,14.16,710.0,714.0
5500.0,12.21,verizon wireless,10+ years,RENT,27996.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,CA,5.53,720.0,724.0
5375.0,13.47,Black Hills Truck  and  Trailer,< 1 year,OWN,24504.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,SD,23.36,690.0,694.0
12000.0,10.95,Self employed,10+ years,MORTGAGE,450000.0,Does not meet the credit policy. Status:Fully Paid,small_business,MD,8.49,735.0,739.0
8000.0,11.89,School District 99,10+ years,MORTGAGE,60000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,IL,19.52,700.0,704.0
9500.0,15.05,SMSC Gaming Enterprise,6 years,RENT,57700.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,MN,12.31,705.0,709.0
6000.0,14.74,R L Maxwell  and  Assoc,10+ years,MORTGAGE,42000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,MO,22.17,700.0,704.0
3250.0,16.0,Kasky Insurance,4 years,OWN,18000.0,Does not meet the credit policy. Status:Fully Paid,educational,PA,20.2,660.0,664.0
10000.0,13.79,WEST HORIZON ADVENTURES,3 years,MORTGAGE,52000.0,Does not meet the credit policy. Status:Charged Off,debt_consolidation,CO,21.99,680.0,684.0
4150.0,12.53,G  and  P Enterprises Inc. of NWA,< 1 year,MORTGAGE,26004.0,Does not meet the credit policy. Status:Charged Off,small_business,AR,22.7,675.0,679.0
8000.0,12.84,ERA Besmatch RE,10+ years,RENT,50000.0,Does not meet the credit policy. Status:Charged Off,other,NY,22.22,695.0,699.0
15000.0,16.95,EMC Corp.,4 years,MORTGAGE,97344.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,TX,5.02,675.0,679.0
12000.0,11.89,Zwicker and Associates,3 years,RENT,80000.0,Does not meet the credit policy. Status:Fully Paid,credit_card,MA,19.63,720.0,724.0
15600.0,14.74,PBC Bd of County Commissioners,10+ years,MORTGAGE,70000.0,Does not meet the credit policy. Status:Charged Off,credit_card,FL,24.89,670.0,674.0
10000.0,15.68,IBM,10+ years,RENT,75000.0,Does not meet the credit policy. Status:Charged Off,home_improvement,KS,8.83,675.0,679.0
13000.0,19.47,Merion Publications,8 years,MORTGAGE,92000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,PA,24.4,660.0,664.0
10000.0,9.32,Connecting Waters Charter School,7 years,MORTGAGE,60000.0,Does not meet the credit policy. Status:Fully Paid,credit_card,WA,19.58,755.0,759.0
5600.0,12.21,GM retired / Novatron,1 year,MORTGAGE,55000.0,Does not meet the credit policy. Status:Fully Paid,credit_card,MI,4.36,700.0,704.0
23000.0,12.84,CLINICAL PATHOLOGY LABORATORIES,< 1 year,MORTGAGE,98004.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,VA,22.77,710.0,714.0
9000.0,14.93,dennis kent,1 year,RENT,30000.0,Does not meet the credit policy. Status:Fully Paid,credit_card,IL,10.72,660.0,664.0
8000.0,14.3,Brown Shoe Company,< 1 year,RENT,65000.0,Does not meet the credit policy. Status:Fully Paid,home_improvement,MO,8.22,665.0,669.0
5500.0,14.62,Carnival Cruise Lines,3 years,RENT,24000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,FL,20.45,670.0,674.0
11200.0,10.83,noelle child design,8 years,MORTGAGE,350004.0,Does not meet the credit policy. Status:Charged Off,debt_consolidation,MT,9.43,715.0,719.0
10000.0,12.41,"Super Products, Inc.",2 years,MORTGAGE,40000.0,Does not meet the credit policy. Status:Fully Paid,credit_card,NJ,9.51,690.0,694.0
