12000.0,12.41,Apex Technologies Inc,1 year,MORTGAGE,90000.0,Fully Paid,debt_consolidation,PA,7.4,695.0,699.0
12000.0,10.83,UPS-SCS,10+ years,RENT,39000.0,Fully Paid,debt_consolidation,MA,18.22,715.0,719.0
22000.0,13.67,Xanterra Parks and Resorts,1 year,RENT,64500.0,Fully Paid,debt_consolidation,CO,13.13,685.0,689.0
1800.0,10.2,battaglia dist,10+ years,OWN,42000.0,Fully Paid,home_improvement,IL,11.09,705.0,709.0
4000.0,13.04,"DolGenCorp,Inc",3 years,MORTGAGE,33000.0,Fully Paid,I was canceling them,not paid for by financial aid and scholarships. Having all my bills consolidated into one monthly payment will help me pay them off faster and allow me to add to my savings for school.  Expenses are: $600 mortgage (my brother left me his house) utilities/gas/ electric $400.00 - CC $100.00 ( I apply more than minimum due). I due have a small savings,and a 401 K -  I do take my financial obligations seriously and make sure that all are paid before due.  I make 33,Paying for College,216xx
15000.0,13.04,"Paul, Hastings, Janofsky & Walker LLP",< 1 year,RENT,160000.0,Fully Paid,medical,CA,12.61,690.0,694.0
8500.0,10.2,ACE Dental Software,10+ years,RENT,42996.0,Fully Paid,debt_consolidation,GA,9.15,725.0,729.0
10000.0,10.51,Mass Eye and Ear Infirmary,10+ years,RENT,63000.0,Fully Paid,debt_consolidation,MA,22.63,715.0,719.0
5000.0,10.51,Partners Healthcare,1 year,RENT,33017.0,Fully Paid,debt_consolidation,MA,2.4,765.0,769.0
20000.0,15.57,Stanley Associates,2 years,MORTGAGE,49000.0,Fully Paid,small_business,MD,12.39,670.0,674.0
6000.0,9.38,Precision Steel Mfg. Corp.,9 years,RENT,45000.0,Fully Paid,credit_card,VA,10.69,740.0,744.0
9925.0,12.09,GTSI,3 years,RENT,93500.0,Fully Paid,major_purchase,VA,12.92,685.0,689.0
6000.0,11.46,Fortis Bank,2 years,RENT,240000.0,Fully Paid,other,NY,3.64,720.0,724.0
10000.0,11.46,Triton College,2 years,RENT,36000.0,Fully Paid,debt_consolidation,IL,19.3,700.0,704.0
15000.0,12.41,"Fluid Surf II, Inc",1 year,RENT,350000.0,Charged Off,small_business,CA,5.86,690.0,694.0
5500.0,10.2,Rushmore Capital Inc,10+ years,OTHER,45996.0,Fully Paid,other,NJ,6.03,785.0,789.0
14400.0,13.67,Corcoran State Prison,10+ years,MORTGAGE,120000.0,Charged Off,debt_consolidation,CA,13.01,670.0,674.0
6000.0,13.36,Electronic Arts,3 years,RENT,59500.0,Fully Paid,house,FL,16.24,660.0,664.0
2500.0,10.83,Concurrent Technologies Corporation,2 years,MORTGAGE,60000.0,Fully Paid,vacation,GA,12.36,690.0,694.0
6000.0,12.41,DMS Marketing,2 years,RENT,48000.0,Charged Off,car,CA,17.53,705.0,709.0
3500.0,7.68,Dr. Hector M. Bush,4 years,RENT,52000.0,Fully Paid,home_improvement,GA,7.57,760.0,764.0
4200.0,10.51,medicab of rochester,10+ years,OWN,57000.0,Fully Paid,credit_card,NY,10.59,705.0,709.0
5000.0,10.2,HCPD Maryland,6 years,MORTGAGE,69996.0,Fully Paid,wedding,MD,8.21,730.0,734.0
24000.0,13.67,Jolley Urga Wirth Woodbury & Standish,3 years,RENT,95000.0,Fully Paid,debt_consolidation,NV,17.68,695.0,699.0
7000.0,12.41,Tegron,2 years,MORTGAGE,100000.0,Fully Paid,credit_card,TX,7.88,675.0,679.0
10000.0,12.41,retired,< 1 year,MORTGAGE,62000.0,Fully Paid,debt_consolidation,TX,22.43,680.0,684.0
15500.0,12.41,Patriot National Bank,3 years,RENT,38000.0,Fully Paid,debt_consolidation,CT,9.06,690.0,694.0
6600.0,10.83,,< 1 year,MORTGAGE,72000.0,Fully Paid,while preparing for my jump off of the swing and have a safe,Jumping Off The CREDIT Swing Feet First!,254xx,0.0,Feb-1998
1000.0,7.68,Orlando Regional Healthcare,9 years,MORTGAGE,72000.0,Fully Paid,other,FL,16.9,765.0,769.0
7000.0,6.0,Army National Guard,2 years,RENT,28000.0,Fully Paid,debt_consolidation,OR,12.09,665.0,669.0
5000.0,11.78,USPS,10+ years,MORTGAGE,47000.0,Charged Off,credit_card,FL,22.49,690.0,694.0
8000.0,10.51,Fans & Lighting Minnesota LLC,1 year,MORTGAGE,45000.0,Fully Paid,small_business,MN,11.41,785.0,789.0
8000.0,11.78,Midwest Television,1 year,RENT,52000.0,Fully Paid,credit_card,CA,9.09,685.0,689.0
8200.0,8.0,Orlando Regional Health,9 years,MORTGAGE,74000.0,Fully Paid,credit_card,FL,11.46,770.0,774.0
11400.0,13.04,Self Employed - Ichor Interactive,3 years,MORTGAGE,96000.0,Fully Paid,other,OH,8.98,695.0,699.0
25000.0,11.14,KPMG,1 year,OTHER,100000.0,Fully Paid,home_improvement,DC,5.95,730.0,734.0
5000.0,9.07,Crowe Capital Markets,< 1 year,RENT,85000.0,Fully Paid,other,IL,5.46,735.0,739.0
5400.0,11.78,Airtran Airways,3 years,MORTGAGE,42000.0,Fully Paid,credit_card,OH,10.57,680.0,684.0
6950.0,13.67,Superior Energy Services,10+ years,MORTGAGE,126803.0,Fully Paid,debt_consolidation,LA,11.16,660.0,664.0
15975.0,12.72,State of Connecticut,10+ years,MORTGAGE,125000.0,Fully Paid,other,CT,10.62,690.0,694.0
18000.0,12.09,Data Systems International,10+ years,MORTGAGE,67000.0,Charged Off,credit_card,KS,19.22,700.0,704.0
5400.0,9.38,Lockheed Martin,1 year,MORTGAGE,98406.0,Fully Paid,as long as we pay at least 5% of the balance each month (which we do). Unfortunately,"so Plan \"\"C\"\" is to use a convenience check from that credit card",which carries the cash advance terms of 16.453% APR,decent paying job. I have been with my current employer for only 1 year and 7 months,but have been in the same industry for 12 years
7500.0,11.78,"Simply Fish, Inc",4 years,MORTGAGE,30000.0,Fully Paid,home_improvement,OR,17.72,690.0,694.0
25000.0,14.62,Shea Homes,10+ years,MORTGAGE,160000.0,Charged Off,credit_card,CA,9.04,680.0,684.0
6000.0,11.46,Industrial Source,2 years,RENT,31200.0,Charged Off,credit_card,OR,13.73,690.0,694.0
5000.0,8.0,County of San Mateo,1 year,RENT,57996.0,Fully Paid,debt_consolidation,CA,10.78,755.0,759.0
10000.0,13.36,Regal Pest Management,4 years,RENT,45000.0,Fully Paid,wedding,NY,1.73,685.0,689.0
11250.0,9.38,Marriott,2 years,RENT,45000.0,Fully Paid,credit_card,CA,12.96,755.0,759.0
9000.0,12.09,Factset Research Systems,< 1 year,RENT,53000.0,Fully Paid,debt_consolidation,CA,4.3,690.0,694.0
25000.0,14.93,Wellstar Health System,1 year,RENT,160000.0,Fully Paid,other,GA,10.73,680.0,684.0
12000.0,9.38,NetJets Inc.,10+ years,MORTGAGE,135000.0,Fully Paid,small_business,FL,9.91,765.0,769.0
9500.0,8.0,Extra Space Storage,3 years,RENT,55000.0,Charged Off,educational,NJ,3.53,785.0,789.0
6500.0,13.04,Citizens Bank,9 years,MORTGAGE,63000.0,Charged Off,car,PA,6.76,665.0,669.0
5400.0,13.04,HMC,4 years,MORTGAGE,77000.0,Fully Paid,debt_consolidation,NY,22.08,705.0,709.0
11500.0,11.78,,8 years,RENT,45760.0,Fully Paid,debt_consolidation,KY,15.21,705.0,709.0
10500.0,9.38,Pixsy Corporation,1 year,RENT,55000.0,Charged Off,small_business,WA,6.41,735.0,739.0
7500.0,13.04,InterContinental Hotels,4 years,RENT,62000.0,Fully Paid,debt_consolidation,NJ,18.21,680.0,684.0
7000.0,15.57,"Cameron, Murphy & Spangler",2 years,RENT,56000.0,Fully Paid,small_business,CA,1.18,670.0,674.0
12500.0,11.46,Blue Water Powerboats Inc.,< 1 year,MORTGAGE,82800.0,Fully Paid,small_business,FL,14.16,705.0,709.0
7200.0,9.07,Berkshire Health Systems,10+ years,MORTGAGE,57996.0,Fully Paid,major_purchase,MA,9.35,740.0,744.0
4775.0,11.14,cummins-allison corp.,4 years,MORTGAGE,51000.0,Fully Paid,credit_card,IL,6.4,695.0,699.0
7500.0,12.72,General Dynamics,7 years,MORTGAGE,82000.0,Fully Paid,debt_consolidation,AZ,11.12,675.0,679.0
6000.0,9.07,ONEOK,6 years,MORTGAGE,65000.0,Fully Paid,other,OK,5.0,750.0,754.0
7500.0,10.2,ITO VIDEO,9 years,MORTGAGE,78955.0,Charged Off,home_improvement,CA,11.99,730.0,734.0
7500.0,10.83,Target Stores,2 years,MORTGAGE,90000.0,Fully Paid,credit_card,VA,20.91,745.0,749.0
7500.0,10.51,Aura Systems,1 year,OWN,42000.0,Fully Paid,debt_consolidation,CA,16.23,725.0,729.0
7500.0,10.51,Self/ Ameriprise Financial franchisee,9 years,MORTGAGE,160000.0,Fully Paid,debt_consolidation,NJ,9.55,720.0,724.0
1500.0,8.32,Time WARNER Cable,10+ years,MORTGAGE,52000.0,Fully Paid,home_improvement,NY,12.39,720.0,724.0
6600.0,9.07,sunpass,< 1 year,OWN,32004.0,Charged Off,other,FL,1.84,740.0,744.0
7500.0,9.07,LaFayette,8 years,RENT,60000.0,Fully Paid,other,FL,4.86,750.0,754.0
7000.0,15.88,"PopularMedia, Inc.",< 1 year,RENT,95000.0,Fully Paid,house,MA,24.19,665.0,669.0
5000.0,10.83,Exel,7 years,RENT,47496.0,Charged Off,debt_consolidation,CA,21.53,740.0,744.0
5150.0,12.41,citrus cafe inc,6 years,MORTGAGE,105000.0,Fully Paid,medical,CA,20.29,745.0,749.0
3000.0,10.2,Newtown Savings Bank,< 1 year,RENT,55000.0,Fully Paid,major_purchase,CT,0.33,800.0,804.0
4500.0,10.83,American Airlines,8 years,RENT,38000.0,Fully Paid,educational,FL,13.54,710.0,714.0
3000.0,11.78,EL CAMINO TIRES,2 years,RENT,28880.0,Fully Paid,other,CA,0.66,715.0,719.0
4700.0,12.09,Executive Hotels Vintage Court,< 1 year,RENT,40000.0,Fully Paid,debt_consolidation,CA,21.93,710.0,714.0
1775.0,12.72,San Jose Business Journal,< 1 year,RENT,45000.0,Fully Paid,major_purchase,CA,10.64,665.0,669.0
3000.0,14.12,TeleSupport Services Inc.,< 1 year,RENT,24000.0,Fully Paid,credit_card,CO,9.3,660.0,664.0
7500.0,10.96,University of Hawaii,< 1 year,RENT,36684.0,Fully Paid,debt_consolidation,HI,7.16,695.0,699.0
4000.0,10.33,Shoplocal,5 years,MORTGAGE,31000.0,Fully Paid,debt_consolidation,WA,10.03,700.0,704.0
7500.0,10.01,Fannie Mae,10+ years,MORTGAGE,79000.0,Fully Paid,renewable_energy,VA,15.21,725.0,729.0
4000.0,7.68,St Josephs Research Institute,1 year,RENT,41004.0,Fully Paid,other,GA,10.74,790.0,794.0
2750.0,12.86,Catalina Marketing,2 years,MORTGAGE,58000.0,Fully Paid,credit_card,FL,13.57,665.0,669.0
3200.0,7.68,,< 1 year,MORTGAGE,55800.0,Fully Paid,moving,GA,3.59,755.0,759.0
7500.0,11.59,The Blackstone Group,2 years,RENT,116600.0,Fully Paid,credit_card,NJ,11.89,685.0,689.0
6000.0,12.86,Virgin America,1 year,RENT,33650.0,Fully Paid,credit_card,CA,17.31,670.0,674.0
7000.0,11.28,Bank of Pensacola,1 year,MORTGAGE,34000.0,Fully Paid,debt_consolidation,FL,10.06,690.0,694.0
7500.0,13.49,construction and development inc,10+ years,MORTGAGE,145900.0,Charged Off,credit_card,DC,9.58,660.0,664.0
4800.0,11.59,City of Rockville,10+ years,MORTGAGE,85000.0,Fully Paid,credit_card,MD,13.19,680.0,684.0
2400.0,13.8,United States Air Force,3 years,RENT,48000.0,Fully Paid,medical,SC,1.35,660.0,664.0
6000.0,11.28,Bouchard Transportation,6 years,RENT,47628.0,Charged Off,other,NJ,5.24,710.0,714.0
6000.0,8.63,AT&T Inc.,10+ years,MORTGAGE,80004.0,Fully Paid,home_improvement,GA,1.84,725.0,729.0
5000.0,8.63,Salamander Fire Protection,< 1 year,RENT,21000.0,Fully Paid,car,CA,1.71,740.0,744.0
7500.0,11.28,American Express,< 1 year,MORTGAGE,87000.0,Fully Paid,debt_consolidation,AZ,1.32,720.0,724.0
5000.0,8.32,Fraleigh Nursery,8 years,MORTGAGE,52000.0,Fully Paid,educational,FL,19.41,780.0,784.0
8000.0,12.09,Beal Service Corp,6 years,MORTGAGE,84000.0,Does not meet the credit policy. Status:Fully Paid,car,TX,9.87,700.0,704.0
16000.0,13.36,RHD INC,2 years,MORTGAGE,63000.0,Does not meet the credit policy. Status:Charged Off,debt_consolidation,PA,16.69,700.0,704.0
6000.0,13.04,Hammond Associates,1 year,OWN,70000.0,Does not meet the credit policy. Status:Fully Paid,home_improvement,MO,10.77,675.0,679.0
20000.0,13.04,Express Consolidation,5 years,MORTGAGE,140000.0,Does not meet the credit policy. Status:Fully Paid,small_business,FL,4.89,695.0,699.0
3250.0,17.15,1 and 1 Internet Inc.,3 years,RENT,25000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,PA,22.32,670.0,674.0
8000.0,11.14,Raymond James & Associates,10+ years,MORTGAGE,300000.0,Does not meet the credit policy. Status:Fully Paid,credit_card,FL,17.54,730.0,734.0
2500.0,13.67,Marshall Miller  and  Associates  Inc.,< 1 year,MORTGAGE,65004.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,PA,4.19,665.0,669.0
8000.0,14.62,,1 year,RENT,50180.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,IL,16.12,660.0,664.0
20000.0,11.46,DOPS MAnagement,10+ years,MORTGAGE,98000.0,Does not meet the credit policy. Status:Fully Paid,small_business,MA,15.75,715.0,719.0
8400.0,11.46,Eagle Land Development Company,6 years,MORTGAGE,55950.0,Does not meet the credit policy. Status:Charged Off,home_improvement,IL,7.29,705.0,709.0
10000.0,13.04,Gilbert Auto,4 years,MORTGAGE,60000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,WA,15.92,690.0,694.0
7500.0,12.41,"Executive Search Assoc., Inc.",8 years,MORTGAGE,100000.0,Does not meet the credit policy. Status:Charged Off,other,IL,15.88,690.0,694.0
7500.0,19.36,"Azeez & Associates, P.L.L.C.",7 years,MORTGAGE,150000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,MI,25.47,665.0,669.0
4000.0,15.88,Alliedbarton Security,3 years,RENT,31000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,NV,21.45,650.0,654.0
6500.0,13.67,CoKinetic Systems Corp,< 1 year,MORTGAGE,150000.0,Does not meet the credit policy. Status:Charged Off,credit_card,CA,14.8,670.0,674.0
2200.0,19.36,B&B Paint Co Inc,3 years,OTHER,29000.0,Does not meet the credit policy. Status:Charged Off,educational,WA,23.34,665.0,669.0
3000.0,17.59,Horseheads Central School District,6 years,RENT,47055.0,Does not meet the credit policy. Status:Fully Paid,educational,NY,29.74,660.0,664.0
1750.0,14.12,Celanese,1 year,MORTGAGE,105000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,KY,17.7,655.0,659.0
3200.0,16.01,Deloitte Tax LLP,2 years,MORTGAGE,69450.0,Does not meet the credit policy. Status:Fully Paid,wedding,CO,27.21,665.0,669.0
6000.0,11.59,"University of Nevada, Reno",2 years,RENT,50000.0,Does not meet the credit policy. Status:Fully Paid,credit_card,NV,6.5,680.0,684.0
2000.0,14.43,Smartbomb Interactive,3 years,MORTGAGE,100000.0,Does not meet the credit policy. Status:Charged Off,medical,UT,27.18,695.0,699.0
7500.0,12.54,,< 1 year,RENT,45000.0,Does not meet the credit policy. Status:Fully Paid,credit_card,FL,8.21,695.0,699.0
7500.0,15.07,Global Software Solutions,4 years,RENT,90000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,MO,18.2,650.0,654.0
3000.0,14.75,TradeStation Securities,< 1 year,RENT,72000.0,Does not meet the credit policy. Status:Fully Paid,credit_card,FL,5.48,660.0,664.0
7000.0,16.01,AMERICAN EXPRESS,< 1 year,RENT,88000.0,Does not meet the credit policy. Status:Fully Paid,credit_card,AZ,16.83,645.0,649.0
3000.0,15.07,Target Corp,8 years,MORTGAGE,39808.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,GA,18.27,650.0,654.0
