10000.0,7.88,Mass. General Hospital,2 years,RENT,70000.0,Fully Paid,major_purchase,MA,5.42,740.0,744.0
20000.0,14.96,Curry & Friend,10+ years,MORTGAGE,260000.0,Fully Paid,debt_consolidation,LA,12.58,685.0,689.0
4000.0,10.62,,,RENT,27500.0,Charged Off,credit_card,MO,5.76,705.0,709.0
20000.0,14.59,Kforce (contractor with ITT),< 1 year,RENT,107000.0,Fully Paid,debt_consolidation,VA,16.63,685.0,689.0
12000.0,9.88,RED ROBIN,3 years,MORTGAGE,40000.0,Fully Paid,educational,OH,5.16,755.0,759.0
1750.0,10.99,Florida International University,3 years,MORTGAGE,30000.0,Fully Paid,Time has become an issue. This device allows me to expedite the process significantly,Faster,"This is why I'm applying for a loan.<br/>\"",331xx,FL
7500.0,10.25,,5 years,RENT,81000.0,Fully Paid,other,CA,7.36,795.0,799.0
1400.0,13.11,Record Searchlight,4 years,RENT,30000.0,Fully Paid,credit_card,CA,9.8,695.0,699.0
9000.0,9.88,TSI CORP,3 years,MORTGAGE,41000.0,Fully Paid,car,TX,10.6,730.0,734.0
1000.0,6.76,WMCR,10+ years,OWN,60000.0,Fully Paid,home_improvement,NY,10.18,750.0,754.0
5000.0,10.62,Club Eight,4 years,RENT,24000.0,Fully Paid,credit_card,CA,21.6,705.0,709.0
4200.0,11.36,billmatrix,5 years,MORTGAGE,33000.0,Charged Off,debt_consolidation,TX,7.49,685.0,689.0
5600.0,14.96,Pension Benefit Guaranty Corporation,1 year,RENT,45000.0,Charged Off,debt_consolidation,MD,4.0,665.0,669.0
25000.0,10.99,State of Oregon: Dept. Human Srvcs,9 years,MORTGAGE,68340.0,Fully Paid,debt_consolidation,OR,12.13,735.0,739.0
7000.0,12.73,ADECCO,1 year,RENT,64800.0,Fully Paid,debt_consolidation,CA,23.96,695.0,699.0
21000.0,10.62,,,OWN,50000.0,Fully Paid,credit_card,IL,15.18,735.0,739.0
8000.0,13.11,leesville auto,7 years,RENT,55000.0,Fully Paid,debt_consolidation,NJ,6.37,685.0,689.0
3000.0,10.25,Daiichi Sankyo,< 1 year,RENT,47000.0,Fully Paid,major_purchase,GA,20.5,700.0,704.0
3500.0,6.39,Quaker Valley School District,10+ years,MORTGAGE,74900.0,Fully Paid,other,PA,14.18,780.0,784.0
8500.0,7.14,Blackbaud,10+ years,MORTGAGE,74880.0,Fully Paid,debt_consolidation,CO,19.7,775.0,779.0
4000.0,10.25,Mast Trucking,6 years,RENT,26000.0,Fully Paid,other,PA,1.85,755.0,759.0
15000.0,7.88,,5 years,MORTGAGE,91000.0,Fully Paid,small_business,TX,9.61,790.0,794.0
12800.0,12.73,Tradition Energy,3 years,RENT,44400.0,Fully Paid,credit_card,CT,12.3,710.0,714.0
8000.0,10.62,Inter-Roth,3 years,OWN,51456.0,Fully Paid,other,PA,15.0,710.0,714.0
7200.0,13.48,Walgreens,2 years,RENT,38896.0,Fully Paid,car,WI,11.2,675.0,679.0
7500.0,10.99,TNT POOL SERVICE,4 years,RENT,48659.0,Fully Paid,car,NV,6.83,720.0,724.0
1200.0,13.85,PIAA,5 years,OWN,60000.0,Charged Off,other,PA,3.08,705.0,709.0
12000.0,7.88,Gustave A Larson Company,6 years,MORTGAGE,43000.0,Fully Paid,credit_card,WI,13.87,750.0,754.0
10000.0,9.88,Citigroup,4 years,OWN,100000.0,Fully Paid,credit_card,NJ,9.55,725.0,729.0
7500.0,10.25,Milliken & Company,3 years,MORTGAGE,61000.0,Fully Paid,small_business,SC,3.52,750.0,754.0
16000.0,15.33,excel construction,8 years,MORTGAGE,95000.0,Fully Paid,debt_consolidation,LA,15.92,670.0,674.0
3500.0,6.76,Upper Lakes Foods,3 years,MORTGAGE,52000.0,Fully Paid,educational,MN,14.54,775.0,779.0
2000.0,14.96,"C & C Machine, Inc.",5 years,RENT,43680.0,Fully Paid,debt_consolidation,MA,15.27,665.0,669.0
5000.0,7.14,merck,10+ years,MORTGAGE,80000.0,Fully Paid,debt_consolidation,NJ,6.57,750.0,754.0
20000.0,9.88,Carroll Burdick & McDonough,5 years,MORTGAGE,82000.0,Fully Paid,home_improvement,CA,8.25,790.0,794.0
10000.0,13.48,Ramat Shalom,9 years,MORTGAGE,150000.0,Fully Paid,debt_consolidation,FL,12.49,735.0,739.0
14400.0,13.85,Sysco Foodservice,10+ years,RENT,100000.0,Fully Paid,credit_card,OR,12.7,685.0,689.0
9000.0,12.73,Best Way Home Improvement,< 1 year,RENT,26000.0,Charged Off,debt_consolidation,VA,17.12,690.0,694.0
5800.0,13.48,Atlantic Southwest Airline,2 years,MORTGAGE,40000.0,Charged Off,other,GA,14.58,680.0,684.0
12000.0,14.59,US Army,8 years,MORTGAGE,133000.0,Charged Off,debt_consolidation,VA,12.48,690.0,694.0
5000.0,7.14,"Aktiv-Dry, LLC",3 years,MORTGAGE,70200.0,Fully Paid,medical,CO,6.31,745.0,749.0
4000.0,14.96,3m,10+ years,RENT,45000.0,Fully Paid,other,IL,1.79,680.0,684.0
20500.0,13.48,3M,2 years,MORTGAGE,101138.0,Fully Paid,credit_card,MN,18.91,700.0,704.0
16000.0,12.73,Roseville Community Schools,10+ years,MORTGAGE,79000.0,Fully Paid,debt_consolidation,MI,24.67,710.0,714.0
1200.0,10.99,East Alabama Medical Center,4 years,OWN,26000.0,Fully Paid,home_improvement,AL,10.71,685.0,689.0
10000.0,7.88,College of Westchester,< 1 year,MORTGAGE,52000.0,Fully Paid,car,CT,9.09,760.0,764.0
3200.0,7.88,dell perot systems,3 years,MORTGAGE,56566.0,Fully Paid,credit_card,TX,21.49,720.0,724.0
8000.0,9.88,Orange County Sanitation District,8 years,RENT,108000.0,Fully Paid,other,CA,1.44,755.0,759.0
16000.0,7.88,Alameda County BHCS,10+ years,MORTGAGE,78500.0,Fully Paid,small_business,CA,14.97,780.0,784.0
5000.0,12.73,University of Pennsylvania,7 years,RENT,47000.0,Fully Paid,debt_consolidation,PA,2.04,685.0,689.0
10000.0,14.96,Miami-Dade County Public Schools,10+ years,MORTGAGE,41000.0,Fully Paid,debt_consolidation,FL,16.42,685.0,689.0
10000.0,10.25,The Home Depot,7 years,OWN,35000.0,Fully Paid,debt_consolidation,MI,11.59,715.0,719.0
4200.0,6.76,Union Building & Loan Savings Bank,7 years,OWN,40000.0,Fully Paid,debt_consolidation,PA,19.83,775.0,779.0
10000.0,12.73,NDeX,10+ years,MORTGAGE,78000.0,Fully Paid,debt_consolidation,TX,16.15,695.0,699.0
12800.0,19.41,Law Offices,2 years,RENT,52000.0,Fully Paid,debt_consolidation,VA,11.15,670.0,674.0
15000.0,7.88,Cancer Tx Ctrs of America,9 years,MORTGAGE,136240.0,Fully Paid,debt_consolidation,OK,8.75,780.0,784.0
7000.0,14.96,Leisure Living,4 years,MORTGAGE,23000.0,Fully Paid,debt_consolidation,MI,17.06,670.0,674.0
14000.0,9.88,Children's Hospital Boston,< 1 year,RENT,37000.0,Fully Paid,"but it is not at all due to unreliable behavior.\"\"<br/>\"",024xx,MA,Jul-1999,735.0
12000.0,12.73,"Walmart Stores, Inc - Sam's Club",4 years,MORTGAGE,96000.0,Fully Paid,debt_consolidation,AR,2.51,695.0,699.0
24250.0,12.73,ADP,4 years,RENT,68375.0,Fully Paid,educational,PA,21.13,715.0,719.0
20000.0,10.99,Meso-scale Discovery,1 year,RENT,60000.0,Fully Paid,debt_consolidation,MD,17.52,725.0,729.0
15500.0,7.88,Diageo North America,< 1 year,RENT,125000.0,Fully Paid,credit_card,CT,7.05,780.0,784.0
5000.0,12.73,Marquis Who's Who  LLC,3 years,RENT,55000.0,Fully Paid,major_purchase,NJ,7.77,685.0,689.0
15000.0,10.99,,,OWN,39828.0,Fully Paid,debt_consolidation,MT,15.97,720.0,724.0
25000.0,14.96,BCBSM,9 years,RENT,91000.0,Fully Paid,other,MI,3.98,705.0,709.0
13000.0,10.25,Kidde Fenwal,10+ years,RENT,50000.0,Fully Paid,credit_card,RI,13.66,750.0,754.0
23450.0,11.36,Nielsen,1 year,MORTGAGE,166000.0,Fully Paid,credit_card,WI,17.76,725.0,729.0
14400.0,10.25,"MOG, Inc",2 years,MORTGAGE,75000.0,Fully Paid,debt_consolidation,OR,5.54,720.0,724.0
24000.0,16.45,Ernst  and  Young,1 year,RENT,60000.0,Fully Paid,debt_consolidation,NY,21.78,690.0,694.0
25000.0,11.36,,9 years,RENT,120000.0,Fully Paid,000 (income approx $10,bridge loan for successful marketing consultancy,949xx,0.0,Jan-1985
18000.0,10.25,"Paychex, Inc",10+ years,MORTGAGE,62000.0,Charged Off,credit_card,PA,6.85,755.0,759.0
5000.0,7.14,East Coast Honda - VW,10+ years,OWN,100000.0,Fully Paid,major_purchase,SC,3.14,765.0,769.0
15000.0,10.99,North Texas Anesthesia,2 years,MORTGAGE,215000.0,Fully Paid,home_improvement,TX,0.41,750.0,754.0
24000.0,12.73,wyndham worldwide,10+ years,OWN,175000.0,Fully Paid,debt_consolidation,SC,10.65,715.0,719.0
6000.0,13.11,Luxottica Retail,2 years,RENT,19200.0,Fully Paid,other,GA,2.63,690.0,694.0
10000.0,10.99,SigmaQuest,1 year,MORTGAGE,96000.0,Fully Paid,debt_consolidation,CA,16.1,710.0,714.0
25000.0,14.96,,< 1 year,RENT,100000.0,Fully Paid,debt_consolidation,TX,17.24,700.0,704.0
10000.0,14.22,"Blue Thumb, Inc./Houston House & Home",8 years,RENT,45000.0,Fully Paid,debt_consolidation,TX,12.48,680.0,684.0
15000.0,12.73,Marriott Vacation Club International,9 years,MORTGAGE,95000.0,Fully Paid,debt_consolidation,FL,21.68,700.0,704.0
22000.0,12.73,"Purina Mills, Inc.",10+ years,MORTGAGE,37000.0,Fully Paid,debt_consolidation,FL,12.16,720.0,724.0
2400.0,13.11,PRAIRIE MECH,3 years,RENT,24000.0,Fully Paid,debt_consolidation,IL,18.2,695.0,699.0
25000.0,15.33,Athens-Clarke County,10+ years,RENT,79000.0,Fully Paid,debt_consolidation,GA,13.96,695.0,699.0
7000.0,14.96,Burns and McDonnell,< 1 year,RENT,51000.0,Charged Off,major_purchase,MO,8.59,670.0,674.0
8500.0,11.36,Paradise Valley Hospital,1 year,RENT,44000.0,Fully Paid,other,AZ,17.13,695.0,699.0
21000.0,11.36,MTV Networks,10+ years,RENT,80000.0,Fully Paid,credit_card,NY,23.1,720.0,724.0
12000.0,7.51,,,MORTGAGE,66000.0,Fully Paid,debt_consolidation,NY,4.33,780.0,784.0
5000.0,10.99,Hensel Phelps Construction,1 year,RENT,68648.26,Fully Paid,major_purchase,CA,12.27,720.0,724.0
7500.0,12.73,FaulknerUSA,< 1 year,RENT,45000.0,Fully Paid,debt_consolidation,TX,17.28,690.0,694.0
2000.0,7.51,Pasco Middle School,7 years,OWN,36700.0,Fully Paid,credit_card,FL,21.02,730.0,734.0
15000.0,9.88,,8 years,OWN,250000.0,Fully Paid,debt_consolidation,AZ,4.95,755.0,759.0
10800.0,7.88,Newark Board of Education,1 year,RENT,52300.0,Fully Paid,car,PA,3.76,740.0,744.0
15000.0,9.88,amec,3 years,MORTGAGE,100000.0,Fully Paid,debt_consolidation,GA,4.12,755.0,759.0
7000.0,10.25,Houston Airport System,5 years,RENT,46000.0,Fully Paid,debt_consolidation,TX,23.77,715.0,719.0
3000.0,10.62,,,OWN,32400.0,Fully Paid,medical,TX,0.37,805.0,809.0
8000.0,7.14,Academy of Holy Angels,3 years,MORTGAGE,65000.0,Fully Paid,debt_consolidation,MN,16.82,775.0,779.0
14500.0,9.88,NKG Productions,2 years,RENT,36000.0,Fully Paid,debt_consolidation,OH,24.4,740.0,744.0
18000.0,14.22,Cembre,7 years,MORTGAGE,69000.0,Fully Paid,debt_consolidation,NJ,17.57,680.0,684.0
11000.0,13.11,Johnson and Johnson,4 years,MORTGAGE,104000.0,Fully Paid,debt_consolidation,WA,11.88,685.0,689.0
20000.0,10.25,Chop't Creative Salad Company,2 years,RENT,65000.0,Fully Paid,other,NJ,13.22,755.0,759.0
12500.0,15.33,Daniel Richards,5 years,OWN,75000.0,Fully Paid,debt_consolidation,GA,0.64,675.0,679.0
25000.0,10.99,North Central College,4 years,RENT,49000.0,Fully Paid,small_business,IL,17.88,735.0,739.0
25000.0,11.36,E1 Entertainment,5 years,RENT,135000.0,Fully Paid,debt_consolidation,NY,20.51,725.0,729.0
5000.0,13.48,Wayne Developers,10+ years,MORTGAGE,60000.0,Fully Paid,other,MA,6.52,680.0,684.0
14000.0,9.88,Coldwell Banker The Aspen Brokers,2 years,RENT,50000.0,Fully Paid,debt_consolidation,CO,6.1,740.0,744.0
21600.0,13.11,BWH and NWH Physicians Organization,10+ years,MORTGAGE,200000.0,Fully Paid,credit_card,MA,7.98,710.0,714.0
5600.0,14.59,,1 year,RENT,14400.0,Charged Off,debt_consolidation,MA,6.33,685.0,689.0
10000.0,9.88,Northeast Marine Sanitation,7 years,MORTGAGE,70000.0,Fully Paid,small_business,NY,11.78,730.0,734.0
4000.0,12.73,Allens CTI LLC,2 years,RENT,48000.0,Charged Off,small_business,CA,11.68,720.0,724.0
15000.0,16.82,Townsend and Townsend and Crew LLP,< 1 year,RENT,160000.0,Fully Paid,debt_consolidation,CA,22.57,680.0,684.0
2500.0,7.51,,,RENT,17040.0,Fully Paid,credit_card,GA,23.45,725.0,729.0
13000.0,13.11,Federal Deposit Insurance Corp.,2 years,RENT,64000.0,Fully Paid,debt_consolidation,MA,18.68,705.0,709.0
17000.0,9.88,Gateway Chiropractic,6 years,OWN,70000.0,Fully Paid,debt_consolidation,CA,16.82,745.0,749.0
5500.0,12.73,premiere wall constuctors i,< 1 year,RENT,40440.0,Fully Paid,debt_consolidation,CA,22.91,685.0,689.0
7750.0,9.88,AWK,< 1 year,MORTGAGE,41000.0,Fully Paid,credit_card,PA,24.64,720.0,724.0
8000.0,10.99,PSI,2 years,RENT,37440.0,Fully Paid,small_business,CA,14.36,700.0,704.0
13200.0,7.51,University of Phoenix,2 years,OWN,51700.0,Fully Paid,debt_consolidation,AZ,17.8,770.0,774.0
6000.0,7.14,Table Mountain Rancheria,8 years,RENT,60495.0,Fully Paid,car,CA,13.43,760.0,764.0
5000.0,14.59,Bay 6 Productions,2 years,RENT,40000.0,Fully Paid,debt_consolidation,AZ,22.86,690.0,694.0
6500.0,7.51,TVO North America,2 years,RENT,41000.0,Fully Paid,major_purchase,TX,16.8,745.0,749.0
6000.0,13.11,Cedar Hammock Fire Rescue,6 years,MORTGAGE,60000.0,Fully Paid,major_purchase,FL,2.82,685.0,689.0
19000.0,16.82,GUCCI AMERICA,3 years,RENT,50000.0,Fully Paid,debt_consolidation,NJ,18.41,665.0,669.0
25000.0,15.33,Prescott Cardiology,< 1 year,MORTGAGE,300000.0,Fully Paid,debt_consolidation,AZ,16.16,690.0,694.0
4750.0,13.11,Borgata Hotel Casino,7 years,MORTGAGE,85000.0,Charged Off,debt_consolidation,NJ,18.49,680.0,684.0
7800.0,7.14,Family Counseling Center,3 years,MORTGAGE,36000.0,Fully Paid,educational,MO,15.27,790.0,794.0
3200.0,15.7,"Reno Hardware & Supply, Inc.",5 years,RENT,47515.0,Fully Paid,moving,CA,2.32,670.0,674.0
14000.0,10.25,E2 Inc.,4 years,RENT,62500.0,Fully Paid,debt_consolidation,VA,15.27,720.0,724.0
12000.0,14.22,hewlett packard,7 years,RENT,75000.0,Fully Paid,educational,HI,17.56,680.0,684.0
25000.0,11.36,GIFTS Software,10+ years,RENT,91000.0,Fully Paid,credit_card,NY,22.59,725.0,729.0
10000.0,14.96,San Diego Unified,10+ years,RENT,65000.0,Fully Paid,small_business,CA,20.77,665.0,669.0
5000.0,13.11,Self,2 years,RENT,28800.0,Fully Paid,other,CA,20.04,700.0,704.0
3250.0,7.14,Unitex Internatinal Inc,2 years,MORTGAGE,39000.0,Charged Off,debt_consolidation,GA,22.65,740.0,744.0
8400.0,10.99,USPS,10+ years,MORTGAGE,52000.0,Fully Paid,debt_consolidation,TX,18.62,700.0,704.0
4700.0,7.14,Comm. of Mass.,10+ years,MORTGAGE,120000.0,Fully Paid,other,MA,14.78,765.0,769.0
12000.0,11.36,SUMAN ENTERTAINMENT GROUP,3 years,RENT,33600.0,Fully Paid,debt_consolidation,FL,16.82,710.0,714.0
3000.0,10.99,Winchester Savings Bank,10+ years,RENT,43000.0,Fully Paid,debt_consolidation,MA,9.82,685.0,689.0
12000.0,7.88,CEMEX INC.,3 years,RENT,38304.0,Fully Paid,debt_consolidation,CA,15.29,745.0,749.0
16000.0,10.25,,10+ years,OWN,600000.0,Fully Paid,small_business,TX,4.61,730.0,734.0
8000.0,13.11,University of Chicago,2 years,RENT,48000.0,Fully Paid,credit_card,IL,8.4,680.0,684.0
4000.0,10.62,Klein Independent School District,5 years,MORTGAGE,49510.0,Fully Paid,other,TX,11.96,750.0,754.0
13650.0,10.25,INTERNATIONAL FREIGHT SERVICES,8 years,RENT,45760.0,Fully Paid,debt_consolidation,CA,13.98,725.0,729.0
25000.0,10.99,TW Telecom,2 years,OWN,75000.0,Fully Paid,debt_consolidation,OK,17.34,735.0,739.0
15000.0,15.7,,< 1 year,RENT,84996.0,Fully Paid,debt_consolidation,NY,20.44,670.0,674.0
6300.0,6.76,Sun Microsystems Inc,3 years,MORTGAGE,115000.0,Fully Paid,credit_card,CA,6.25,775.0,779.0
12000.0,7.88,Ecuamerica International Inc,2 years,MORTGAGE,32000.0,Fully Paid,credit_card,FL,11.93,765.0,769.0
3250.0,10.62,Berlin School District,5 years,MORTGAGE,45000.0,Fully Paid,credit_card,WI,17.23,705.0,709.0
5000.0,7.51,LEON MEDICAL CENTERS,< 1 year,RENT,31404.0,Fully Paid,debt_consolidation,FL,11.58,735.0,739.0
10000.0,7.51,SHEEHY FORD,10+ years,MORTGAGE,57000.0,Fully Paid,debt_consolidation,VA,8.97,755.0,759.0
20000.0,13.48,Chemtura,3 years,MORTGAGE,114400.0,Fully Paid,debt_consolidation,CT,14.67,700.0,704.0
5000.0,7.88,Kenmore-Tonawanda Union Free School Dist,10+ years,RENT,49296.0,Fully Paid,other,NY,16.89,725.0,729.0
13000.0,14.59,Progressive Health and Rehabilitation,5 years,RENT,46000.0,Fully Paid,other,GA,22.98,675.0,679.0
15000.0,11.36,Kings Park Central School District,3 years,RENT,48800.0,Fully Paid,debt_consolidation,NY,17.61,710.0,714.0
15000.0,13.85,,10+ years,MORTGAGE,135000.0,Fully Paid,debt_consolidation,MD,19.29,685.0,689.0
18000.0,15.33,New York City Transit,3 years,RENT,71000.0,Charged Off,debt_consolidation,NY,15.75,690.0,694.0
8000.0,15.7,,,MORTGAGE,52800.0,Charged Off,home_improvement,CA,7.36,660.0,664.0
10000.0,10.25,,,MORTGAGE,70000.0,Charged Off,other,NY,9.09,745.0,749.0
1200.0,10.25,Telos Corporation,6 years,MORTGAGE,75873.0,Fully Paid,debt_consolidation,VA,13.36,700.0,704.0
3000.0,14.96,American Arbitration Association,6 years,MORTGAGE,36500.0,Fully Paid,debt_consolidation,TX,23.84,675.0,679.0
11500.0,7.51,Prince William COunty Govt.,9 years,MORTGAGE,65000.0,Fully Paid,debt_consolidation,VA,9.82,785.0,789.0
6400.0,10.62,Smurfit-Stone,4 years,MORTGAGE,74280.0,Fully Paid,debt_consolidation,MO,23.54,705.0,709.0
7200.0,13.11,"All Glass & Plastics, Inc",6 years,RENT,29120.0,Fully Paid,debt_consolidation,CA,9.68,695.0,699.0
4000.0,12.73,kirkwood manor,< 1 year,MORTGAGE,40000.0,Fully Paid,debt_consolidation,TX,9.36,695.0,699.0
15000.0,10.62,TM Advertising,< 1 year,MORTGAGE,87000.0,Fully Paid,credit_card,TX,14.95,730.0,734.0
8500.0,7.51,Hotelicopter.com,1 year,MORTGAGE,65000.0,Fully Paid,credit_card,VA,20.05,755.0,759.0
6000.0,10.25,Thomson Reuters,6 years,RENT,55840.0,Fully Paid,debt_consolidation,MA,16.33,710.0,714.0
6000.0,7.51,AT&T,10+ years,MORTGAGE,75181.0,Fully Paid,car,GA,18.31,740.0,744.0
25000.0,10.99,21st Century Home Health Agency,7 years,MORTGAGE,87000.0,Fully Paid,credit_card,OK,22.83,735.0,739.0
12000.0,7.88,Follett,4 years,RENT,45000.0,Fully Paid,debt_consolidation,NY,7.92,755.0,759.0
25000.0,18.3,diamondback Capital,2 years,RENT,235000.0,Charged Off,debt_consolidation,NY,7.28,670.0,674.0
15000.0,14.22,"Excel Construction & Development, Inc.",10+ years,RENT,60000.0,Fully Paid,small_business,CA,3.48,700.0,704.0
11000.0,10.62,Dept of Defense,10+ years,OWN,56700.0,Fully Paid,major_purchase,AL,10.48,780.0,784.0
1600.0,11.36,Wells Fargo Fanancial,4 years,MORTGAGE,25000.0,Fully Paid,educational,WA,0.96,700.0,704.0
25000.0,16.45,,< 1 year,MORTGAGE,180000.0,Charged Off,debt_consolidation,TX,13.96,685.0,689.0
6000.0,12.73,Restoration Management Company,2 years,MORTGAGE,57000.0,Fully Paid,other,CA,7.73,685.0,689.0
4000.0,15.33,Color Spectrum Network,5 years,RENT,35000.0,Charged Off,debt_consolidation,GA,9.12,665.0,669.0
3525.0,14.59,American Medic of Charlotte Co.,5 years,RENT,36000.0,Fully Paid,car,FL,18.9,660.0,664.0
25000.0,14.96,"Malcolm Pirnie, Inc.",10+ years,MORTGAGE,120000.0,Fully Paid,home_improvement,CO,16.28,700.0,704.0
10000.0,10.25,Business Technology Group  LLC,2 years,RENT,39000.0,Fully Paid,debt_consolidation,LA,20.86,715.0,719.0
3500.0,10.99,CITY OF RYE DEPT OF PUBLIC WORKS,4 years,MORTGAGE,59000.0,Fully Paid,debt_consolidation,NY,0.63,695.0,699.0
