10000.0,7.88,Mass. General Hospital,2 years,RENT,70000.0,Fully Paid,major_purchase,MA,5.42,740.0,744.0
20000.0,13.85,Design Logic Solutions,10+ years,MORTGAGE,181000.0,Fully Paid,debt_consolidation,CA,9.18,690.0,694.0
25000.0,16.07,Bank Of America,2 years,MORTGAGE,216000.0,Fully Paid,credit_card,MA,14.23,745.0,749.0
15000.0,10.25,Riverside Community College District,10+ years,MORTGAGE,125000.0,Charged Off,debt_consolidation,CA,14.96,735.0,739.0
25000.0,16.07,US Government  EPA,10+ years,MORTGAGE,135000.0,Fully Paid,moving,IL,20.88,680.0,684.0
10000.0,11.36,Morean Arts Center,10+ years,RENT,40000.0,Fully Paid,debt_consolidation,FL,11.19,730.0,734.0
3000.0,7.51,KCTCS,5 years,MORTGAGE,70000.0,Fully Paid,other,KY,11.49,745.0,749.0
14000.0,10.62,hachette book group,2 years,RENT,50000.0,Fully Paid,debt_consolidation,NY,13.25,720.0,724.0
3600.0,7.88,,8 years,OWN,44894.0,Fully Paid,small_business,CT,11.79,715.0,719.0
4800.0,10.62,Tallahassee Primary Care Associates,2 years,RENT,14400.0,Fully Paid,debt_consolidation,FL,3.33,740.0,744.0
19000.0,10.99,EAM Partners  L.P.,3 years,RENT,72000.0,Fully Paid,major_purchase,TX,11.68,730.0,734.0
2000.0,10.99,,4 years,MORTGAGE,62400.0,Fully Paid,small_business,GA,23.42,690.0,694.0
7000.0,16.82,U.S. Fish and Wildlife Service,1 year,RENT,19200.0,Fully Paid,debt_consolidation,MA,12.63,665.0,669.0
25000.0,15.7,Emory University,10+ years,MORTGAGE,99500.0,Fully Paid,debt_consolidation,GA,9.68,715.0,719.0
12000.0,13.48,Hewlett Packard,1 year,RENT,50600.0,Fully Paid,debt_consolidation,TX,15.68,695.0,699.0
20000.0,10.62,"Argsoft Consulting, LLC",2 years,MORTGAGE,95000.0,Fully Paid,home_improvement,VA,1.53,730.0,734.0
3350.0,6.76,Nestle,10+ years,OWN,53000.0,Fully Paid,car,SC,23.55,755.0,759.0
25000.0,12.73,Vantage Oncology Inc.,1 year,RENT,92000.0,Fully Paid,debt_consolidation,CA,15.47,720.0,724.0
20000.0,13.11,United Capital,< 1 year,RENT,58000.0,Fully Paid,debt_consolidation,CA,8.3,715.0,719.0
5200.0,17.19,TriWest Healthcare Alliance,7 years,MORTGAGE,69000.0,Fully Paid,small_business,AZ,0.57,685.0,689.0
25000.0,15.7,IBM,3 years,RENT,132250.0,Fully Paid,debt_consolidation,CA,14.21,690.0,694.0
6600.0,17.93,Massachusetts General Hospital,10+ years,RENT,130000.0,Fully Paid,debt_consolidation,MA,2.34,660.0,664.0
16000.0,10.25,Meadow Electric,1 year,MORTGAGE,72000.0,Fully Paid,credit_card,CA,4.93,750.0,754.0
12000.0,9.88,M S Title,5 years,MORTGAGE,96000.0,Fully Paid,debt_consolidation,MI,9.26,730.0,734.0
24000.0,13.85,Dept of Defense Police,7 years,RENT,43000.0,Fully Paid,debt_consolidation,WA,13.7,720.0,724.0
10000.0,7.88,"Brorson & Associates, P.C.",< 1 year,RENT,50000.0,Fully Paid,small_business,TX,3.46,755.0,759.0
5000.0,7.88,pinellas county schools,10+ years,RENT,41000.0,Charged Off,debt_consolidation,FL,14.84,720.0,724.0
1000.0,11.36,Forest Park Hospital,10+ years,MORTGAGE,17400.0,Fully Paid,other,MO,0.0,715.0,719.0
12000.0,11.36,Crestron Electronics,3 years,OWN,30000.0,Charged Off,debt_consolidation,NJ,17.0,705.0,709.0
14000.0,7.51,verizon communications,10+ years,MORTGAGE,58000.0,Fully Paid,debt_consolidation,FL,10.26,780.0,784.0
21250.0,10.99,cablevision,5 years,RENT,47052.0,Fully Paid,debt_consolidation,NY,17.93,720.0,724.0
5000.0,10.25,Majestic Industry Hills,10+ years,MORTGAGE,116000.0,Fully Paid,debt_consolidation,CA,18.61,705.0,709.0
8500.0,11.36,DAVID KLEINBERG DESIGN,2 years,OWN,75000.0,Fully Paid,debt_consolidation,NY,4.46,695.0,699.0
15000.0,14.96,Abbott Laboratories,2 years,MORTGAGE,96000.0,Fully Paid,debt_consolidation,IL,12.85,675.0,679.0
9800.0,15.7,Glamour Shots,7 years,RENT,90000.0,Fully Paid,home_improvement,NJ,4.93,665.0,669.0
5000.0,11.36,kaiser permanente,9 years,RENT,45000.0,Fully Paid,debt_consolidation,CA,6.51,685.0,689.0
5000.0,13.48,,,RENT,36000.0,Fully Paid,debt_consolidation,KY,11.9,705.0,709.0
10000.0,12.73,Risk Management Strategies/ Mary Mears Trust,1 year,RENT,60000.0,Fully Paid,house,CA,20.64,710.0,714.0
1500.0,16.82,Worldwide Tech Services,< 1 year,RENT,30000.0,Fully Paid,other,MD,3.16,660.0,664.0
4000.0,7.88,,< 1 year,MORTGAGE,148000.0,Fully Paid,credit_card,TX,16.98,725.0,729.0
5000.0,11.36,Vanguard Printing,10+ years,RENT,58000.0,Charged Off,other,NY,23.96,685.0,689.0
13200.0,13.48,National City Bank,2 years,OWN,35000.0,Fully Paid,debt_consolidation,FL,22.25,685.0,689.0
5000.0,10.25,RBM of Atlanta,8 years,MORTGAGE,62000.0,Fully Paid,debt_consolidation,GA,8.65,715.0,719.0
3000.0,14.22,Bayside Solutions,< 1 year,RENT,130000.0,Fully Paid,debt_consolidation,CA,0.6,665.0,669.0
22500.0,14.96,FDR Management LLC,2 years,RENT,52500.0,Fully Paid,Macy's Visa is not new debt.  That account was opened in 2003.  I really don't know why the credit report isn't showing that balance.<br/> Borrower added on 02/07/10 > To Member_569427,credit_card,Pay off high interest rate credit cards,9.62,0.0
15000.0,12.73,Law Offices of Marshall Watson,1 year,RENT,24000.0,Charged Off,other,FL,10.9,720.0,724.0
16000.0,13.48,,5 years,RENT,50000.0,Charged Off,debt_consolidation,MD,21.07,695.0,699.0
12000.0,14.96,,2 years,RENT,34000.0,Fully Paid,credit_card,FL,9.78,685.0,689.0
10000.0,10.99,ellen elder care,6 years,RENT,24000.0,Fully Paid,credit_card,CA,16.15,710.0,714.0
4000.0,11.36,Quinnipiac University,4 years,OWN,55200.0,Fully Paid,wedding,CT,16.13,685.0,689.0
8000.0,13.85,,< 1 year,RENT,42000.0,Charged Off,small_business,HI,10.83,675.0,679.0
5000.0,16.45,plaid pantry,2 years,RENT,16000.0,Fully Paid,debt_consolidation,OR,1.88,675.0,679.0
10000.0,13.85,Chefjohns Fish & Chips,2 years,RENT,83976.0,Charged Off,major_purchase,CA,1.8,720.0,724.0
18000.0,10.99,Lucile Packard Children's Hospital at Stanford,4 years,RENT,81972.0,Fully Paid,other,CA,22.82,715.0,719.0
7500.0,14.96,Law Offices of Sandy Lipkin,3 years,RENT,90000.0,Fully Paid,car,CA,17.6,665.0,669.0
1000.0,14.59,Dallas Drain Co,2 years,MORTGAGE,31200.0,Fully Paid,other,TX,6.15,680.0,684.0
16750.0,10.62,TATA Consultancy Services,3 years,RENT,96600.0,Fully Paid,home_improvement,AZ,10.2,725.0,729.0
4800.0,6.76,suntrust,10+ years,MORTGAGE,97000.0,Fully Paid,other,GA,13.4,785.0,789.0
6000.0,17.19,SpawGlass Construction Corp,< 1 year,RENT,51000.0,Fully Paid,debt_consolidation,TX,4.8,665.0,669.0
7000.0,14.96,Blue Cross Blue Shield of Massachusetts,7 years,RENT,36416.84,Charged Off,other,MA,9.65,660.0,664.0
23800.0,10.25,Deutsche Bank,7 years,MORTGAGE,110000.0,Fully Paid,debt_consolidation,NY,5.41,770.0,774.0
24000.0,20.16,yonkers fire department,9 years,RENT,120000.0,Fully Paid,home_improvement,NY,2.35,665.0,669.0
18500.0,15.33,Maxim Integrated Products,2 years,OWN,60000.0,Fully Paid,debt_consolidation,CA,11.2,730.0,734.0
22000.0,10.99,Giant Interactive,2 years,RENT,167000.0,Fully Paid,credit_card,CA,7.26,755.0,759.0
11000.0,13.11,UPS,10+ years,MORTGAGE,79000.0,Fully Paid,other,NY,4.5,690.0,694.0
1800.0,13.48,United States Dept. of State,1 year,RENT,510000.0,Fully Paid,credit_card,LA,1.3,665.0,669.0
12000.0,13.11,Garland Independent School District,10+ years,MORTGAGE,60000.0,Fully Paid,debt_consolidation,TX,8.88,685.0,689.0
20000.0,11.36,New England Financial,4 years,MORTGAGE,145000.0,Fully Paid,credit_card,MN,11.27,720.0,724.0
10000.0,15.7,Sheward  and  Son  and  Sons,5 years,RENT,39312.0,Fully Paid,debt_consolidation,CA,21.73,660.0,664.0
4000.0,13.11,St. Joseph Hospital,2 years,RENT,20000.0,Charged Off,debt_consolidation,CA,20.88,675.0,679.0
17400.0,16.07,Walsworth Publishing Company,8 years,MORTGAGE,100000.0,Fully Paid,debt_consolidation,NJ,9.9,665.0,669.0
25000.0,14.59,bernards,10+ years,RENT,48000.0,Charged Off,major_purchase,FL,3.95,715.0,719.0
3000.0,10.25,Verizon Wireless,4 years,RENT,42000.0,Fully Paid,major_purchase,CT,0.44,710.0,714.0
24250.0,15.33,SVB Financial Group,10+ years,MORTGAGE,98000.0,Fully Paid,debt_consolidation,CA,19.0,685.0,689.0
10000.0,15.7,Bellevue Elementary School,2 years,RENT,30400.0,Fully Paid,debt_consolidation,CA,21.0,670.0,674.0
13000.0,10.62,Retired,< 1 year,MORTGAGE,55728.0,Fully Paid,credit_card,NY,1.38,780.0,784.0
7000.0,7.51,,,RENT,15600.0,Fully Paid,educational,WI,11.38,730.0,734.0
9000.0,7.88,,,MORTGAGE,200000.0,Charged Off,educational,WI,4.18,735.0,739.0
13000.0,10.62,Foley Inc.,2 years,MORTGAGE,45000.0,Fully Paid,debt_consolidation,NJ,23.55,720.0,724.0
1000.0,13.48,t baker smith,2 years,MORTGAGE,88000.0,Fully Paid,major_purchase,LA,10.34,675.0,679.0
21250.0,13.48,Powder River Energy,2 years,MORTGAGE,44449.6,Fully Paid,"please do not hesitate to ask.  I have contacted Lending Club about how to verify my income to make my loan more attractive as well.  Thank you!<br/>\"",827xx,WY,Oct-1996,700.0
3600.0,7.14,Buchanan Community Schools,6 years,MORTGAGE,62000.0,Fully Paid,major_purchase,MI,16.51,730.0,734.0
10000.0,14.96,Brett Twitty Insurance Agency,2 years,RENT,35000.0,Fully Paid,debt_consolidation,IL,18.65,675.0,679.0
25000.0,15.33,Expressit Logisitics,10+ years,RENT,72000.0,Charged Off,small_business,MA,18.05,700.0,704.0
8000.0,12.73,Carrabba's Italian Grill,1 year,RENT,25200.0,Fully Paid,debt_consolidation,VA,15.43,685.0,689.0
9800.0,13.11,,,RENT,33000.0,Charged Off,debt_consolidation,NY,8.25,685.0,689.0
24250.0,15.7,Health and Human Services Commission,6 years,RENT,103000.0,Fully Paid,credit_card,TX,16.9,685.0,689.0
10000.0,10.99,"McTish, Kunkel & Associates",1 year,MORTGAGE,70000.0,Fully Paid,home_improvement,PA,17.04,705.0,709.0
3000.0,7.51,Gabriel Brothers,8 years,RENT,24000.0,Charged Off,other,PA,5.55,725.0,729.0
12000.0,14.59,T Rowe Price,4 years,RENT,53000.0,Fully Paid,debt_consolidation,MD,16.53,685.0,689.0
8000.0,7.88,Fort Ann Central School,4 years,OWN,40000.0,Fully Paid,debt_consolidation,NY,24.33,745.0,749.0
7000.0,14.96,Wachovia Bank,3 years,RENT,39600.0,Fully Paid,major_purchase,CA,9.18,680.0,684.0
4000.0,17.19,,,OWN,37200.0,Charged Off,home_improvement,AL,9.35,665.0,669.0
5400.0,7.88,Judicate West,10+ years,RENT,54000.0,Fully Paid,debt_consolidation,CA,21.27,725.0,729.0
5600.0,11.36,Rapid Systems,< 1 year,RENT,45000.0,Fully Paid,credit_card,FL,20.11,710.0,714.0
16000.0,16.07,nieman marcus group,4 years,RENT,66000.0,Fully Paid,debt_consolidation,CA,22.98,695.0,699.0
6000.0,13.48,Voguebay,2 years,RENT,36000.0,Fully Paid,debt_consolidation,VA,14.77,680.0,684.0
2000.0,13.11,"Pless Security, Inc.",9 years,RENT,25000.0,Fully Paid,other,GA,6.19,715.0,719.0
15000.0,10.99,Adams Produce Companies,2 years,MORTGAGE,38000.0,Fully Paid,debt_consolidation,AL,11.24,715.0,719.0
5000.0,7.88,Science Care,2 years,MORTGAGE,95000.0,Fully Paid,other,AZ,10.77,730.0,734.0
12000.0,13.11,weaber inc.,10+ years,MORTGAGE,35000.0,Fully Paid,other,PA,13.71,690.0,694.0
10750.0,14.22,usps,2 years,OWN,25000.0,Fully Paid,major_purchase,NY,11.38,675.0,679.0
3200.0,15.7,Securitas,3 years,RENT,48000.0,Fully Paid,educational,WA,6.25,680.0,684.0
9000.0,13.85,KB Home,< 1 year,RENT,43000.0,Fully Paid,debt_consolidation,TX,24.0,695.0,699.0
8000.0,10.62,McKibbon Hotel Management,4 years,RENT,58033.0,Fully Paid,and the young lady I talked to that works for lending club advised me that I would have to wait for an email to come through in order to verify my income so I am waiting for that email.  Thank You,Engagement Ring Loan,326xx,0.0,Nov-2003
15000.0,10.25,Cherokee County Gov,5 years,MORTGAGE,109000.0,Fully Paid,debt_consolidation,GA,15.34,745.0,749.0
25000.0,16.07,SAVVIS,10+ years,OWN,130000.0,Fully Paid,credit_card,CA,19.62,695.0,699.0
4000.0,9.88,Holiday Inn,4 years,RENT,13000.0,Fully Paid,major_purchase,NY,17.54,730.0,734.0
20000.0,14.22,Jackson Lewis,10+ years,MORTGAGE,216000.0,Fully Paid,debt_consolidation,CA,12.04,690.0,694.0
9500.0,14.59,,,RENT,21900.0,Fully Paid,major_purchase,WY,11.41,690.0,694.0
24000.0,11.36,URS Corporation,8 years,MORTGAGE,99000.0,Fully Paid,debt_consolidation,PA,19.79,730.0,734.0
20500.0,20.9,alliant credit union,5 years,OWN,69000.0,Charged Off,debt_consolidation,IL,24.52,660.0,664.0
10000.0,10.99,Newtown Savings Bank,2 years,RENT,70000.0,Fully Paid,debt_consolidation,CT,6.69,710.0,714.0
8000.0,12.73,Imperial Woodworks,5 years,MORTGAGE,420000.0,Fully Paid,debt_consolidation,TX,2.01,700.0,704.0
15000.0,13.11,Spectrumk12,7 years,OWN,87000.0,Fully Paid,debt_consolidation,MD,11.24,690.0,694.0
2000.0,11.36,American Express,8 years,RENT,57000.0,Fully Paid,debt_consolidation,NY,15.26,685.0,689.0
5500.0,10.99,ATI Physical Therapy,2 years,RENT,48880.0,Fully Paid,debt_consolidation,IL,19.79,695.0,699.0
13000.0,15.33,Colorado Springs Police Dept.,10+ years,MORTGAGE,57000.0,Fully Paid,debt_consolidation,CO,22.76,675.0,679.0
16800.0,10.99,Cox Health,2 years,RENT,34819.0,Fully Paid,debt_consolidation,MO,20.13,720.0,724.0
4000.0,10.25,Vantage Apparel,< 1 year,MORTGAGE,72500.0,Fully Paid,home_improvement,NJ,22.23,710.0,714.0
10000.0,10.25,Bru Mar Farm,9 years,RENT,26400.0,Fully Paid,other,NY,15.45,720.0,724.0
12000.0,12.73,Con Edison,5 years,MORTGAGE,90000.0,Fully Paid,debt_consolidation,NJ,22.75,695.0,699.0
3600.0,7.14,hankook,5 years,MORTGAGE,51000.0,Fully Paid,vacation,OH,22.38,745.0,749.0
4200.0,7.51,Pentegra Retirement Services,2 years,RENT,40000.0,Fully Paid,major_purchase,NY,15.57,740.0,744.0
15000.0,15.33,PRECISION FUNDING GROUP LLC,3 years,OWN,85000.0,Charged Off,other,PA,22.63,680.0,684.0
25000.0,10.62,V&F Transformer Corporation,1 year,RENT,78000.0,Fully Paid,credit_card,IL,12.32,755.0,759.0
19000.0,10.99,U.S. Marshals Service,2 years,RENT,50000.0,Fully Paid,credit_card,CA,24.53,725.0,729.0
15000.0,13.11,H&H Agency,< 1 year,RENT,85000.0,Fully Paid,debt_consolidation,CA,8.24,695.0,699.0
1275.0,11.36,Cincinnati Christian University,3 years,MORTGAGE,45000.0,Fully Paid,credit_card,OH,18.83,690.0,694.0
7000.0,7.88,Central Michigan University,1 year,RENT,55000.0,Fully Paid,major_purchase,MI,21.84,720.0,724.0
15000.0,10.25,Tri City Medical Center,3 years,RENT,37000.0,Fully Paid,other,CA,3.66,740.0,744.0
2500.0,7.14,National Book Foundation,10+ years,RENT,69000.0,Fully Paid,debt_consolidation,NY,0.2,760.0,764.0
9000.0,7.88,Developmental Disability Consultants,2 years,RENT,48000.0,Fully Paid,debt_consolidation,CO,10.22,735.0,739.0
15200.0,13.85,Resales Buy Owner,7 years,MORTGAGE,125000.0,Charged Off,major_purchase,FL,0.0,690.0,694.0
25000.0,11.36,"Rowenn Holdings, Inc. (dba gSEMI)",5 years,RENT,125000.0,Fully Paid,debt_consolidation,CA,12.74,730.0,734.0
1600.0,13.85,The Catholic Uni. of America,1 year,RENT,62000.0,Fully Paid,other,MD,20.15,680.0,684.0
12000.0,7.88,LPL Financial,2 years,RENT,40000.0,Fully Paid,educational,CA,14.79,760.0,764.0
1000.0,7.88,covanta energy,3 years,RENT,72000.0,Fully Paid,moving,NY,17.15,715.0,719.0
24000.0,10.99,Walgreens,6 years,MORTGAGE,92000.0,Fully Paid,major_purchase,IL,15.69,740.0,744.0
15000.0,7.88,advanced fabrication,5 years,MORTGAGE,150000.0,Fully Paid,home_improvement,CA,4.05,770.0,774.0
10000.0,13.85,,,RENT,48720.0,Fully Paid,debt_consolidation,NY,16.5,700.0,704.0
6000.0,12.73,Comprehensive Radiology Review,8 years,RENT,42000.0,Fully Paid,debt_consolidation,NY,19.63,675.0,679.0
11000.0,7.51,"Ghosh Engineers, Inc.",10+ years,RENT,39500.0,Fully Paid,credit_card,WV,8.87,755.0,759.0
12000.0,10.99,US Department of Defense,< 1 year,RENT,90000.0,Fully Paid,other,VA,13.43,705.0,709.0
10000.0,10.99,Creative Electronics,10+ years,OWN,54000.0,Fully Paid,credit_card,IL,24.67,705.0,709.0
3000.0,7.14,Matrix Resources,9 years,MORTGAGE,100000.0,Fully Paid,small_business,GA,6.5,745.0,749.0
7000.0,10.62,Genesis,4 years,MORTGAGE,85280.0,Fully Paid,other,MA,17.58,705.0,709.0
7000.0,7.88,,2 years,MORTGAGE,51000.0,Fully Paid,moving,PA,10.68,725.0,729.0
10000.0,15.7,Kastle Systems,3 years,MORTGAGE,72900.0,Fully Paid,major_purchase,VA,3.29,660.0,664.0
20000.0,13.85,Mitchell International,3 years,RENT,102000.0,Fully Paid,debt_consolidation,CA,23.45,710.0,714.0
9600.0,9.88,Lifetouch,10+ years,RENT,32000.0,Fully Paid,other,IL,17.06,730.0,734.0
9600.0,7.51,NYC TRANSIT,< 1 year,MORTGAGE,58000.0,Fully Paid,car,NY,9.89,775.0,779.0
8000.0,10.25,Firstrust Bank,10+ years,MORTGAGE,100000.0,Fully Paid,other,PA,2.68,715.0,719.0
9600.0,13.85,"Citadel Environmental Services, Inc.",2 years,RENT,90000.0,Fully Paid,debt_consolidation,CA,4.95,675.0,679.0
11600.0,13.48,Eclipsys Corporation,2 years,MORTGAGE,61000.0,Fully Paid,credit_card,MO,10.9,680.0,684.0
13350.0,14.59,Abacus Technology,< 1 year,RENT,56000.0,Fully Paid,debt_consolidation,WY,12.19,675.0,679.0
4200.0,11.36,Dell Services,7 years,MORTGAGE,72000.0,Fully Paid,home_improvement,TX,10.57,685.0,689.0
10000.0,10.25,zachry industral inc,2 years,MORTGAGE,86500.0,Fully Paid,debt_consolidation,FL,12.12,710.0,714.0
5500.0,10.99,us forest service,10+ years,OWN,60000.0,Fully Paid,other,SC,17.42,695.0,699.0
3000.0,10.25,Chicago Bancorp,< 1 year,RENT,28000.0,Fully Paid,credit_card,IL,23.61,700.0,704.0
15000.0,7.88,Fiserv,4 years,MORTGAGE,84000.0,Fully Paid,other,IL,3.41,805.0,809.0
9600.0,10.25,Baylor University Medical Center,2 years,RENT,45000.0,Fully Paid,debt_consolidation,TX,14.88,715.0,719.0
25000.0,12.73,New York State Unified Court System,10+ years,MORTGAGE,121000.0,Fully Paid,debt_consolidation,NY,21.63,710.0,714.0
12250.0,11.36,Uncommon Ground,1 year,MORTGAGE,30000.0,Fully Paid,debt_consolidation,IL,21.68,700.0,704.0
5000.0,14.96,NISCAYAH,4 years,MORTGAGE,80000.0,Fully Paid,debt_consolidation,CA,13.24,685.0,689.0
12000.0,14.22,scientel wireless,2 years,RENT,60000.0,Fully Paid,other,TX,16.06,685.0,689.0
17500.0,13.85,Masa Management Group dba: Bella Bronze,3 years,MORTGAGE,75000.0,Charged Off,small_business,IL,22.18,695.0,699.0
11000.0,14.22,Merrill Lynch,1 year,RENT,60000.0,Fully Paid,debt_consolidation,CA,18.6,680.0,684.0
10000.0,9.88,Gap Inc.,6 years,RENT,23624.95,Fully Paid,credit_card,CA,19.61,735.0,739.0
24000.0,12.73,The Boeing Company,10+ years,MORTGAGE,86500.0,Fully Paid,debt_consolidation,AL,15.27,720.0,724.0
8500.0,16.45,bloomingdales,< 1 year,OWN,26000.0,Charged Off,debt_consolidation,NY,15.83,675.0,679.0
8800.0,13.85,lowes rdc961,7 years,OWN,36000.0,Fully Paid,credit_card,PA,12.77,685.0,689.0
10000.0,7.51,Apria healthcare,9 years,RENT,45000.0,Fully Paid,educational,FL,1.92,790.0,794.0
16500.0,16.45,NYC Department of Corrections,9 years,OWN,96000.0,Charged Off,debt_consolidation,NY,15.1,665.0,669.0
16000.0,14.22,Keller Williams Premier Realty,< 1 year,MORTGAGE,120000.0,Charged Off,other,MN,12.41,705.0,709.0
