10000.0,7.88,Mass. General Hospital,2 years,RENT,70000.0,Fully Paid,major_purchase,MA,5.42,740.0,744.0
25000.0,11.36,The Kramer Group,< 1 year,RENT,90000.0,Fully Paid,debt_consolidation,FL,11.11,730.0,734.0
12000.0,7.88,Fidelity Investments,10+ years,MORTGAGE,110000.0,Fully Paid,debt_consolidation,NH,16.27,760.0,764.0
5000.0,10.99,Timothy Gallagher,2 years,RENT,42288.0,Fully Paid,debt_consolidation,CA,9.53,735.0,739.0
10000.0,10.25,MG BROTHERS CONSTRUCTION,3 years,RENT,33600.0,Fully Paid,educational,MD,11.04,735.0,739.0
16000.0,13.11,Brigham  and  Women's Hospital,3 years,RENT,62800.0,Fully Paid,debt_consolidation,MA,20.96,705.0,709.0
10000.0,7.88,Manor Downs,8 years,OWN,33600.0,Fully Paid,home_improvement,TX,21.23,745.0,749.0
12000.0,12.73,County of Santa Clara,8 years,RENT,50361.0,Fully Paid,debt_consolidation,CA,18.35,695.0,699.0
6025.0,10.99,Estes Express Lines,< 1 year,RENT,38000.0,Fully Paid,debt_consolidation,VA,9.0,740.0,744.0
6000.0,7.88,Applebee's,8 years,MORTGAGE,46500.0,Fully Paid,house,MI,10.3,775.0,779.0
6000.0,7.51,Omnicom Group,1 year,RENT,45000.0,Fully Paid,debt_consolidation,NY,6.64,740.0,744.0
15000.0,10.25,Credit Agricole Structured Asset Mgmt,1 year,OWN,72000.0,Fully Paid,credit_card,NY,23.85,735.0,739.0
15000.0,11.36,Michael Page International,2 years,RENT,50000.0,Fully Paid,credit_card,NY,4.1,765.0,769.0
25000.0,19.04,Ryzen Solutions,3 years,RENT,95000.0,Fully Paid,debt_consolidation,CA,16.03,710.0,714.0
20000.0,11.36,United States Postal Service,5 years,OWN,60000.0,Fully Paid,debt_consolidation,MI,15.28,715.0,719.0
7000.0,11.36,InfoTech Solutions,< 1 year,RENT,56000.0,Fully Paid,wedding,NJ,8.61,695.0,699.0
25000.0,10.99,Allergan,4 years,MORTGAGE,160000.0,Fully Paid,credit_card,CA,10.24,740.0,744.0
15000.0,9.88,CERTIFIED MARINE,,OWN,45000.0,Fully Paid,other,NJ,12.91,795.0,799.0
13000.0,7.88,Boston College,10+ years,MORTGAGE,135000.0,Fully Paid,credit_card,MA,14.09,750.0,754.0
10000.0,12.73,Teletech At Home Inc,3 years,RENT,35000.0,Fully Paid,debt_consolidation,AL,8.71,700.0,704.0
15000.0,11.36,Bankers Life & Casualty,3 years,OWN,152229.36,Fully Paid,credit_card,FL,9.0,740.0,744.0
25000.0,14.59,One-Eighty Optics,< 1 year,RENT,75000.0,Fully Paid,debt_consolidation,CA,14.64,710.0,714.0
8000.0,10.62,Reflectx Staffing Services,10+ years,RENT,85000.0,Fully Paid,major_purchase,NJ,17.92,730.0,734.0
8000.0,13.48,University of California,6 years,RENT,82000.0,Charged Off,credit_card,CA,13.07,685.0,689.0
13900.0,10.62,Unilever,3 years,RENT,76400.0,Fully Paid,debt_consolidation,NJ,15.41,715.0,719.0
8000.0,7.14,The Corcoran Group,9 years,MORTGAGE,99800.0,Fully Paid,debt_consolidation,NY,10.16,770.0,774.0
20000.0,10.25,PlusOne Holdings,4 years,RENT,45000.0,Fully Paid,debt_consolidation,NJ,4.11,745.0,749.0
9700.0,13.85,eLoyalty,9 years,MORTGAGE,180000.0,Fully Paid,credit_card,TX,21.03,675.0,679.0
20000.0,13.11,Sol Meli Vacation Club,1 year,MORTGAGE,65000.0,Charged Off,debt_consolidation,FL,14.29,710.0,714.0
3000.0,10.62,target,1 year,RENT,26500.0,Fully Paid,educational,OH,10.6,715.0,719.0
20000.0,11.36,Hackettstown Regional Medical Center,10+ years,MORTGAGE,75000.0,Fully Paid,credit_card,NJ,19.65,715.0,719.0
10000.0,10.25,Moog,10+ years,MORTGAGE,67000.0,Fully Paid,debt_consolidation,NY,15.17,715.0,719.0
16000.0,10.99,TLLJ INC,3 years,MORTGAGE,38000.0,Fully Paid,debt_consolidation,GA,20.18,720.0,724.0
13750.0,12.73,,1 year,RENT,36000.0,Charged Off,debt_consolidation,CT,22.23,705.0,709.0
3000.0,7.14,Jacobs Music,5 years,RENT,59000.0,Fully Paid,debt_consolidation,PA,12.85,730.0,734.0
8000.0,12.73,MANSFIELD INDUSTRIAL,1 year,RENT,28800.0,Fully Paid,debt_consolidation,FL,15.5,685.0,689.0
20000.0,13.85,U.S. MARINE CORPS,8 years,RENT,50000.0,Fully Paid,major_purchase,VA,13.15,695.0,699.0
13000.0,14.59,Green dot,1 year,RENT,52000.0,Fully Paid,debt_consolidation,CA,13.64,675.0,679.0
3500.0,7.88,JAK PIZZA CO.  INC.,4 years,RENT,19000.0,Fully Paid,debt_consolidation,OR,24.32,715.0,719.0
7500.0,12.73,stockers excavating llc,8 years,RENT,26400.0,Fully Paid,debt_consolidation,OH,11.91,695.0,699.0
6000.0,15.33,Whole foods,3 years,RENT,31000.0,Fully Paid,debt_consolidation,CO,11.26,665.0,669.0
25000.0,10.99,PrimeLending,6 years,MORTGAGE,67000.0,Fully Paid,debt_consolidation,TX,19.9,750.0,754.0
6000.0,10.25,Botanical Labratories,7 years,MORTGAGE,36000.0,Fully Paid,other,WA,14.9,760.0,764.0
8200.0,7.88,Brawley Union HS District,10+ years,MORTGAGE,72000.0,Fully Paid,debt_consolidation,CA,12.23,745.0,749.0
20000.0,10.62,Village Dermatology,1 year,MORTGAGE,29000.0,Fully Paid,debt_consolidation,AL,12.58,760.0,764.0
1000.0,10.25,,,RENT,10500.0,Charged Off,educational,CA,21.37,700.0,704.0
7300.0,7.88,Silicon Valley Bank,1 year,RENT,45999.96,Fully Paid,debt_consolidation,CA,10.74,725.0,729.0
10200.0,12.73,Olympus Surgical,< 1 year,RENT,55000.0,Fully Paid,other,NY,9.6,695.0,699.0
20000.0,13.48,Smallwood Dental,< 1 year,MORTGAGE,100000.0,Fully Paid,debt_consolidation,VA,20.5,700.0,704.0
2000.0,11.36,AllianceBernstein,7 years,RENT,70028.0,Fully Paid,other,NY,0.34,695.0,699.0
8000.0,15.33,Harris Corporation,6 years,MORTGAGE,77000.0,Fully Paid,debt_consolidation,FL,16.04,675.0,679.0
2000.0,7.88,HICKMAN AGENCY INC,4 years,RENT,27000.0,Fully Paid,house,MI,21.56,715.0,719.0
12000.0,10.99,,10+ years,MORTGAGE,154000.0,Fully Paid,small_business,CT,19.25,710.0,714.0
18000.0,13.48,Unilever,2 years,RENT,56000.0,Fully Paid,debt_consolidation,VA,21.26,695.0,699.0
1000.0,7.14,State of New Jersey,< 1 year,RENT,51000.0,Fully Paid,major_purchase,NJ,16.99,760.0,764.0
16800.0,13.85,Frito Lay Inc,< 1 year,RENT,60000.0,Fully Paid,wedding,GA,5.36,695.0,699.0
6000.0,7.14,New York City Dept of Transportation,2 years,RENT,54981.0,Fully Paid,credit_card,NY,17.26,765.0,769.0
20000.0,13.11,Fidelity Investments,2 years,MORTGAGE,90000.0,Fully Paid,debt_consolidation,RI,11.6,705.0,709.0
17400.0,13.48,"SCR, Inc.",5 years,MORTGAGE,78400.0,Fully Paid,home_improvement,TX,3.6,740.0,744.0
4500.0,9.88,guildmark group,3 years,MORTGAGE,31500.0,Fully Paid,other,OH,20.76,720.0,724.0
6000.0,7.14,Polaris Industries,< 1 year,RENT,86000.0,Fully Paid,other,MN,3.42,765.0,769.0
12000.0,10.62,Gravell  and  Company,2 years,RENT,90000.0,Fully Paid,debt_consolidation,TX,24.16,715.0,719.0
15000.0,10.62,Seville Police Dept.,5 years,MORTGAGE,50055.0,Fully Paid,debt_consolidation,OH,16.18,730.0,734.0
20000.0,14.59,NYCT,10+ years,RENT,66690.0,Fully Paid,debt_consolidation,NY,23.52,680.0,684.0
22000.0,10.25,G. Porter Co,5 years,MORTGAGE,75693.81,Fully Paid,other,IL,15.46,760.0,764.0
11200.0,10.62,"RightNow Technologies, Inc.",2 years,RENT,41600.0,Fully Paid,debt_consolidation,MT,15.92,720.0,724.0
24500.0,13.85,New York City Transit,10+ years,RENT,84200.0,Fully Paid,"I have requested this loan because of the high interest I am paying on the balances on my credit cards. Some APRS  from  17.99 to 19.99 even with my good credit score. It is time to say good bye to these credit card companies.  <br/>   I have been on my job for 21 years and yes it is my career.<br/>I have learned that paying cash is the best way to go these days. I have a plan to be almost debt free because we all will have some type of debt in this lifetime. If I am funded/approved for this loan it will surely help.<br/>So if you have any questions feel free to submit them.<br/><br/> I Thank You for your time and consideration.<br/>\"",112xx,NY,Sep-1995,710.0
10000.0,13.85,British Motors,4 years,RENT,72000.0,Fully Paid,debt_consolidation,CA,12.83,680.0,684.0
20000.0,14.96,Hankins Services Inc,5 years,MORTGAGE,80000.0,Fully Paid,credit_card,MO,20.76,675.0,679.0
10800.0,14.59,dubois regional medical center,10+ years,OWN,25100.0,Fully Paid,other,PA,1.96,675.0,679.0
15000.0,10.25,McLarens Yong International,10+ years,MORTGAGE,120000.0,Fully Paid,other,IL,14.2,730.0,734.0
3800.0,14.59,,< 1 year,OWN,20400.0,Charged Off,debt_consolidation,CA,19.29,670.0,674.0
10000.0,7.51,HEB,7 years,MORTGAGE,24000.0,Fully Paid,debt_consolidation,TX,10.8,785.0,789.0
8000.0,11.36,CHEP,3 years,MORTGAGE,63344.0,Fully Paid,debt_consolidation,FL,15.04,695.0,699.0
5000.0,10.62,Plaza Gifts and Jewelry,8 years,RENT,25000.0,Fully Paid,credit_card,FL,7.06,700.0,704.0
11200.0,11.14,,< 1 year,RENT,150000.0,Fully Paid,credit_card,NY,7.13,720.0,724.0
13000.0,10.25,Marshall University,10+ years,MORTGAGE,105000.0,Fully Paid,debt_consolidation,WV,17.22,725.0,729.0
25000.0,15.33,Placer Insurance Agency,9 years,MORTGAGE,130000.0,Fully Paid,debt_consolidation,CA,16.35,695.0,699.0
6000.0,7.51,Coyote Point Systems,5 years,RENT,55000.0,Fully Paid,debt_consolidation,CT,22.28,735.0,739.0
10000.0,13.85,,10+ years,RENT,140000.0,Charged Off,credit_card,IL,7.25,695.0,699.0
23975.0,17.93,Wellsfargo Home Mortgage,3 years,MORTGAGE,150000.0,Charged Off,debt_consolidation,GA,23.44,670.0,674.0
17400.0,7.88,"Wakely Consulting Group, Inc.",< 1 year,MORTGAGE,160000.0,Fully Paid,other,MN,8.12,770.0,774.0
12000.0,7.88,ARAMARK,4 years,RENT,120000.0,Fully Paid,moving,AZ,19.6,745.0,749.0
12500.0,10.25,"AMERITA, INC.",2 years,RENT,63000.0,Fully Paid,debt_consolidation,CO,11.77,730.0,734.0
8500.0,7.88,Wells Fargo Bank,4 years,MORTGAGE,55000.0,Fully Paid,debt_consolidation,CA,7.85,735.0,739.0
13000.0,10.25,"Marit, Inc.",3 years,RENT,37000.0,Fully Paid,debt_consolidation,MO,17.61,730.0,734.0
18000.0,16.45,Ad-Base Systems,10+ years,MORTGAGE,300000.0,Fully Paid,credit_card,FL,6.77,715.0,719.0
12000.0,16.45,doubledyno,2 years,MORTGAGE,170000.0,Fully Paid,other,CA,10.05,690.0,694.0
20000.0,13.11,United States Army,10+ years,MORTGAGE,140000.0,Charged Off,small_business,KY,9.21,730.0,734.0
25000.0,10.25,,,MORTGAGE,134000.0,Fully Paid,small_business,OH,0.13,785.0,789.0
2100.0,13.48,PrimeSource,< 1 year,RENT,23000.0,Fully Paid,other,CO,3.7,665.0,669.0
3000.0,7.51,Sunshine Bible Academy,1 year,RENT,15500.0,Fully Paid,credit_card,SD,14.55,740.0,744.0
17600.0,14.26,URS Corporation,8 years,RENT,88000.0,Fully Paid,debt_consolidation,NY,8.73,690.0,694.0
25000.0,12.53,Saint Vincent Hospital,5 years,MORTGAGE,130000.0,Fully Paid,home_improvement,PA,11.13,750.0,754.0
20000.0,11.83,Com Dev USA,2 years,RENT,98000.0,Fully Paid,debt_consolidation,CA,19.93,735.0,739.0
14900.0,13.57,Sughrue Mion PLLC,2 years,RENT,58900.0,Fully Paid,debt_consolidation,DC,12.0,685.0,689.0
15000.0,12.18,,< 1 year,OWN,70000.0,Charged Off,educational,NJ,2.18,735.0,739.0
25000.0,12.53,Equant,10+ years,MORTGAGE,113000.0,Fully Paid,other,GA,6.9,725.0,729.0
22000.0,15.65,Liberty CDS inc,6 years,MORTGAGE,65000.0,Fully Paid,small_business,PA,17.28,730.0,734.0
12000.0,13.85,DP Engineering,3 years,MORTGAGE,60000.0,Does not meet the credit policy. Status:Charged Off,medical,TX,20.88,685.0,689.0
15000.0,14.22,Scepter Sales & Trading,5 years,MORTGAGE,73000.0,Does not meet the credit policy. Status:Fully Paid,other,NY,14.52,685.0,689.0
3000.0,10.99,State Farm Insurance,2 years,RENT,30000.0,Does not meet the credit policy. Status:Fully Paid,other,IL,18.6,700.0,704.0
12500.0,17.56,Emich VW,2 years,MORTGAGE,96000.0,Does not meet the credit policy. Status:Fully Paid,credit_card,CO,7.33,675.0,679.0
15000.0,13.48,halls window center,7 years,RENT,56000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,CA,17.76,715.0,719.0
1000.0,19.79,Presbyterian Homes,5 years,RENT,42000.0,Does not meet the credit policy. Status:Fully Paid,vacation,MN,22.17,665.0,669.0
4000.0,13.85,Marlin Offshore,3 years,RENT,60000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,TX,18.18,675.0,679.0
3000.0,13.11,Georgia Pacific,2 years,RENT,58000.0,Does not meet the credit policy. Status:Fully Paid,other,VA,8.23,685.0,689.0
14500.0,21.64,,,RENT,60000.0,Does not meet the credit policy. Status:Charged Off,other,NY,24.06,660.0,664.0
15000.0,13.85,EMC Corporation,10+ years,MORTGAGE,225000.0,Does not meet the credit policy. Status:Fully Paid,other,CA,12.33,685.0,689.0
17000.0,10.99,Wireless Ronin Technologies,3 years,MORTGAGE,75000.0,Does not meet the credit policy. Status:Charged Off,debt_consolidation,MN,17.84,725.0,729.0
20500.0,12.73,Emrace Home Loans,2 years,MORTGAGE,82000.0,Does not meet the credit policy. Status:Fully Paid,credit_card,DE,21.13,730.0,734.0
3700.0,7.88,,,MORTGAGE,59820.0,Does not meet the credit policy. Status:Fully Paid,other,CO,10.17,720.0,724.0
15000.0,18.67,,1 year,RENT,90000.0,Does not meet the credit policy. Status:Fully Paid,other,CA,15.76,665.0,669.0
20000.0,15.33,chartis insurance,2 years,RENT,134000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,NJ,17.21,680.0,684.0
14400.0,10.25,knxv-tv,4 years,MORTGAGE,200000.0,Does not meet the credit policy. Status:Fully Paid,credit_card,AZ,13.97,720.0,724.0
20000.0,13.11,Department of Veterans Affairs,10+ years,MORTGAGE,218000.0,Does not meet the credit policy. Status:Charged Off,home_improvement,TX,9.94,715.0,719.0
20000.0,13.48,First Investors Financial Serv,10+ years,MORTGAGE,64000.0,Does not meet the credit policy. Status:Fully Paid,other,TX,4.29,725.0,729.0
25000.0,15.33,"Expressions Chiropractic & Rehab, PA",10+ years,MORTGAGE,139000.0,Does not meet the credit policy. Status:Fully Paid,small_business,TX,16.16,705.0,709.0
16000.0,13.85,Chevron,3 years,MORTGAGE,130000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,CA,10.8,695.0,699.0
13800.0,13.48,Cochella Valley Water District,5 years,RENT,58272.0,Does not meet the credit policy. Status:Fully Paid,other,CA,15.16,700.0,704.0
10000.0,13.11,net ministries,5 years,RENT,44000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,MN,23.62,700.0,704.0
15000.0,13.48,Homeloan Mortgage Corp,6 years,OWN,125000.0,Does not meet the credit policy. Status:Charged Off,home_improvement,FL,16.85,705.0,709.0
25000.0,15.33,CIA,10+ years,MORTGAGE,140000.0,Does not meet the credit policy. Status:Fully Paid,small_business,VA,23.81,710.0,714.0
4000.0,14.59,RWK Services,8 years,RENT,24000.0,Does not meet the credit policy. Status:Fully Paid,medical,OH,1.15,730.0,734.0
19200.0,21.64,Baxter Healthcare,10+ years,MORTGAGE,144000.0,Does not meet the credit policy. Status:Charged Off,home_improvement,AZ,8.63,665.0,669.0
2500.0,16.07,austins hair salon,6 years,MORTGAGE,48000.0,Does not meet the credit policy. Status:Charged Off,home_improvement,FL,14.2,665.0,669.0
4200.0,16.07,Marketstar Inc.,< 1 year,OWN,19200.0,Does not meet the credit policy. Status:Charged Off,educational,VA,16.19,665.0,669.0
7500.0,15.7,Conroe ISD The Woodlands HS,3 years,RENT,43000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,TX,21.35,660.0,664.0
16000.0,15.7,Ohio state highway Patrol,10+ years,MORTGAGE,112000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,OH,23.51,675.0,679.0
2500.0,7.88,Neils Lunceford,2 years,MORTGAGE,50000.0,Does not meet the credit policy. Status:Fully Paid,other,CO,20.38,730.0,734.0
7000.0,13.11,Computer Aid  Inc.,3 years,RENT,51900.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,PA,13.11,685.0,689.0
8000.0,13.48,Froedtert Hospital,5 years,MORTGAGE,73000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,WI,12.44,680.0,684.0
10000.0,10.25,NRG Energy,1 year,MORTGAGE,71000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,NJ,13.98,730.0,734.0
5700.0,13.11,University of San Francisco,< 1 year,RENT,60000.0,Does not meet the credit policy. Status:Charged Off,debt_consolidation,CA,5.72,690.0,694.0
5000.0,16.45,Alpha Baking,3 years,MORTGAGE,46000.0,Does not meet the credit policy. Status:Fully Paid,credit_card,IL,10.75,670.0,674.0
7125.0,14.22,US Housing and Urban Development,10+ years,MORTGAGE,105000.0,Does not meet the credit policy. Status:Fully Paid,credit_card,VA,0.7,685.0,689.0
3250.0,16.07,,,MORTGAGE,42192.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,MN,16.64,670.0,674.0
16000.0,13.48,,5 years,OWN,300000.0,Does not meet the credit policy. Status:Charged Off,small_business,CT,3.12,735.0,739.0
24000.0,14.96,AB Physical Therapy,7 years,OWN,350000.0,Does not meet the credit policy. Status:Charged Off,small_business,MA,11.38,715.0,719.0
25000.0,15.33,American University,8 years,MORTGAGE,141000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,DC,23.82,705.0,709.0
19000.0,11.36,"Roux Associates, Inc.",< 1 year,MORTGAGE,59000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,NH,8.95,730.0,734.0
10000.0,12.73,SMITH DRUG,5 years,MORTGAGE,33000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,AR,19.05,700.0,704.0
4000.0,20.17,Sprint,3 years,OWN,40000.0,Does not meet the credit policy. Status:Fully Paid,major_purchase,MO,12.39,675.0,679.0
13000.0,10.99,"Purnell Furniture Services, Inc",7 years,MORTGAGE,106000.0,Does not meet the credit policy. Status:Fully Paid,credit_card,VA,16.36,720.0,724.0
3000.0,10.99,Exeter Twp School District,10+ years,OWN,65000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,PA,19.57,685.0,689.0
4500.0,10.62,Splendora ISD,< 1 year,RENT,41000.0,Does not meet the credit policy. Status:Charged Off,other,TX,7.02,705.0,709.0
24000.0,15.7,Emergency Public Safety Communication,< 1 year,MORTGAGE,195000.0,Does not meet the credit policy. Status:Fully Paid,other,TX,11.42,700.0,704.0
14000.0,7.88,Cisco Systems,3 years,MORTGAGE,136000.0,Does not meet the credit policy. Status:Fully Paid,credit_card,CA,15.87,755.0,759.0
4000.0,13.11,Global Payments,2 years,RENT,29600.0,Does not meet the credit policy. Status:Fully Paid,other,MD,2.35,680.0,684.0
25000.0,19.47,"HOLLY HUNT Enterprises, Inc.",2 years,MORTGAGE,105000.0,Does not meet the credit policy. Status:Fully Paid,credit_card,IL,19.81,660.0,664.0
3000.0,14.22,Rehoboth Beach Country Club,2 years,RENT,56000.0,Does not meet the credit policy. Status:Fully Paid,other,DE,24.32,715.0,719.0
10400.0,15.33,Intel Corp,4 years,MORTGAGE,68000.0,Does not meet the credit policy. Status:Fully Paid,credit_card,AZ,24.78,680.0,684.0
19000.0,18.43,Johnson Mathey,9 years,MORTGAGE,68000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,PA,20.12,660.0,664.0
25000.0,12.87,OBJECTSOFT GROUP INC.,3 years,RENT,80000.0,Does not meet the credit policy. Status:Fully Paid,wedding,WI,12.97,730.0,734.0
